"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1453","DPH3",1.41741486334451e-14,1.04708392496521,0.257,0.094,1.29792679036457e-09,"COPD","DPH3","Fibroblast"
"1454","NTAN1",1.66158566014281e-14,1.0615799923237,0.247,0.087,1.52151398899277e-09,"COPD","NTAN1","Fibroblast"
"1455","POLR2L",1.9937191325913e-14,0.529351916342647,0.727,0.604,1.82564860971386e-09,"COPD","POLR2L","Fibroblast"
"1456","NES",2.2202821121104e-14,1.31210233901157,0.207,0.064,2.03311233005949e-09,"COPD","NES","Fibroblast"
"1457","TRPA1",2.25297832913586e-14,1.56425119876671,0.111,0.011,2.0630522559897e-09,"COPD","TRPA1","Fibroblast"
"1459","EEF1A1",2.41330034597867e-14,0.33593436312047,0.927,0.876,2.20985912681267e-09,"COPD","EEF1A1","Fibroblast"
"1460","UBE2S",2.53791656976671e-14,0.89955351593544,0.256,0.098,2.32397020293537e-09,"COPD","UBE2S","Fibroblast"
"1461","HNRNPUL2",2.54476944464717e-14,0.952660376508392,0.168,0.038,2.33024538046341e-09,"COPD","HNRNPUL2","Fibroblast"
"1462","MRPS11",2.72003573172986e-14,0.933133062904037,0.228,0.074,2.49073671954503e-09,"COPD","MRPS11","Fibroblast"
"1464","IFI27L2",3.27673800370974e-14,0.777164015620011,0.5,0.322,3.00050898999701e-09,"COPD","IFI27L2","Fibroblast"
"1466","ARHGDIA",4.49175734780312e-14,1.07747402758255,0.301,0.13,4.11310220338332e-09,"COPD","ARHGDIA","Fibroblast"
"1467","BASP1",5.45125925539403e-14,0.889764039969461,0.381,0.202,4.99171810016432e-09,"COPD","BASP1","Fibroblast"
"1468","HMGA2",5.58137199492166e-14,1.18022761338869,0.142,0.026,5.11086233574977e-09,"COPD","HMGA2","Fibroblast"
"1469","PABPN1",6.05797213462908e-14,1.0365890874801,0.235,0.08,5.54728508367985e-09,"COPD","PABPN1","Fibroblast"
"1470","ARPC3",6.47133853211394e-14,0.929492750094092,0.366,0.183,5.92580469385673e-09,"COPD","ARPC3","Fibroblast"
"1471","DUSP5",7.02728894870823e-14,1.01422850663914,0.186,0.051,6.43488849033213e-09,"COPD","DUSP5","Fibroblast"
"1472","FDX2",7.9294935869378e-14,1.0331779512632,0.135,0.023,7.26103727755894e-09,"COPD","FDX2","Fibroblast"
"1473","H2AX",8.18831104057903e-14,1.13109386193848,0.156,0.035,7.49803641985822e-09,"COPD","H2AX","Fibroblast"
"1474","FSCN1",8.22060264633954e-14,0.902624453609634,0.281,0.115,7.52760584325312e-09,"COPD","FSCN1","Fibroblast"
"1475","MAP1A",9.74197660611143e-14,1.35026977340373,0.236,0.094,8.92072797821624e-09,"COPD","MAP1A","Fibroblast"
"1476","CDK2AP1",1.00419183041547e-13,1.03855969636757,0.111,0.012,9.19538459111446e-09,"COPD","CDK2AP1","Fibroblast"
"1477","MGAT4B",1.00721214008942e-13,1.10612890427797,0.224,0.077,9.2230415667988e-09,"COPD","MGAT4B","Fibroblast"
"1478","TMEM54",1.01430956119436e-13,0.753811389149983,0.191,0.055,9.28803265185678e-09,"COPD","TMEM54","Fibroblast"
"1479","PABPC4",1.074297124298e-13,0.827282705723835,0.428,0.244,9.83733876719675e-09,"COPD","PABPC4","Fibroblast"
"1480","GREM1",1.07759144493994e-13,1.44835670986708,0.114,0.014,9.86750486131505e-09,"COPD","GREM1","Fibroblast"
"1481","RAB5C",1.12816315242045e-13,0.743928739575721,0.288,0.12,1.03305899867141e-08,"COPD","RAB5C","Fibroblast"
"1482","SRM",1.16420419374863e-13,0.936184483881051,0.397,0.227,1.06606178021562e-08,"COPD","SRM","Fibroblast"
"1483","MT2A",1.28934158946896e-13,0.344917513874885,0.92,0.854,1.18065009347673e-08,"COPD","MT2A","Fibroblast"
"1485","CNPY2",1.55893656541926e-13,1.03603607461035,0.276,0.117,1.42751821295442e-08,"COPD","CNPY2","Fibroblast"
"1486","TXNDC17",1.63078566200838e-13,1.0286328548008,0.332,0.17,1.49331043070108e-08,"COPD","TXNDC17","Fibroblast"
"1487","CHAMP1",1.6310706202512e-13,1.01132279384278,0.199,0.06,1.49357136696403e-08,"COPD","CHAMP1","Fibroblast"
"1489","MRPS16",1.71774528417357e-13,1.30461528770805,0.245,0.098,1.57293935671774e-08,"COPD","MRPS16","Fibroblast"
"1490","CALM2",1.95782165514862e-13,0.745603632804841,0.479,0.285,1.79277728961959e-08,"COPD","CALM2","Fibroblast"
"1491","LSM10",2.31342250256966e-13,1.00695640817213,0.264,0.109,2.11840098560303e-08,"COPD","LSM10","Fibroblast"
"1492","WNT5A",2.35138330265011e-13,1.21873299316665,0.172,0.046,2.1531616902367e-08,"COPD","WNT5A","Fibroblast"
"1493","ZNF598",2.53906712307756e-13,0.759667596217358,0.106,0.011,2.32502376460212e-08,"COPD","ZNF598","Fibroblast"
"1494","DCBLD2",2.93273223722903e-13,1.02436943704295,0.334,0.172,2.68550290963062e-08,"COPD","DCBLD2","Fibroblast"
"1496","EIF3J",3.38730253535288e-13,0.686417095942737,0.469,0.271,3.10175293162263e-08,"COPD","EIF3J","Fibroblast"
"1497","NUS1",3.4537813042583e-13,0.846016871230354,0.255,0.095,3.16262754030932e-08,"COPD","NUS1","Fibroblast"
"1498","TAF6",3.84203893455473e-13,1.03586689860202,0.127,0.021,3.51815505237176e-08,"COPD","TAF6","Fibroblast"
"1499","A1BG",3.88769805630068e-13,0.825615703500428,0.196,0.06,3.55996511015453e-08,"COPD","A1BG","Fibroblast"
"1500","PEA15",3.88815703776476e-13,0.834935345396961,0.361,0.181,3.56038539948119e-08,"COPD","PEA15","Fibroblast"
"1501","ARSJ",4.03490664789406e-13,1.00661409592644,0.243,0.092,3.69476401747659e-08,"COPD","ARSJ","Fibroblast"
"1502","ARF3",4.11808468498322e-13,0.817287052023434,0.2,0.061,3.77093014603913e-08,"COPD","ARF3","Fibroblast"
"1503","PGAP6",4.16582188261284e-13,0.869868537896279,0.111,0.014,3.81464309790857e-08,"COPD","PGAP6","Fibroblast"
"1504","SNRNP25",4.38465211232925e-13,0.993738656747332,0.192,0.06,4.01502593925989e-08,"COPD","SNRNP25","Fibroblast"
"1505","SUMO2",4.62278647635902e-13,0.736428563629406,0.483,0.299,4.23308557640195e-08,"COPD","SUMO2","Fibroblast"
"1506","LRRC59",4.73757475762192e-13,0.902182255452845,0.329,0.163,4.33819720555439e-08,"COPD","LRRC59","Fibroblast"
"1507","ARL6IP4",4.94375507956802e-13,0.927067203555288,0.351,0.183,4.52699652636044e-08,"COPD","ARL6IP4","Fibroblast"
"1508","TMEM203",5.14989802519275e-13,1.00521553093832,0.176,0.049,4.71576162166901e-08,"COPD","TMEM203","Fibroblast"
"1509","MBNL1-AS1",5.66772829961973e-13,1.26862195328922,0.122,0.02,5.18993880396179e-08,"COPD","MBNL1-AS1","Fibroblast"
"1510","MAP3K7CL",5.97861162984377e-13,1.1429994020535,0.126,0.021,5.47461466944794e-08,"COPD","MAP3K7CL","Fibroblast"
"1511","C12orf75",6.32811531947997e-13,1.9586977267494,0.268,0.132,5.79465519804781e-08,"COPD","C12orf75","Fibroblast"
"1512","MAPKAPK3",6.54670621492931e-13,1.02313149584036,0.151,0.035,5.99481888101077e-08,"COPD","MAPKAPK3","Fibroblast"
"1513","TNC",7.22876463175632e-13,0.73843375062749,0.362,0.181,6.61937977329927e-08,"COPD","TNC","Fibroblast"
"1514","ANPEP",8.27509762543181e-13,0.974562371951219,0.182,0.054,7.57750689560791e-08,"COPD","ANPEP","Fibroblast"
"1515","MGAT2",8.39815561525804e-13,0.659831148797288,0.162,0.04,7.69019109689179e-08,"COPD","MGAT2","Fibroblast"
"1516","GUK1",9.06588391015684e-13,0.718891949091943,0.595,0.463,8.30162989653062e-08,"COPD","GUK1","Fibroblast"
"1517","CAVIN1",9.61521216358756e-13,0.591933472429373,0.625,0.492,8.80464977819713e-08,"COPD","CAVIN1","Fibroblast"
"1518","PTP4A1",9.64328557551336e-13,0.852380250475045,0.317,0.153,8.83035660149758e-08,"COPD","PTP4A1","Fibroblast"
"1519","CHPF2",9.67243155704292e-13,0.855572470309779,0.159,0.04,8.8570455767842e-08,"COPD","CHPF2","Fibroblast"
"1520","HARS1",9.6968009059772e-13,0.867431484342866,0.134,0.026,8.87936058960333e-08,"COPD","HARS1","Fibroblast"
"1521","C1orf122",1.01394920644227e-12,0.898393431505312,0.383,0.218,9.28473288339187e-08,"COPD","C1orf122","Fibroblast"
"1522","ARPC2",1.0728397937467e-12,0.628431846651124,0.614,0.482,9.82399399133851e-08,"COPD","ARPC2","Fibroblast"
"1523","HOXB7",1.1131778246786e-12,0.911759425768559,0.142,0.031,1.01933693405819e-07,"COPD","HOXB7","Fibroblast"
"1524","PERP",1.22227413823247e-12,0.913124043495705,0.21,0.071,1.11923642837947e-07,"COPD","PERP","Fibroblast"
"1526","UPP1",1.31025326548909e-12,1.0643945426746,0.211,0.075,1.19979891520836e-07,"COPD","UPP1","Fibroblast"
"1527","RNPEPL1",1.37855360100916e-12,0.613865704611399,0.168,0.044,1.26234153244409e-07,"COPD","RNPEPL1","Fibroblast"
"1528","DDT",1.42139132348411e-12,0.748658256925281,0.333,0.164,1.3015680349144e-07,"COPD","DDT","Fibroblast"
"1529","SEPTIN8",1.46352109475769e-12,0.812568661466614,0.147,0.034,1.34014626646962e-07,"COPD","SEPTIN8","Fibroblast"
"1530","PLAUR",1.48065794754406e-12,0.654199649621212,0.466,0.265,1.35583848256609e-07,"COPD","PLAUR","Fibroblast"
"1531","SLC20A1",1.48267911885364e-12,0.802051279099286,0.338,0.166,1.35768926913428e-07,"COPD","SLC20A1","Fibroblast"
"1532","PPP6R1",1.48373732697784e-12,0.814713000417873,0.142,0.031,1.35865827031361e-07,"COPD","PPP6R1","Fibroblast"
"1533","NPDC1",1.53157401037276e-12,0.80932930598114,0.272,0.11,1.40246232129833e-07,"COPD","NPDC1","Fibroblast"
"1534","RNASEH1-AS1",1.60790946915386e-12,0.923927076112545,0.138,0.029,1.47236270090419e-07,"COPD","RNASEH1-AS1","Fibroblast"
"1535","LOXL2",1.71662962947664e-12,0.951448868714741,0.219,0.078,1.57191775171176e-07,"COPD","LOXL2","Fibroblast"
"1536","MRPL4",1.72487572856536e-12,0.988565817181076,0.252,0.101,1.5794687046473e-07,"COPD","MRPL4","Fibroblast"
"1537","AGPAT1",1.77967099121182e-12,0.709066264290267,0.192,0.06,1.62964472665266e-07,"COPD","AGPAT1","Fibroblast"
"1538","FOXF1",1.8884940419377e-12,1.1684351308489,0.194,0.063,1.72929399420235e-07,"COPD","FOXF1","Fibroblast"
"1539","ZDHHC2",1.89402942074948e-12,0.713793005260521,0.167,0.044,1.7343627405803e-07,"COPD","ZDHHC2","Fibroblast"
"1540","IRAK1",2.00519967194277e-12,0.832492112218776,0.227,0.086,1.836161339598e-07,"COPD","IRAK1","Fibroblast"
"1541","SHB",2.03375314806457e-12,0.703757783109004,0.103,0.012,1.86230775768273e-07,"COPD","SHB","Fibroblast"
"1542","TMED1",2.1147411981486e-12,0.638185473151944,0.179,0.052,1.93646851514467e-07,"COPD","TMED1","Fibroblast"
"1543","THY1",2.20887199690915e-12,0.733519001361426,0.472,0.294,2.02266408756971e-07,"COPD","THY1","Fibroblast"
"1544","TMEM256",2.42208873688945e-12,0.761296256436733,0.265,0.109,2.21790665636967e-07,"COPD","TMEM256","Fibroblast"
"1545","TPBG",2.47818113106801e-12,0.703848591320887,0.306,0.14,2.26927046171898e-07,"COPD","TPBG","Fibroblast"
"1546","ODC1",2.4944953511455e-12,1.04029263824593,0.297,0.144,2.28420939304394e-07,"COPD","ODC1","Fibroblast"
"1547","CCDC85B",2.50573631168616e-12,0.725957359269636,0.538,0.39,2.29450274061102e-07,"COPD","CCDC85B","Fibroblast"
"1548","FST",2.65588190929041e-12,1.05621460711264,0.241,0.097,2.43199106433723e-07,"COPD","FST","Fibroblast"
"1549","ZMAT3",2.69287374806968e-12,0.998677821941773,0.268,0.115,2.46586449110741e-07,"COPD","ZMAT3","Fibroblast"
"1551","MAP2K3",2.79199624968933e-12,0.853349888782711,0.35,0.178,2.55663096584052e-07,"COPD","MAP2K3","Fibroblast"
"1552","UQCC2",3.38362643005055e-12,0.903443389455729,0.325,0.163,3.09838672199729e-07,"COPD","UQCC2","Fibroblast"
"1553","PAQR5",3.56108637015507e-12,0.833973514684426,0.16,0.043,3.260886789151e-07,"COPD","PAQR5","Fibroblast"
"1554","PTRH1",4.05729064912351e-12,0.944876610725464,0.155,0.04,3.71526104740239e-07,"COPD","PTRH1","Fibroblast"
"1555","SLC16A3",4.39847904453869e-12,0.866887542422338,0.208,0.074,4.02768726108408e-07,"COPD","SLC16A3","Fibroblast"
"1556","BTBD6",4.40756304089158e-12,0.911551943794804,0.188,0.06,4.03600547654442e-07,"COPD","BTBD6","Fibroblast"
"1557","PPP1CA",4.44571439121383e-12,0.739592124742031,0.277,0.124,4.07094066803451e-07,"COPD","PPP1CA","Fibroblast"
"1558","PYCR1",4.55956335291304e-12,0.868987556526735,0.141,0.032,4.17519216226247e-07,"COPD","PYCR1","Fibroblast"
"1559","NIPAL3",4.75874106607895e-12,1.06871716753883,0.153,0.04,4.3575791942085e-07,"COPD","NIPAL3","Fibroblast"
"1560","EEF1E1",4.78851378226311e-12,0.908920944864378,0.156,0.041,4.38484207041833e-07,"COPD","EEF1E1","Fibroblast"
"1561","EIF4EBP1",4.84514422765078e-12,0.965339427499228,0.255,0.109,4.43669856925982e-07,"COPD","EIF4EBP1","Fibroblast"
"1563","S100A16",5.19626850790731e-12,0.818399969704177,0.485,0.336,4.75822307269073e-07,"COPD","S100A16","Fibroblast"
"1564","IL7R",5.37322551329191e-12,1.19318257175072,0.11,0.017,4.9202626025214e-07,"COPD","IL7R","Fibroblast"
"1565","SAMD9",5.51194668166024e-12,1.14884145138146,0.166,0.048,5.04728957639629e-07,"COPD","SAMD9","Fibroblast"
"1567","NIBAN2",5.65701952705903e-12,0.873916838721472,0.237,0.097,5.18013278092796e-07,"COPD","NIBAN2","Fibroblast"
"1568","TGFBI",5.6585092621486e-12,1.24888195820275,0.233,0.097,5.18149693134947e-07,"COPD","TGFBI","Fibroblast"
"1569","MRPS17",5.76504522570716e-12,0.93823606714398,0.103,0.014,5.27905191318004e-07,"COPD","MRPS17","Fibroblast"
"1570","PRSS3",6.20503648747264e-12,1.48670722045463,0.137,0.032,5.6819519115787e-07,"COPD","PRSS3","Fibroblast"
"1571","RIN1",6.35272898973537e-12,1.01747078793512,0.125,0.025,5.81719393590067e-07,"COPD","RIN1","Fibroblast"
"1572","ITM2C",6.72302713409785e-12,0.751091763338754,0.305,0.141,6.15627594669341e-07,"COPD","ITM2C","Fibroblast"
"1573","COTL1",7.02756432136662e-12,1.0579245847401,0.336,0.19,6.43514064907541e-07,"COPD","COTL1","Fibroblast"
"1574","TMEM183A",7.12569832187956e-12,0.884227868827191,0.241,0.098,6.52500195334511e-07,"COPD","TMEM183A","Fibroblast"
"1576","ARMCX6",7.82226981279496e-12,0.721728375108613,0.178,0.054,7.16285246757634e-07,"COPD","ARMCX6","Fibroblast"
"1577","IER3IP1",7.8758378791153e-12,0.618276918498673,0.244,0.095,7.21190474590588e-07,"COPD","IER3IP1","Fibroblast"
"1578","NDUFA7",8.07164505754288e-12,0.960537452750211,0.118,0.021,7.39120537919202e-07,"COPD","NDUFA7","Fibroblast"
"1579","HRAS",8.60480498405223e-12,1.06067407698488,0.223,0.09,7.87941992389663e-07,"COPD","HRAS","Fibroblast"
"1580","PGP",8.61101441499875e-12,0.893979414905024,0.184,0.06,7.88510589981435e-07,"COPD","PGP","Fibroblast"
"1581","PHLDA1",9.17590398106647e-12,0.763244799520764,0.407,0.242,8.40237527546256e-07,"COPD","PHLDA1","Fibroblast"
"1582","EEF2KMT",9.74945031631262e-12,0.70300515709908,0.118,0.021,8.92757165464746e-07,"COPD","EEF2KMT","Fibroblast"
"1583","NDUFA11",1.02612408320328e-11,0.909024518446962,0.326,0.169,9.39621822989242e-07,"COPD","NDUFA11","Fibroblast"
"1584","UCHL1",1.03967825650088e-11,0.920818078408987,0.276,0.124,9.52033379477854e-07,"COPD","UCHL1","Fibroblast"
"1585","RBIS",1.04220303127196e-11,0.974166019897908,0.237,0.101,9.54345315735737e-07,"COPD","RBIS","Fibroblast"
"1586","PDIA6",1.08609973016175e-11,0.713456246670566,0.41,0.232,9.94541522909116e-07,"COPD","PDIA6","Fibroblast"
"1587","VOPP1",1.11084902869906e-11,0.759661055105339,0.243,0.097,1.01720445557973e-06,"COPD","VOPP1","Fibroblast"
"1588","CENPB",1.19430644487649e-11,0.846465740589754,0.176,0.055,1.0936264115734e-06,"COPD","CENPB","Fibroblast"
"1589","GNPNAT1",1.42279394201352e-11,0.688208126883086,0.269,0.115,1.30285241270178e-06,"COPD","GNPNAT1","Fibroblast"
"1590","SDC1",1.50326705351509e-11,0.857448315437234,0.107,0.017,1.37654164090377e-06,"COPD","SDC1","Fibroblast"
"1591","EIF4G2",1.50870923069657e-11,0.505698048981849,0.647,0.517,1.38152504254884e-06,"COPD","EIF4G2","Fibroblast"
"1592","TYMS",1.53978442226716e-11,0.79792353370307,0.143,0.035,1.40998059547004e-06,"COPD","TYMS","Fibroblast"
"1593","TSPAN17",1.58002834001273e-11,0.902954475822247,0.15,0.04,1.44683195094966e-06,"COPD","TSPAN17","Fibroblast"
"1594","INHBA",1.60319648823415e-11,0.838910222915414,0.257,0.11,1.46804702427601e-06,"COPD","INHBA","Fibroblast"
"1595","B3GALT6",1.63541867644907e-11,0.961616475940861,0.137,0.032,1.49755288202442e-06,"COPD","B3GALT6","Fibroblast"
"1596","TRAF4",1.67644322690721e-11,0.853176050107754,0.11,0.018,1.53511906287893e-06,"COPD","TRAF4","Fibroblast"
"1597","HOXB6",1.70418518706984e-11,0.773820492815458,0.149,0.038,1.56052237579985e-06,"COPD","HOXB6","Fibroblast"
"1598","CCN3",1.75832397707308e-11,1.1284357238192,0.106,0.017,1.61009726580582e-06,"COPD","CCN3","Fibroblast"
"1599","FLNC",1.79088752216317e-11,0.842129715218877,0.198,0.069,1.63991570404481e-06,"COPD","FLNC","Fibroblast"
"1600","MALL",1.79874306921174e-11,1.22700574505834,0.109,0.018,1.64710902847719e-06,"COPD","MALL","Fibroblast"
"1601","ARHGAP18",1.80571241099709e-11,0.938098295429084,0.231,0.097,1.65349085475003e-06,"COPD","ARHGAP18","Fibroblast"
"1602","CDC26",1.89346677158845e-11,0.990673713616822,0.228,0.092,1.73384752274354e-06,"COPD","CDC26","Fibroblast"
"1603","POLR3H",2.03169154437857e-11,0.916152045516269,0.229,0.092,1.86041994718746e-06,"COPD","POLR3H","Fibroblast"
"1604","HNRNPAB",2.24916863069534e-11,0.674818845522568,0.393,0.222,2.05956371512772e-06,"COPD","HNRNPAB","Fibroblast"
"1605","DAB2",2.26905221053811e-11,0.732166973067472,0.308,0.143,2.07777110918975e-06,"COPD","DAB2","Fibroblast"
"1606","LMO7",2.286236599748e-11,0.612997838434006,0.187,0.063,2.09350685438924e-06,"COPD","LMO7","Fibroblast"
"1607","TFDP1",2.34169167008663e-11,0.857399804631469,0.281,0.13,2.14428706229833e-06,"COPD","TFDP1","Fibroblast"
"1608","NREP",2.35336815605436e-11,0.892018975259732,0.243,0.101,2.15497922049898e-06,"COPD","NREP","Fibroblast"
"1609","FAM189B",2.402235427111e-11,0.871884246224841,0.146,0.038,2.19972698060554e-06,"COPD","FAM189B","Fibroblast"
"1610","COPS9",2.41031245266888e-11,0.736846011336015,0.516,0.379,2.20712311290889e-06,"COPD","COPS9","Fibroblast"
"1612","ZDHHC12",2.50351767476501e-11,1.00422819267697,0.188,0.066,2.29247113478232e-06,"COPD","ZDHHC12","Fibroblast"
"1613","PEX10",2.51235594078671e-11,0.878632840118617,0.127,0.028,2.30056433497839e-06,"COPD","PEX10","Fibroblast"
"1615","TIMM17A",2.79357896225885e-11,0.767125269805511,0.332,0.172,2.55808025574043e-06,"COPD","TIMM17A","Fibroblast"
"1616","ICAM3",2.84936593469251e-11,0.707394527264531,0.121,0.025,2.60916438639793e-06,"COPD","ICAM3","Fibroblast"
"1617","GREM2",2.91617990503655e-11,0.810259883791814,0.141,0.035,2.67034593904197e-06,"COPD","GREM2","Fibroblast"
"1618","NDUFB8",2.97439678092163e-11,0.833755175911157,0.297,0.141,2.72365513228994e-06,"COPD","NDUFB8","Fibroblast"
"1619","KIF1C",3.04916275091e-11,0.707461551105429,0.202,0.072,2.79211833100829e-06,"COPD","KIF1C","Fibroblast"
"1620","NIPA2",3.08116188660352e-11,0.89202350608714,0.212,0.08,2.82141993956284e-06,"COPD","NIPA2","Fibroblast"
"1621","BMI1",3.11351066764284e-11,0.975867510893822,0.129,0.029,2.85104171836055e-06,"COPD","BMI1","Fibroblast"
"1622","CENPS",3.14508019732907e-11,0.896494401787917,0.105,0.017,2.87994993669422e-06,"COPD","CENPS","Fibroblast"
"1623","VTI1B",3.17409875626227e-11,0.874620168286779,0.267,0.126,2.90652223110936e-06,"COPD","VTI1B","Fibroblast"
"1624","KLF16",3.18667818100068e-11,1.04174887640505,0.114,0.021,2.91804121034232e-06,"COPD","KLF16","Fibroblast"
"1625","MAZ",3.27048253340179e-11,0.817601227622893,0.211,0.078,2.99478085583602e-06,"COPD","MAZ","Fibroblast"
"1626","EIF6",3.4292529394125e-11,0.814388864602891,0.256,0.109,3.14016691662002e-06,"COPD","EIF6","Fibroblast"
"1627","AMD1",3.49955171539782e-11,0.620843789710941,0.456,0.268,3.20453950578979e-06,"COPD","AMD1","Fibroblast"
"1628","DESI1",3.50336074567291e-11,0.954919895592871,0.216,0.086,3.20802743481269e-06,"COPD","DESI1","Fibroblast"
"1629","ADSS2",3.59677365173878e-11,0.904273804212681,0.145,0.038,3.2935656328972e-06,"COPD","ADSS2","Fibroblast"
"1630","YKT6",3.8455993252476e-11,0.841776845430053,0.203,0.075,3.52141530212923e-06,"COPD","YKT6","Fibroblast"
"1631","BECN1",3.97320939347573e-11,0.767213998235442,0.167,0.051,3.63826784160572e-06,"COPD","BECN1","Fibroblast"
"1632","C22orf39",4.23936685479129e-11,0.611851929947817,0.151,0.041,3.88198822893238e-06,"COPD","C22orf39","Fibroblast"
"1633","MYO1C",4.5372717700684e-11,0.66030456581601,0.353,0.19,4.15477975985163e-06,"COPD","MYO1C","Fibroblast"
"1634","NACC1",4.55963887981659e-11,0.778103667861525,0.131,0.031,4.17526132224805e-06,"COPD","NACC1","Fibroblast"
"1635","TAF10",4.58668413178277e-11,0.73510106548845,0.297,0.144,4.20002665947348e-06,"COPD","TAF10","Fibroblast"
"1636","MTRF1L",4.86524666789893e-11,0.864315712690516,0.207,0.078,4.45510637379505e-06,"COPD","MTRF1L","Fibroblast"
"1637","DUSP3",5.18777812504454e-11,0.554230875919116,0.235,0.094,4.75044842910328e-06,"COPD","DUSP3","Fibroblast"
"1638","ARL2BP",5.40234276458354e-11,0.784062439866288,0.255,0.112,4.94692526952914e-06,"COPD","ARL2BP","Fibroblast"
"1639","NUP62",5.44160688074332e-11,0.689310782963189,0.137,0.034,4.98287942069666e-06,"COPD","NUP62","Fibroblast"
"1640","SZRD1",5.71569979460619e-11,0.77115720589016,0.297,0.146,5.23386630192089e-06,"COPD","SZRD1","Fibroblast"
"1641","PCBP1",6.44616496550012e-11,0.815590334305774,0.342,0.189,5.90275325890846e-06,"COPD","PCBP1","Fibroblast"
"1642","CDK16",6.77703492191844e-11,0.977977487740647,0.202,0.075,6.20573087800071e-06,"COPD","CDK16","Fibroblast"
"1643","UQCC3",6.78562494699448e-11,0.583541344154224,0.214,0.081,6.21359676396285e-06,"COPD","UQCC3","Fibroblast"
"1644","PMAIP1",7.34836922323012e-11,0.97776176354265,0.102,0.017,6.72890169771182e-06,"COPD","PMAIP1","Fibroblast"
"1645","FAM136A",7.52411433548637e-11,0.864735927602459,0.206,0.08,6.88983149700487e-06,"COPD","FAM136A","Fibroblast"
"1646","ST6GALNAC6",7.63929816935531e-11,0.615743561226794,0.138,0.035,6.99530533367866e-06,"COPD","ST6GALNAC6","Fibroblast"
"1647","CDC42SE1",7.65738896109399e-11,0.61186437199066,0.273,0.12,7.01187107167376e-06,"COPD","CDC42SE1","Fibroblast"
"1648","DCTN1",8.15472740170568e-11,0.890346267357538,0.158,0.048,7.46728388174189e-06,"COPD","DCTN1","Fibroblast"
"1649","TOMM34",8.93559773491118e-11,0.983783492822458,0.141,0.038,8.18232684585816e-06,"COPD","TOMM34","Fibroblast"
"1650","EFNB2",9.88453920934151e-11,0.899124624693939,0.122,0.028,9.05127255399402e-06,"COPD","EFNB2","Fibroblast"
"1651","CSNK1G2",1.03320479331401e-10,0.584204777915313,0.245,0.103,9.46105629237642e-06,"COPD","CSNK1G2","Fibroblast"
"1652","SYNCRIP",1.04821420980437e-10,0.633564206054762,0.476,0.293,9.5984975191786e-06,"COPD","SYNCRIP","Fibroblast"
"1653","CAV2",1.06780346732763e-10,0.726128259194791,0.424,0.271,9.7778763503191e-06,"COPD","CAV2","Fibroblast"
"1654","YWHAZ",1.06985282123881e-10,0.466932704106979,0.671,0.518,9.79664228408383e-06,"COPD","YWHAZ","Fibroblast"
"1655","DUS1L",1.08435104012975e-10,0.820556499357533,0.208,0.08,9.92940247446809e-06,"COPD","DUS1L","Fibroblast"
"1656","BID",1.09677813017565e-10,0.667968229779758,0.207,0.078,1.00431973380184e-05,"COPD","BID","Fibroblast"
"1657","DEXI",1.09883952601147e-10,0.604125132345904,0.192,0.067,1.0062073539687e-05,"COPD","DEXI","Fibroblast"
"1658","DHX33",1.15058021639501e-10,0.800859968008326,0.137,0.035,1.05358630415291e-05,"COPD","DHX33","Fibroblast"
"1659","GAS2L1",1.1942583128038e-10,0.891310948303775,0.162,0.051,1.09358233703444e-05,"COPD","GAS2L1","Fibroblast"
"1660","CALR",1.19911981346955e-10,0.631303910014775,0.531,0.374,1.09803401319407e-05,"COPD","CALR","Fibroblast"
"1661","ELOC",1.21903622139337e-10,0.699158962597008,0.538,0.394,1.11627146792991e-05,"COPD","ELOC","Fibroblast"
"1662","WSB2",1.23137997026114e-10,0.853332743828464,0.259,0.12,1.12757463876813e-05,"COPD","WSB2","Fibroblast"
"1663","SACS",1.26876029434939e-10,0.62874076454293,0.199,0.074,1.16180380153574e-05,"COPD","SACS","Fibroblast"
"1664","CHERP",1.29523380672722e-10,0.93519831699949,0.103,0.018,1.18604559682011e-05,"COPD","CHERP","Fibroblast"
"1665","SRP19",1.29980506076577e-10,0.701871284347324,0.235,0.098,1.19023149414322e-05,"COPD","SRP19","Fibroblast"
"1666","S100A6",1.29987539427474e-10,0.160072619051143,0.972,0.983,1.19029589853738e-05,"COPD","S100A6","Fibroblast"
"1667","DNAJC21",1.30065923329146e-10,0.727375524529867,0.286,0.135,1.19101365992499e-05,"COPD","DNAJC21","Fibroblast"
"1668","BPNT2",1.30071296338094e-10,0.666737436623619,0.216,0.086,1.19106286056792e-05,"COPD","BPNT2","Fibroblast"
"1669","CADPS",1.36036573157469e-10,0.745642756523781,0.125,0.029,1.24568690040294e-05,"COPD","CADPS","Fibroblast"
"1671","MTRNR2L2",1.42114744946105e-10,0.361507347792734,0.162,0.049,1.30134471947149e-05,"COPD","MTRNR2L2","Fibroblast"
"1672","ARPC5L",1.42131521990909e-10,0.887141205425952,0.29,0.15,1.30149834687075e-05,"COPD","ARPC5L","Fibroblast"
"1673","SDC4",1.44378972696498e-10,0.676757768401595,0.3,0.146,1.32207825298183e-05,"COPD","SDC4","Fibroblast"
"1674","CCT5",1.50261732510439e-10,0.836451266711851,0.286,0.137,1.37594668459809e-05,"COPD","CCT5","Fibroblast"
