"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"2020","SEPT9",3.52663081755667e-07,1.83120563537657,0.292,0.073,0.0322933583963664,"COPD","SEPT9","Epithelial"
"2021","SCGB3A1",3.56083259364188e-07,0.80172640106678,0.881,0.723,0.0326065440599787,"COPD","SCGB3A1","Epithelial"
"2022","LRP10",3.60656798403532e-07,1.40320461988947,0.431,0.175,0.0330253430298114,"COPD","LRP10","Epithelial"
"2023","HLA-DRA",3.74541813516005e-07,0.68354637165198,0.802,0.672,0.0342967938636606,"COPD","HLA-DRA","Epithelial"
"2024","TMEM59",4.03456312636817e-07,0.773641517073895,0.747,0.569,0.0369444945481533,"COPD","TMEM59","Epithelial"
"2025","KIAA1324",4.03886286721684e-07,1.19769161608263,0.36,0.109,0.0369838672751046,"COPD","KIAA1324","Epithelial"
"2027","STUB1",4.43946383787398e-07,1.55945587570272,0.34,0.102,0.0406521703634121,"COPD","STUB1","Epithelial"
"2028","MYL12B",4.73261531016515e-07,0.742892100920027,0.759,0.591,0.0433365583951822,"COPD","MYL12B","Epithelial"
"2029","TMSB10",4.79459467330808e-07,0.539106648416848,0.905,0.781,0.0439041034234821,"COPD","TMSB10","Epithelial"
"2030","SMIM7",4.7966786070253e-07,1.92022139046962,0.289,0.073,0.0439231860045307,"COPD","SMIM7","Epithelial"
"2031","LMAN2",4.85296906780442e-07,1.44270189570123,0.545,0.307,0.044438637753885,"COPD","LMAN2","Epithelial"
"2032","RAB5C",4.90099912549437e-07,1.54151565078513,0.324,0.095,0.044878448992152,"COPD","RAB5C","Epithelial"
"2033","NARS",4.98484116864534e-07,1.36101025400589,0.285,0.073,0.0456461905812854,"COPD","NARS","Epithelial"
"2034","CCND1",5.03642499046048e-07,1.03346458544178,0.545,0.314,0.0461185436376466,"COPD","CCND1","Epithelial"
"2035","PPP2CA",5.16749754633887e-07,1.92687479095786,0.261,0.051,0.047318775031825,"COPD","PPP2CA","Epithelial"
"2036","TAF9",5.43437259113578e-07,1.94689263834463,0.209,0.022,0.0497625498170304,"COPD","TAF9","Epithelial"
