"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2225","NOTCH2",0.0105345364215258,0.189229291787316,"COPD",0.00483231057533069,"Stromal",0.158986175115207,0.0979498861047836
"2226","NOTCH2NL",0.0409935596430082,0.0667422510440522,"COPD",0.0360439736456667,"Stromal",0.0460829493087558,0.020501138952164
"2227","NOVA1",0.000359244912810995,0.102477476433972,"Normal",5.86619956188439e-05,"Stromal",0.0138248847926267,0.0683371298405467
"2228","NPAS3",0.0381427977894498,0.0414945270891388,"COPD",0.0321480586589822,"Stromal",0.0207373271889401,0.00455580865603645
"2229","NPC2",4.95373197395607e-08,0.620671047856426,"COPD",2.19051547063587e-09,"Stromal",0.603686635944701,0.480637813211845
"2230","NPEPL1",0.00747836026415351,0.0973058084147967,"COPD",0.00305389618672012,"Stromal",0.0599078341013825,0.020501138952164
"2231","NPHS1",0.0462941166587057,0.0261272690717907,"COPD",0.0440302499385609,"Stromal",0.00921658986175115,0
"2232","NPIPB13",0.0317383455183414,0.0342595574830778,"COPD",0.0242560770623659,"Stromal",0.0115207373271889,0
"2233","NPIPB5",0.00434719235076719,0.12794950660256,"COPD",0.00143941398295248,"Stromal",0.0668202764976959,0.0227790432801822
"2234","NPM1",7.33110598705641e-05,0.505516371622167,"Normal",8.48499457857414e-06,"Stromal",0.573732718894009,0.71753986332574
"2235","NPM3",6.60659599357089e-06,0.177667700806072,"Normal",5.19165108711617e-07,"Stromal",0.0276497695852535,0.116173120728929
"2236","NPPC",0.0225278962327821,0.0308157334618306,"Normal",0.0146241029766016,"Stromal",0,0.0136674259681093
"2237","NPTN",4.80438073009872e-08,0.465244025599741,"COPD",2.09887703712358e-09,"Stromal",0.28110599078341,0.123006833712984
"2238","NPTX2",0.00463792897711723,0.050206060621647,"Normal",0.00157892201192217,"Stromal",0,0.0227790432801822
"2239","NPY1R",0.0354427673658761,0.0570291246382979,"Normal",0.0286171147608199,"Stromal",0.00921658986175115,0.0296127562642369
"2240","NR2F1",0.00601234068840956,0.320947472489403,"COPD",0.00223100441634377,"Stromal",0.317972350230415,0.250569476082005
"2241","NR2F2-AS1",0.0288879706061375,0.152390272664369,"COPD",0.0209335547320783,"Stromal",0.135944700460829,0.0888382687927107
"2242","NR3C1",1.05663794393212e-05,0.489241585718396,"COPD",8.89444832931671e-07,"Stromal",0.419354838709677,0.293849658314351
"2243","NRBP2",0.0399186344471641,0.097104316619702,"COPD",0.0343359804554856,"Stromal",0.0829493087557604,0.0478359908883827
"2244","NRCAM",0.000370085428533568,0.244346057374279,"COPD",6.10612092426276e-05,"Stromal",0.122119815668203,0.0478359908883827
"2245","NREP",0.0079164487799762,0.179850874614175,"Normal",0.00327883183591837,"Stromal",0.0852534562211982,0.150341685649203
"2246","NRG2",0.0462941166587057,0.0202074538501686,"COPD",0.0440302499385609,"Stromal",0.00921658986175115,0
