"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2474","MAGEE1",0.0236653634340839,0.0108834161603089,"COPD",0.0177292975717201,"AT2",0.00879120879120879,0.00107296137339056
"2475","MAGEF1",0.0010863092789218,0.110933174992016,"Normal",0.000352733050775215,"AT2",0.162637362637363,0.23068669527897
"2476","MAGEH1",0.013272329822573,0.0711538694022229,"Normal",0.00813909977303678,"AT2",0.108791208791209,0.150214592274678
"2477","MAGI1",1.82448692740724e-07,0.337752173746114,"Normal",1.79621972457038e-08,"AT2",0.165934065934066,0.263948497854077
"2478","MAGI2",0.0350400410485626,0.0848441478467211,"Normal",0.0299753566803624,"AT2",0.0681318681318681,0.0944206008583691
"2479","MAGI3",0.000187447133915494,0.279105702145975,"Normal",4.30845344085033e-05,"AT2",0.231868131868132,0.297210300429185
"2480","MAIP1",8.0712303725763e-06,0.0648313173640517,"COPD",1.19192713680132e-06,"AT2",0.0648351648351648,0.01931330472103
"2481","MAK",0.00017180888305509,0.0872693876062399,"Normal",3.87332815790455e-05,"AT2",0.00879120879120879,0.0375536480686695
"2482","MALAT1",0.00831704528650372,0.129755935571437,"COPD",0.00441705405684489,"AT2",0.946153846153846,0.791845493562232
"2483","MALINC1",4.67693031928886e-06,0.0684023322975343,"COPD",6.46643631123485e-07,"AT2",0.0395604395604396,0.00536480686695279
"2484","MALRD1",2.24069643316029e-05,0.100173592564084,"Normal",3.73083206854891e-06,"AT2",0.00879120879120879,0.0429184549356223
"2485","MALSU1",0.00135366634909295,0.134110688838345,"Normal",0.000461398728127778,"AT2",0.204395604395604,0.272532188841202
"2486","MAMDC2",1.26206379061379e-10,0.204129687946044,"Normal",6.88083415945544e-12,"AT2",0.010989010989011,0.0761802575107296
"2487","MAML2",0.00393279096863045,0.14046710895029,"Normal",0.00168526147606541,"AT2",0.113186813186813,0.162017167381974
"2488","MAML3",0.00653708648388992,0.155439811538311,"Normal",0.00321662090372226,"AT2",0.0967032967032967,0.136266094420601
"2489","MAMSTR",0.00927429356501076,0.0191961514799916,"Normal",0.00506589011665368,"AT2",0.0021978021978022,0.0139484978540773
"2490","MAN1A1",0.00022802850252958,0.150582950690673,"Normal",5.40395068988878e-05,"AT2",0.10989010989011,0.17274678111588
