"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"2221","C15orf39",1.31714781556283e-09,0.542447405372084,0.107,0.065,0.000120611225471088,"COPD","C15orf39","Monocytes"
"2222","C20orf27",1.35651289069469e-09,0.522637101049963,0.194,0.139,0.000124215885400913,"COPD","C20orf27","Monocytes"
"2223","UXT",1.39180780981534e-09,0.315605565073113,0.362,0.287,0.000127447841144791,"COPD","UXT","Monocytes"
"2224","TMEM123",1.47012248288042e-09,0.308776140930471,0.382,0.311,0.00013461911575736,"COPD","TMEM123","Monocytes"
"2225","PLIN3",1.53470987252142e-09,0.336926288474835,0.225,0.162,0.000140533383026786,"COPD","PLIN3","Monocytes"
"2226","CTSA",1.55367910956694e-09,0.399285812049428,0.211,0.152,0.000142270396063045,"COPD","CTSA","Monocytes"
"2227","TMX4",1.57928850325032e-09,0.412492126510106,0.187,0.131,0.000144615448242631,"COPD","TMX4","Monocytes"
"2228","NBN",1.5996968654526e-09,0.285980723347228,0.236,0.171,0.000146484241969495,"COPD","NBN","Monocytes"
"2229","TMSB4X",1.61432161637992e-09,0.108431202286323,0.968,0.957,0.000147823430411909,"COPD","TMSB4X","Monocytes"
"2230","TPR",1.64910078906263e-09,0.408813932114424,0.217,0.158,0.000151008159254465,"COPD","TPR","Monocytes"
"2231","C19orf38",1.74295408557217e-09,0.392222432864374,0.296,0.232,0.000159602305615844,"COPD","C19orf38","Monocytes"
"2232","ORMDL2",1.75966929502848e-09,0.514682532419601,0.115,0.072,0.000161132917345758,"COPD","ORMDL2","Monocytes"
"2233","LAMTOR5",1.84478592512033e-09,0.354862985410948,0.376,0.308,0.000168927047163269,"COPD","LAMTOR5","Monocytes"
"2234","LMO2",1.84710016931843e-09,0.375769826633092,0.15,0.099,0.000169138962504488,"COPD","LMO2","Monocytes"
"2235","BCLAF1",1.85906489453346e-09,0.313879005530304,0.313,0.245,0.000170234572392429,"COPD","BCLAF1","Monocytes"
"2236","FUNDC2",1.87775006906232e-09,0.471335145779693,0.164,0.112,0.000171945573824037,"COPD","FUNDC2","Monocytes"
"2237","C3AR1",1.88600981005235e-09,0.301646269831985,0.289,0.22,0.000172701918306494,"COPD","C3AR1","Monocytes"
"2238","DICER1",2.06909513428727e-09,0.316965845995742,0.316,0.248,0.000189467041446685,"COPD","DICER1","Monocytes"
"2239","PSTPIP2",2.18065643462237e-09,0.276129393738563,0.308,0.238,0.00019968270971837,"COPD","PSTPIP2","Monocytes"
"2240","FAM50A",2.21849528440069e-09,0.392782396009351,0.211,0.153,0.000203147613192572,"COPD","FAM50A","Monocytes"
"2241","HEBP2",2.28947253400661e-09,0.396681182826681,0.187,0.131,0.000209646999938985,"COPD","HEBP2","Monocytes"
"2242","TMEM230",2.29113273724308e-09,0.358391831366138,0.26,0.197,0.000209799024749349,"COPD","TMEM230","Monocytes"
"2243","NDUFAF3",2.29527882827315e-09,0.41896449547474,0.214,0.156,0.000210178682304972,"COPD","NDUFAF3","Monocytes"
"2244","EVL",2.31253457895378e-09,0.418667251607116,0.139,0.091,0.000211758791394797,"COPD","EVL","Monocytes"
"2245","PSMF1",2.33697827657958e-09,0.429414033309079,0.177,0.123,0.000213997100786392,"COPD","PSMF1","Monocytes"
"2246","VAMP3",2.43213694689741e-09,0.37635980466744,0.21,0.151,0.000222710780227395,"COPD","VAMP3","Monocytes"
"2248","ARL4A",2.68903907854075e-09,0.24498320741037,0.499,0.427,0.000246235308421977,"COPD","ARL4A","Monocytes"
"2249","RARA",2.90293367031798e-09,0.313049823398221,0.327,0.257,0.000265821636191017,"COPD","RARA","Monocytes"
"2250","VTI1B",3.09989697975663e-09,0.458501425839535,0.139,0.092,0.000283857566436315,"COPD","VTI1B","Monocytes"
"2251","C11orf58",3.13772489364936e-09,0.286618248022051,0.365,0.295,0.000287321468511472,"COPD","C11orf58","Monocytes"
"2252","EFHD2",3.29958118981638e-09,0.252087937013454,0.488,0.425,0.000302142649551486,"COPD","EFHD2","Monocytes"
"2253","SYNCRIP",3.31822389356611e-09,0.293078328648952,0.323,0.253,0.000303849761933848,"COPD","SYNCRIP","Monocytes"
"2254","SLTM",3.5712013794465e-09,0.365611490505995,0.243,0.181,0.000327014910315916,"COPD","SLTM","Monocytes"
"2255","ARF1",3.64657186532417e-09,0.238418377232463,0.504,0.429,0.000333916585707735,"COPD","ARF1","Monocytes"
"2256","EIF3L",3.72519263787751e-09,0.29164408096321,0.441,0.368,0.000341115889850444,"COPD","EIF3L","Monocytes"
"2257","DAD1",3.74637643075256e-09,0.327547298870057,0.308,0.241,0.000343055689764012,"COPD","DAD1","Monocytes"
"2259","GTF3A",3.83591757789159e-09,0.350397439839802,0.259,0.195,0.000351254972607532,"COPD","GTF3A","Monocytes"
"2260","TUBA4A",3.83685381215109e-09,0.60206597923097,0.145,0.098,0.000351340703578675,"COPD","TUBA4A","Monocytes"
"2261","SERTAD1",3.90149936431104e-09,0.512380668219214,0.168,0.116,0.000357260296789962,"COPD","SERTAD1","Monocytes"
"2262","ADAR",3.98276218952935e-09,0.34447877683862,0.229,0.169,0.000364701533695202,"COPD","ADAR","Monocytes"
"2264","AGTRAP",4.10477050358783e-09,0.316061926563455,0.283,0.217,0.000375873835013537,"COPD","AGTRAP","Monocytes"
"2265","VPS51",4.2289563885953e-09,0.513748102027415,0.1,0.06,0.000387245536503672,"COPD","VPS51","Monocytes"
"2266","PFKL",4.58995097956855e-09,0.33425942829534,0.186,0.131,0.000420301811199092,"COPD","PFKL","Monocytes"
"2267","MED29",4.79884043082852e-09,0.42595052054946,0.197,0.142,0.000439429818250967,"COPD","MED29","Monocytes"
"2268","GDI2",5.16187172507704e-09,0.256888982861057,0.43,0.356,0.000472672593865304,"COPD","GDI2","Monocytes"
"2269","TXNL4A",5.16381884690092e-09,0.35494251342543,0.209,0.151,0.000472850891810718,"COPD","TXNL4A","Monocytes"
"2270","ZNF655",5.55919908817524e-09,0.360177358045662,0.214,0.155,0.000509055860504207,"COPD","ZNF655","Monocytes"
"2271","TMEM167B",5.65155181849239e-09,0.310536877641403,0.146,0.097,0.000517512600019348,"COPD","TMEM167B","Monocytes"
"2272","NDUFA1",5.74108786314791e-09,0.248116728832507,0.514,0.44,0.000525711415628454,"COPD","NDUFA1","Monocytes"
"2273","DNTTIP2",5.7414574483377e-09,0.488934253061026,0.214,0.159,0.000525745258544284,"COPD","DNTTIP2","Monocytes"
"2274","EIF2A",5.78545239147393e-09,0.440971986265293,0.177,0.124,0.000529773875487268,"COPD","EIF2A","Monocytes"
"2275","CHMP2A",5.91615325882487e-09,0.388075918205978,0.304,0.239,0.000541742153910593,"COPD","CHMP2A","Monocytes"
"2276","PTGER4",6.16563303644718e-09,0.356307074718342,0.13,0.084,0.000564587017147468,"COPD","PTGER4","Monocytes"
"2277","C1D",6.27416152588258e-09,0.416541655844913,0.156,0.106,0.000574524970925068,"COPD","C1D","Monocytes"
"2278","ENY2",6.42107400072625e-09,0.260669346059845,0.442,0.365,0.000587977746246503,"COPD","ENY2","Monocytes"
"2279","LRRC59",6.53324892358225e-09,0.463285125115649,0.114,0.072,0.000598249603932427,"COPD","LRRC59","Monocytes"
"2280","EIF2S2",6.55074508151898e-09,0.265195281196499,0.349,0.277,0.000599851727114693,"COPD","EIF2S2","Monocytes"
"2281","CNPY3",6.58348869737653e-09,0.28787738654666,0.364,0.296,0.000602850060018769,"COPD","CNPY3","Monocytes"
"2282","AP2M1",6.62937650981091e-09,0.351147897221296,0.279,0.216,0.000607052007003385,"COPD","AP2M1","Monocytes"
"2283","PPP1R7",6.63628599259555e-09,0.46600764319833,0.145,0.098,0.000607684708341975,"COPD","PPP1R7","Monocytes"
"2284","EIF2AK2",7.22813508766161e-09,0.381369300139073,0.153,0.104,0.000661880329977174,"COPD","EIF2AK2","Monocytes"
"2285","SRRM1",7.26330031061906e-09,0.262525815705384,0.394,0.322,0.000665100409443387,"COPD","SRRM1","Monocytes"
"2286","PARP14",7.40781383994297e-09,0.293552846812678,0.318,0.251,0.000678333513323578,"COPD","PARP14","Monocytes"
"2287","FAM117B",7.59766750567253e-09,0.580925280783625,0.153,0.107,0.000695718413494434,"COPD","FAM117B","Monocytes"
"2288","MVP",7.97294347978292e-09,0.352447455874363,0.214,0.157,0.000730082434443722,"COPD","MVP","Monocytes"
"2289","SF3B4",8.27878139027006e-09,0.484883011889029,0.102,0.062,0.000758088011907029,"COPD","SF3B4","Monocytes"
"2290","CBX3",8.32688558225909e-09,0.218309458402677,0.412,0.334,0.000762492912767465,"COPD","CBX3","Monocytes"
"2291","EIF5A",8.39878554745479e-09,0.228401376164511,0.472,0.397,0.000769076792580436,"COPD","EIF5A","Monocytes"
"2292","NELFE",8.73323743150183e-09,0.379672029661187,0.178,0.125,0.000799702551602623,"COPD","NELFE","Monocytes"
"2293","SRPRA",8.79655527022573e-09,0.464970016057678,0.115,0.073,0.00080550056609457,"COPD","SRPRA","Monocytes"
"2294","GAPT",9.2897570824525e-09,0.584328783585786,0.101,0.062,0.000850663056040176,"COPD","GAPT","Monocytes"
"2295","RBM17",9.44520694062235e-09,0.3428615191693,0.253,0.191,0.000864897599552789,"COPD","RBM17","Monocytes"
"2296","KXD1",9.45729475703436e-09,0.523672262202443,0.122,0.08,0.000866004480901637,"COPD","KXD1","Monocytes"
"2297","COX6B1",9.87235091179434e-09,0.19357159210666,0.69,0.611,0.000904011172993008,"COPD","COX6B1","Monocytes"
"2298","COPZ1",1.0285161771989e-08,0.40402809711347,0.173,0.121,0.000941812263461029,"COPD","COPZ1","Monocytes"
"2299","MRPL11",1.11532734783123e-08,0.487470304351453,0.136,0.091,0.00102130525240905,"COPD","MRPL11","Monocytes"
"2300","BRD2",1.18399559168484e-08,0.259344745175219,0.388,0.314,0.00108418476330581,"COPD","BRD2","Monocytes"
"2301","UQCRQ",1.18410905842861e-08,0.239167918888574,0.502,0.423,0.00108428866480308,"COPD","UQCRQ","Monocytes"
"2302","PSMB8-AS1",1.21714732200896e-08,0.395904893975296,0.121,0.078,0.00111454180276361,"COPD","PSMB8-AS1","Monocytes"
"2303","RHOA",1.26476754946659e-08,0.130715065614567,0.797,0.742,0.00115814764504655,"COPD","RHOA","Monocytes"
"2304","PHPT1",1.27036095748145e-08,0.334056488597711,0.264,0.202,0.00116326952876576,"COPD","PHPT1","Monocytes"
"2306","MAP2K2",1.3037730385628e-08,0.295407497831931,0.186,0.132,0.00119386497141195,"COPD","MAP2K2","Monocytes"
"2307","ZNF385A",1.33570181747382e-08,0.346183836759827,0.176,0.124,0.00122310215426078,"COPD","ZNF385A","Monocytes"
"2308","AHNAK",1.35482828414195e-08,0.206532653303636,0.555,0.479,0.00124061625978878,"COPD","AHNAK","Monocytes"
"2309","SKP1",1.39710734290837e-08,0.225770928862645,0.513,0.435,0.0012793311939012,"COPD","SKP1","Monocytes"
"2310","EIF1B",1.40710062360983e-08,0.34261461555847,0.292,0.23,0.00128848204103952,"COPD","EIF1B","Monocytes"
"2311","MX1",1.44887088724687e-08,0.576087607149571,0.12,0.078,0.00132673107145196,"COPD","MX1","Monocytes"
"2312","ITGB1BP1",1.45008833540523e-08,0.37085405827811,0.163,0.113,0.00132784588873057,"COPD","ITGB1BP1","Monocytes"
"2313","TNIP2",1.47250649082207e-08,0.473938761844112,0.142,0.096,0.00134837419364577,"COPD","TNIP2","Monocytes"
"2314","NDUFA2",1.47551732700187e-08,0.294613411854206,0.352,0.285,0.00135113121633561,"COPD","NDUFA2","Monocytes"
"2315","DPH3",1.49604422051306e-08,0.432088105199888,0.155,0.107,0.00136992769272381,"COPD","DPH3","Monocytes"
"2316","CDC42",1.50029108928159e-08,0.129693245228994,0.765,0.71,0.00137381655045515,"COPD","CDC42","Monocytes"
"2318","HNRNPL",1.61003580977019e-08,0.310336178117497,0.139,0.093,0.00147430979100656,"COPD","HNRNPL","Monocytes"
"2319","PSMB2",1.94707300526826e-08,0.321747323663938,0.259,0.198,0.00178293475092414,"COPD","PSMB2","Monocytes"
"2320","PAK2",2.06447465287414e-08,0.227035193455129,0.422,0.351,0.00189043943963685,"COPD","PAK2","Monocytes"
"2321","EMC4",2.20732553504819e-08,0.470165195836608,0.117,0.076,0.00202124799244363,"COPD","EMC4","Monocytes"
"2322","PSMA5",2.2075166492615e-08,0.399389053413831,0.227,0.17,0.00202142299572876,"COPD","PSMA5","Monocytes"
"2323","SERPINB2",2.35556952139566e-08,0.499739171933739,0.151,0.104,0.002156995010742,"COPD","SERPINB2","Monocytes"
"2324","SNHG8",2.51623795877558e-08,0.311662519287238,0.369,0.306,0.0023041190988508,"COPD","SNHG8","Monocytes"
"2325","TMEM59",2.55199086543357e-08,0.291358608610286,0.401,0.334,0.00233685803547752,"COPD","TMEM59","Monocytes"
"2326","UBXN1",2.65338611410578e-08,0.268204173796968,0.384,0.313,0.00242970566468666,"COPD","UBXN1","Monocytes"
"2327","NOL7",2.66750228653935e-08,0.380620878092985,0.213,0.159,0.00244263184378409,"COPD","NOL7","Monocytes"
"2328","SF3B5",2.71240000159528e-08,0.304201970874789,0.354,0.291,0.0024837446814608,"COPD","SF3B5","Monocytes"
"2329","HES4",3.07794387146951e-08,0.581763310372359,0.145,0.101,0.00281847320310463,"COPD","HES4","Monocytes"
"2330","TXN",3.12211096721305e-08,0.224780056975268,0.527,0.452,0.00285891701267699,"COPD","TXN","Monocytes"
"2331","RNF13",3.16510367507139e-08,0.287533351448526,0.358,0.292,0.00289828543526288,"COPD","RNF13","Monocytes"
"2332","BORCS7",3.16547125184845e-08,0.369289716531036,0.158,0.11,0.00289862202531763,"COPD","BORCS7","Monocytes"
"2333","DNAJC4",3.17725693323426e-08,0.422454459863244,0.141,0.096,0.00290941417376261,"COPD","DNAJC4","Monocytes"
"2334","UGP2",3.28754780213648e-08,0.302448428865545,0.269,0.207,0.00301040752241637,"COPD","UGP2","Monocytes"
"2335","GLUL",3.3179181526175e-08,0.164005058553953,0.737,0.697,0.00303821765235185,"COPD","GLUL","Monocytes"
"2336","UQCR10",3.50786508852023e-08,0.238131859607167,0.446,0.373,0.00321215206155798,"COPD","UQCR10","Monocytes"
"2337","LFNG",3.93404462880842e-08,0.419886969386855,0.134,0.09,0.00360240466659987,"COPD","LFNG","Monocytes"
"2338","CNIH1",4.13926644313717e-08,0.346566343272341,0.2,0.146,0.00379032628198071,"COPD","CNIH1","Monocytes"
"2339","EIF2S1",4.17871496525818e-08,0.383030083436242,0.118,0.077,0.00382644929368692,"COPD","EIF2S1","Monocytes"
"2340","GPBAR1",4.25879549740328e-08,0.500704333888314,0.108,0.069,0.00389977903697218,"COPD","GPBAR1","Monocytes"
"2341","UBE2M",4.59335953747661e-08,0.326560467467016,0.116,0.075,0.00420613932846734,"COPD","UBE2M","Monocytes"
"2342","CHMP5",4.79656012712361e-08,0.341812961508021,0.194,0.141,0.00439221010840709,"COPD","CHMP5","Monocytes"
"2343","DHPS",4.8890165919761e-08,0.430901279260094,0.106,0.068,0.00447687249327252,"COPD","DHPS","Monocytes"
"2344","ZNF511",5.04366331132816e-08,0.536650845903332,0.114,0.075,0.0046184824941832,"COPD","ZNF511","Monocytes"
"2345","DNAJA2",5.08762681588838e-08,0.296386274352395,0.171,0.121,0.00465873987530899,"COPD","DNAJA2","Monocytes"
"2346","PFDN1",5.37412288990697e-08,0.391110886396659,0.207,0.155,0.00492108433028781,"COPD","PFDN1","Monocytes"
"2347","INSR",5.39578963292625e-08,0.33431156086027,0.368,0.308,0.00494092456687056,"COPD","INSR","Monocytes"
"2348","UFM1",5.43582356714674e-08,0.309628445999134,0.26,0.2,0.00497758364043627,"COPD","UFM1","Monocytes"
"2349","TLR2",5.43686198257823e-08,0.241882243957354,0.443,0.372,0.00497853451744688,"COPD","TLR2","Monocytes"
"2350","FBL",5.73731717502055e-08,0.401442527737441,0.207,0.155,0.00525366133716631,"COPD","FBL","Monocytes"
"2351","FAM200B",5.87728867408238e-08,0.425285395284559,0.149,0.103,0.00538183323885724,"COPD","FAM200B","Monocytes"
"2352","RBBP4",5.94072732506352e-08,0.373060235156731,0.171,0.121,0.00543992401156066,"COPD","RBBP4","Monocytes"
"2353","ENO1",6.09284926733879e-08,0.188510545536783,0.651,0.573,0.00557922207410213,"COPD","ENO1","Monocytes"
"2354","PSMB6",6.10065767562487e-08,0.303806656829551,0.291,0.231,0.00558637223356969,"COPD","PSMB6","Monocytes"
"2355","EIF4E2",6.16958053106317e-08,0.312351327788533,0.229,0.172,0.00564948489229454,"COPD","EIF4E2","Monocytes"
"2356","SRI",6.3363089653229e-08,0.340466710306941,0.24,0.185,0.00580215811954618,"COPD","SRI","Monocytes"
"2358","ARRB2",6.943426013204e-08,0.206845714770908,0.498,0.428,0.0063580952002909,"COPD","ARRB2","Monocytes"
"2359","TREM1",7.07499277509117e-08,0.244255555830535,0.458,0.386,0.00647857088415099,"COPD","TREM1","Monocytes"
"2360","ANXA5",7.43503171483241e-08,0.159719209072885,0.681,0.622,0.00680825854127204,"COPD","ANXA5","Monocytes"
"2361","ARRDC1",7.59006307015403e-08,0.466226858354099,0.134,0.092,0.00695022075334004,"COPD","ARRDC1","Monocytes"
"2362","PRPF38B",7.80282499166853e-08,0.311370510984432,0.27,0.211,0.00714504684487087,"COPD","PRPF38B","Monocytes"
"2363","IGBP1",7.80735023812797e-08,0.318106500775182,0.218,0.163,0.00714919061305378,"COPD","IGBP1","Monocytes"
"2364","MSN",8.33063377130223e-08,0.205794520357127,0.556,0.486,0.00762836134438145,"COPD","MSN","Monocytes"
"2365","ZFAS1",8.41773497399706e-08,0.183469905119423,0.627,0.558,0.00770811991568911,"COPD","ZFAS1","Monocytes"
"2366","SDE2",8.7771836022048e-08,0.44502224998917,0.111,0.072,0.00803726702453894,"COPD","SDE2","Monocytes"
"2367","PSMC5",8.95231711605304e-08,0.369130757856274,0.205,0.153,0.00819763678316977,"COPD","PSMC5","Monocytes"
"2368","PNP",9.19303156243083e-08,0.274499398041244,0.206,0.152,0.00841805900171791,"COPD","PNP","Monocytes"
"2369","CTSL",9.32627635296074e-08,0.278358951739869,0.462,0.406,0.00854007125640615,"COPD","CTSL","Monocytes"
"2370","EMC7",9.35119266390929e-08,0.360734111716529,0.172,0.124,0.00856288712234174,"COPD","EMC7","Monocytes"
"2371","DDX18",9.53956901021827e-08,0.359807027647026,0.253,0.197,0.00873538334265687,"COPD","DDX18","Monocytes"
"2372","PAPOLA",9.64375327386833e-08,0.253135088012522,0.357,0.292,0.00883078487288123,"COPD","PAPOLA","Monocytes"
"2373","KLF10",9.69338266143246e-08,0.329878313147886,0.224,0.17,0.0088762305030737,"COPD","KLF10","Monocytes"
"2374","RBL2",1.00350913088608e-07,0.448945670354245,0.113,0.075,0.00918913311152383,"COPD","RBL2","Monocytes"
"2375","GIMAP1",1.01196639533205e-07,0.46758967694545,0.113,0.075,0.00926657628205554,"COPD","GIMAP1","Monocytes"
"2376","DDX3X",1.04377253865965e-07,0.201718862199033,0.561,0.496,0.00955782513650638,"COPD","DDX3X","Monocytes"
"2377","KLF3",1.06305910923112e-07,0.316944956725323,0.251,0.194,0.00973443226322939,"COPD","KLF3","Monocytes"
"2378","DNAJC15",1.0872130274456e-07,0.255054828629478,0.324,0.258,0.00995560969231937,"COPD","DNAJC15","Monocytes"
"2379","MAGOH",1.09327418264426e-07,0.383421928241299,0.205,0.153,0.0100111116904735,"COPD","MAGOH","Monocytes"
"2380","LILRA1",1.14354484238459e-07,0.546800096029061,0.156,0.113,0.0104714401217156,"COPD","LILRA1","Monocytes"
"2381","ZFP36L1",1.17255326286591e-07,0.232356138006599,0.549,0.497,0.0107370702280631,"COPD","ZFP36L1","Monocytes"
"2382","MAF1",1.17434519155067e-07,0.352094473314407,0.178,0.129,0.0107534789190295,"COPD","MAF1","Monocytes"
"2383","PIH1D1",1.18819692835356e-07,0.412764957887169,0.11,0.072,0.0108803192729335,"COPD","PIH1D1","Monocytes"
"2384","YWHAQ",1.18974118526069e-07,0.308302236188372,0.29,0.229,0.0108944600334321,"COPD","YWHAQ","Monocytes"
"2385","INSIG1",1.19998476249076e-07,0.247439337886331,0.41,0.342,0.0109882604701279,"COPD","INSIG1","Monocytes"
"2386","C9orf78",1.22079485954255e-07,0.378657905021419,0.193,0.142,0.0111788185288312,"COPD","C9orf78","Monocytes"
"2387","PSENEN",1.22171384893471e-07,0.371539180950889,0.2,0.15,0.0111872337146952,"COPD","PSENEN","Monocytes"
"2388","DYNC1LI2",1.24880061154521e-07,0.293246419182327,0.112,0.073,0.0114352671999195,"COPD","DYNC1LI2","Monocytes"
"2389","HNRNPM",1.29242421233461e-07,0.227141942477394,0.47,0.402,0.011834728512348,"COPD","HNRNPM","Monocytes"
"2390","TRMT6",1.30994863019378e-07,0.404207535860254,0.209,0.158,0.0119951996066844,"COPD","TRMT6","Monocytes"
"2391","GRK6",1.38206896915884e-07,0.32582690767453,0.182,0.133,0.0126556055505875,"COPD","GRK6","Monocytes"
"2392","TMEM134",1.47231877405436e-07,0.508756174663156,0.113,0.075,0.0134820230140157,"COPD","TMEM134","Monocytes"
"2393","PARVG",1.48228877379466e-07,0.306825452752368,0.258,0.2,0.0135733183016377,"COPD","PARVG","Monocytes"
"2394","ECHS1",1.51745382072553e-07,0.322558829093255,0.138,0.095,0.0138953246363837,"COPD","ECHS1","Monocytes"
"2395","HNRNPA2B1",1.53747169852022e-07,0.151516875336315,0.681,0.629,0.0140786283433496,"COPD","HNRNPA2B1","Monocytes"
"2396","MORF4L1",1.5557128783906e-07,0.181640258128322,0.559,0.482,0.0142456628274227,"COPD","MORF4L1","Monocytes"
"2397","RNF181",1.56028795457687e-07,0.283678796822349,0.332,0.272,0.0142875568000604,"COPD","RNF181","Monocytes"
"2398","MRPL57",1.60822755178365e-07,0.362823766901497,0.218,0.165,0.0147265396916828,"COPD","MRPL57","Monocytes"
"2399","ST13",1.64205138941546e-07,0.293251147389552,0.328,0.267,0.0150362645728773,"COPD","ST13","Monocytes"
"2400","SEC61B",1.66426490722843e-07,0.211654252782311,0.509,0.441,0.0152396737554907,"COPD","SEC61B","Monocytes"
"2401","IGFBP7",1.66678956597318e-07,0.44540017478278,0.124,0.084,0.0152627920556164,"COPD","IGFBP7","Monocytes"
"2402","STOM",1.69685165407469e-07,0.410340695460899,0.192,0.143,0.0155380705963619,"COPD","STOM","Monocytes"
"2403","NDUFA5",1.69939060670047e-07,0.394861311114564,0.165,0.119,0.0155613197855562,"COPD","NDUFA5","Monocytes"
"2404","CALHM6",1.70409134600304e-07,0.40084450741868,0.203,0.153,0.0156043644553499,"COPD","CALHM6","Monocytes"
"2405","UBE2Z",1.71828391999039e-07,0.348168666542833,0.177,0.129,0.015734325855352,"COPD","UBE2Z","Monocytes"
"2406","SON",1.7189662726383e-07,0.214288249702555,0.52,0.46,0.0157405741585489,"COPD","SON","Monocytes"
"2407","IL2RG",1.74280274813388e-07,0.337296924388063,0.106,0.068,0.015958844764662,"COPD","IL2RG","Monocytes"
"2408","TMF1",1.8554024909051e-07,0.353761562971394,0.137,0.095,0.016989920609218,"COPD","TMF1","Monocytes"
"2409","NBEAL1",1.90180379139483e-07,0.351088057274898,0.418,0.37,0.0174148173178024,"COPD","NBEAL1","Monocytes"
"2410","RILPL2",1.91998975538056e-07,0.186259436738376,0.697,0.631,0.0175813461900198,"COPD","RILPL2","Monocytes"
"2411","ITGB2",1.94249558697785e-07,0.169197862913595,0.628,0.572,0.0177874320899562,"COPD","ITGB2","Monocytes"
"2412","TMED2",1.99379325366346e-07,0.288645838096756,0.258,0.202,0.0182571648237963,"COPD","TMED2","Monocytes"
"2413","POLR2J",2.02184069615085e-07,0.289986469577904,0.258,0.203,0.0185139952546534,"COPD","POLR2J","Monocytes"
"2414","TMEM70",2.04433560932301e-07,0.330249936598537,0.118,0.078,0.0187199811745708,"COPD","TMEM70","Monocytes"
"2415","VNN1",2.05877152936069e-07,0.567512411214246,0.11,0.074,0.0188521708943558,"COPD","VNN1","Monocytes"
"2416","CSDE1",2.1374884869519e-07,0.215762196716228,0.424,0.36,0.0195729820750186,"COPD","CSDE1","Monocytes"
"2417","LARP7",2.14265124878382e-07,0.410137934355779,0.169,0.123,0.0196202574851135,"COPD","LARP7","Monocytes"
"2418","SZRD1",2.18771563173926e-07,0.312039248898508,0.194,0.144,0.0200329120398364,"COPD","SZRD1","Monocytes"
"2419","EIF3D",2.25757481147062e-07,0.271693041411433,0.283,0.223,0.0206726125486365,"COPD","EIF3D","Monocytes"
"2420","PPP1R10",2.29474092789148e-07,0.373063695368786,0.214,0.163,0.0210129426767023,"COPD","PPP1R10","Monocytes"
"2421","DAZAP2",2.31180626448524e-07,0.196920130656391,0.576,0.506,0.0211692099638913,"COPD","DAZAP2","Monocytes"
"2422","CSF1R",2.35377583804069e-07,0.27400023044807,0.263,0.203,0.0215535253489386,"COPD","CSF1R","Monocytes"
"2423","DUT",2.38516085237949e-07,0.430296164241883,0.149,0.105,0.021840917925239,"COPD","DUT","Monocytes"
"2424","HACD4",2.52089113804819e-07,0.446285958775095,0.175,0.129,0.0230838001511073,"COPD","HACD4","Monocytes"
"2425","ID2",2.5427507147061e-07,0.201103108750007,0.475,0.408,0.0232839682945637,"COPD","ID2","Monocytes"
"2426","MYD88",2.58987312693415e-07,0.342611759316518,0.241,0.189,0.023715468223336,"COPD","MYD88","Monocytes"
"2427","FMNL1",2.62350107392372e-07,0.265195169471749,0.345,0.284,0.0240233993339195,"COPD","FMNL1","Monocytes"
"2428","TPRKB",2.64090248515129e-07,0.426492743569286,0.124,0.084,0.0241827440565304,"COPD","TPRKB","Monocytes"
"2429","RALBP1",2.65462451947307e-07,0.370620746335042,0.169,0.123,0.0243083967248149,"COPD","RALBP1","Monocytes"
"2430","HIPK3",2.66055560216692e-07,0.208479748105798,0.409,0.336,0.0243627076490425,"COPD","HIPK3","Monocytes"
"2431","PKN1",2.78898021295913e-07,0.381243492637416,0.2,0.151,0.0255386918100668,"COPD","PKN1","Monocytes"
"2432","ANAPC16",2.82855291382144e-07,0.261286352318779,0.373,0.308,0.0259010590318629,"COPD","ANAPC16","Monocytes"
"2433","BCL6",2.86705219892167e-07,0.210151586451594,0.306,0.243,0.0262535969855257,"COPD","BCL6","Monocytes"
"2434","SUMO1",2.88480739200721e-07,0.264312436473832,0.308,0.247,0.02641618128861,"COPD","SUMO1","Monocytes"
"2435","SNX17",2.90099720155869e-07,0.331633261551943,0.219,0.167,0.026564431374673,"COPD","SNX17","Monocytes"
"2436","INTS6",2.96873858468474e-07,0.417679832934975,0.23,0.182,0.0271847392199582,"COPD","INTS6","Monocytes"
"2437","CYB5R3",3.07846196076308e-07,0.399460762382547,0.232,0.18,0.0281894761747075,"COPD","CYB5R3","Monocytes"
"2438","SF3B6",3.08223193209358e-07,0.265695118340849,0.313,0.255,0.0282239978021809,"COPD","SF3B6","Monocytes"
"2439","GPI",3.12924657070279e-07,0.248180123738719,0.202,0.151,0.0286545108479254,"COPD","GPI","Monocytes"
"2440","OS9",3.14866951489126e-07,0.29041809993593,0.208,0.157,0.0288323667478593,"COPD","OS9","Monocytes"
"2441","STAT2",3.19872216544509e-07,0.268050149619781,0.199,0.148,0.0292906988689807,"COPD","STAT2","Monocytes"
"2442","C1orf122",3.30481520090052e-07,0.303284987900602,0.144,0.101,0.0302621927946461,"COPD","C1orf122","Monocytes"
"2443","SEC61G",3.43940281217688e-07,0.19221180127453,0.535,0.469,0.0314946115511037,"COPD","SEC61G","Monocytes"
"2444","NDUFB5",3.48302264592751e-07,0.326740946930211,0.234,0.183,0.0318940383687582,"COPD","NDUFB5","Monocytes"
"2445","ARPC5L",3.60846604142903e-07,0.420947111054781,0.133,0.093,0.0330427235413656,"COPD","ARPC5L","Monocytes"
