"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"6362","NANOS3",0.00689517233233295,0.0139334757557953,"Normal",0.00599705198684396,"Secretory",0.000786163522012579,0.00799360511590727
"6363","NANP",0.0265268632869908,0.010621478291672,"Normal",0.0251753027909641,"Secretory",0.00707547169811321,0.0167865707434053
"6364","NANS",7.2260773182799e-64,0.667985703722229,"Normal",1.48233407296269e-65,"Secretory",0.0982704402515723,0.41726618705036
"6365","NAP1L1",4.51135307042741e-75,0.855373464054417,"Normal",5.3419957972039e-77,"Secretory",0.130503144654088,0.510791366906475
"6366","NAP1L4",2.55995037779304e-20,0.185045839456122,"Normal",5.67620751713783e-21,"Secretory",0.0778301886792453,0.21982414068745
"6367","NAPA",1.16960824297166e-15,0.138298538194999,"Normal",3.44439765123451e-16,"Secretory",0.126572327044025,0.281374900079936
"6368","NAPB",9.38293682394043e-06,0.0432512037352485,"Normal",6.06933296725366e-06,"Secretory",0.00707547169811321,0.0319744204636291
"6369","NAPEPLD",0.000555138672519975,0.0288908877235239,"Normal",0.000426214289350517,"Secretory",0.014937106918239,0.0375699440447642
"6370","NAPG",1.2084668529017e-19,0.177686690610373,"Normal",2.79442843820582e-20,"Secretory",0.0495283018867925,0.167066346922462
"6371","NAPRT",7.18236696135401e-28,0.250241629537276,"Normal",1.02596686164105e-28,"Secretory",0.0424528301886792,0.185451638689049
"6372","NAPSA",3.76535553993523e-32,0.987192402884278,"COPD",4.22001154575796e-33,"Secretory",0.45125786163522,0.28617106314948
"6373","NARF",3.17934116041882e-19,0.189653318893873,"Normal",7.54271647881215e-20,"Secretory",0.0471698113207547,0.160671462829736
"6374","NARFL",2.30696851466898e-13,0.0981036011384575,"Normal",7.98166474930085e-14,"Secretory",0.00471698113207547,0.0551558752997602
"6375","NARS",4.89924741315893e-38,0.348521715106327,"Normal",3.90567088640755e-39,"Secretory",0.0660377358490566,0.268585131894484
"6376","NARS2",0.00408900066968201,0.00143324259903932,"COPD",0.00345410079918936,"Secretory",0.0322327044025157,0.0575539568345324
"6377","NASP",1.14519243929372e-36,0.356540826107936,"Normal",1.0103515683562e-37,"Secretory",0.0550314465408805,0.2414068745004
"6378","NAT1",3.29539782248251e-09,0.0645457868764755,"Normal",1.57542659408708e-09,"Secretory",0.00707547169811321,0.0455635491606715
"6379","NAT10",2.59872127734623e-06,0.0556635812657731,"Normal",1.59906306750649e-06,"Secretory",0.0141509433962264,0.0471622701838529
"6380","NAT14",0.00177944765134145,0.0277136938798917,"Normal",0.00144394638885955,"Secretory",0.0141509433962264,0.0335731414868106
"6381","NAT9",1.64008487704088e-13,0.114006831487906,"Normal",5.60599392177331e-14,"Secretory",0.0172955974842767,0.0831334932054357
"6382","NATD1",2.62208619275133e-05,0.0333707025018872,"Normal",1.77043294719042e-05,"Secretory",0.00471698113207547,0.0255795363709033
"6383","NAV1",6.65301083699049e-05,0.0368888411128649,"Normal",4.67352929376316e-05,"Secretory",0.00943396226415094,0.0327737809752198
"6384","NAV2",7.88187203340739e-10,0.110168229556179,"Normal",3.57352720527318e-10,"Secretory",0.0534591194968553,0.127098321342926
"6385","NAV3",0.0374469360017921,0.0220936276721437,"COPD",0.0365913272238992,"Secretory",0.00707547169811321,0.00159872102318145
"6386","NAXE",0.0377257977934341,0.0282859035879701,"COPD",0.0368858388198811,"Secretory",0.080188679245283,0.108713029576339
"6387","NBAS",9.97191588703598e-06,0.0411676576646715,"Normal",6.46943842571214e-06,"Secretory",0.0322327044025157,0.0735411670663469
"6388","NBEA",1.9250204325367e-10,0.112991666033209,"Normal",8.32966229522427e-11,"Secretory",0.0440251572327044,0.115907274180655
"6389","NBEAL1",1.63657548690168e-52,0.638147774852589,"Normal",5.99113274474513e-54,"Secretory",0.114779874213836,0.412470023980815
"6390","NBEAL2",8.42790123107163e-12,0.0789486572395355,"Normal",3.28626302172206e-12,"Secretory",0.0125786163522013,0.0671462829736211
"6391","NBL1",5.12094114774121e-10,0.0774922771292446,"Normal",2.28845260263052e-10,"Secretory",0.0220125786163522,0.0783373301358913
"6392","NBN",1.91637010117351e-11,0.0924369713563039,"Normal",7.68178041722904e-12,"Secretory",0.0440251572327044,0.121502797761791
"6393","NBPF1",0.00116943324774008,0.0292077525428447,"Normal",0.000931002269527564,"Secretory",0.014937106918239,0.0359712230215827
"6394","NBPF10",1.2798281613099e-05,0.044845294794738,"Normal",8.37032377347691e-06,"Secretory",0.00943396226415094,0.0359712230215827
"6395","NBPF12",1.99110995339493e-07,0.0480531288371396,"Normal",1.1077956645306e-07,"Secretory",0.0117924528301887,0.0479616306954436
"6396","NBPF14",6.87747781895983e-15,0.117077996655346,"Normal",2.13688145042064e-15,"Secretory",0.0165094339622642,0.0863309352517986
"6397","NBPF15",0.00011102151403932,0.0197524966402934,"Normal",7.97481089004924e-05,"Secretory",0.0117924528301887,0.0359712230215827
"6398","NBPF19",8.04372000137003e-10,0.0784149806384677,"Normal",3.64958977046818e-10,"Secretory",0.00786163522012579,0.0495603517186251
"6399","NBPF20",1.07258146569515e-05,0.0317638163726675,"Normal",6.98090255149317e-06,"Secretory",0.00157232704402516,0.0199840127897682
"6400","NBPF26",0.000405799977591541,0.0111022931629016,"Normal",0.000307403676844211,"Secretory",0.014937106918239,0.0383693045563549
"6401","NBPF3",0.0452762310671378,0.00828567407842981,"Normal",0.0448911263666001,"Secretory",0.00628930817610063,0.0143884892086331
"6402","NBR1",2.11526490870229e-23,0.185286130059021,"Normal",3.8946838879375e-24,"Secretory",0.0416666666666667,0.167865707434053
"6403","NCAPD2",3.80400488578138e-06,0.0507613470843742,"Normal",2.37559978232294e-06,"Secretory",0.00786163522012579,0.035171862509992
"6404","NCAPD3",0.012729199190628,0.0165147200486946,"Normal",0.0114830284226329,"Secretory",0.0141509433962264,0.0287769784172662
"6405","NCAPG2",0.0353055830714443,0.0131237666377182,"Normal",0.0342928145110226,"Secretory",0.00864779874213836,0.0183852917665867
"6406","NCAPH2",1.49435061250811e-08,0.0786722597035156,"Normal",7.5689506507457e-09,"Secretory",0.0196540880503145,0.0663469224620304
"6407","NCBP1",3.87321973996348e-06,0.046250718130183,"Normal",2.42140830474535e-06,"Secretory",0.0227987421383648,0.0607513988808953
"6408","NCBP2",1.18500375392989e-22,0.192510547296738,"Normal",2.29253561467423e-23,"Secretory",0.050314465408805,0.181454836131095
"6409","NCBP2-AS2",2.34112545411835e-37,0.301033033948043,"Normal",1.97761848317369e-38,"Secretory",0.014937106918239,0.159872102318145
"6410","NCBP2AS2",0.00018285188942753,0.0862146372692467,"COPD",0.000133936874310492,"Secretory",0.0322327044025157,0.0103916866506795
"6411","NCBP3",3.0046880962305e-12,0.124117973452813,"Normal",1.13001528635754e-12,"Secretory",0.0393081761006289,0.115907274180655
"6412","NCCRP1",1.07445735548613e-09,0.0762624616222863,"Normal",4.92250559626484e-10,"Secretory",0.00157232704402516,0.0343725019984013
"6413","NCDN",5.33649543760984e-05,0.0423890574545369,"Normal",3.70955853635053e-05,"Secretory",0.020440251572327,0.0511590727418066
"6414","NCEH1",1.70464892299851e-07,0.0723643854090095,"Normal",9.44010465112836e-08,"Secretory",0.0212264150943396,0.0647482014388489
"6415","NCF2",0.0205409977794794,0.00599836229184444,"COPD",0.0191141589577394,"Secretory",0.0235849056603774,0.0407673860911271
"6416","NCF4",0.00125400580335802,0.0178680292792475,"Normal",0.00100115506682369,"Secretory",0.00943396226415094,0.0271782573940847
"6417","NCK1",1.1828429174951e-30,0.314358749083305,"Normal",1.43120836664892e-31,"Secretory",0.0455974842767296,0.203037569944045
"6418","NCK2",9.74494963683586e-09,0.0826973213321065,"Normal",4.84809619190817e-09,"Secretory",0.0243710691823899,0.0751398880895284
"6419","NCKAP1",5.74808625068413e-36,0.355781962799599,"Normal",5.24383452155474e-37,"Secretory",0.0589622641509434,0.243804956035172
"6420","NCKAP5L",0.000201723671881199,0.0361374503294544,"Normal",0.000148215370489328,"Secretory",0.0212264150943396,0.0495603517186251
"6421","NCKIPSD",1.37877730392468e-06,0.0374235505697796,"Normal",8.27818261195603e-07,"Secretory",0.00157232704402516,0.0231814548361311
"6422","NCL",5.04024206715593e-56,0.767151106454622,"Normal",1.52148734849103e-57,"Secretory",0.179245283018868,0.555555555555556
"6423","NCLN",4.05189554815759e-15,0.143258015214472,"Normal",1.23428739471478e-15,"Secretory",0.0283018867924528,0.108713029576339
"6424","NCOA1",2.57051795168985e-13,0.138026490077334,"Normal",8.92136066955734e-14,"Secretory",0.0369496855345912,0.116706634692246
"6425","NCOA2",4.74818093650914e-05,0.0274239184539363,"Normal",3.28674532638112e-05,"Secretory",0.0487421383647799,0.0935251798561151
"6426","NCOA3",1.15562343629107e-11,0.0935957371715064,"Normal",4.55233915363494e-12,"Secretory",0.0495283018867925,0.13189448441247
"6427","NCOA4",1.16801821499594e-25,0.273129777522291,"Normal",1.87981583967825e-26,"Secretory",0.102987421383648,0.286970423661071
"6428","NCOA5",0.000486728764593592,0.0371600213138305,"Normal",0.000371987085348588,"Secretory",0.0212264150943396,0.0471622701838529
"6429","NCOA6",2.69332930904846e-13,0.118749382635593,"Normal",9.35657930411596e-14,"Secretory",0.0243710691823899,0.0951239008792966
"6430","NCOA7",1.43195029925198e-60,0.809019462855108,"Normal",3.37926896838152e-62,"Secretory",0.143867924528302,0.50599520383693
"6431","NCOR1",1.4210587369777e-39,0.386920794291417,"Normal",1.06130272544226e-40,"Secretory",0.089622641509434,0.3189448441247
"6432","NCOR2",2.82759451927433e-17,0.158138040358177,"Normal",7.53585063675848e-18,"Secretory",0.0495283018867925,0.158273381294964
"6433","NCR1",0.047373908749026,0.0128752772654625,"COPD",0.0472329692070164,"Secretory",0.00314465408805031,0
"6434","NCR3",5.27120111774448e-05,0.0644695929400884,"COPD",3.66285181072088e-05,"Secretory",0.0157232704402516,0.000799360511590727
"6435","NCS1",0.000863340731365751,0.0154550758641395,"Normal",0.000676374764107841,"Secretory",0.000786163522012579,0.0111910471622702
"6436","NCSTN",8.66057525828496e-14,0.145449106831211,"Normal",2.90467258912793e-14,"Secretory",0.0393081761006289,0.122302158273381
"6437","NDC1",2.25943954085734e-07,0.0546032914164215,"Normal",1.26405769509772e-07,"Secretory",0.00707547169811321,0.0383693045563549
"6438","NDC80",0.000124750446422019,0.0261681123510443,"Normal",9.00258808652562e-05,"Secretory",0,0.0119904076738609
"6439","NDE1",0.000729207608068667,0.0154580742634926,"Normal",0.000567458755711874,"Secretory",0.020440251572327,0.0455635491606715
"6440","NDEL1",9.01011338198198e-08,0.0625754510163955,"Normal",4.85217747005e-08,"Secretory",0.0385220125786164,0.0943245403677058
"6441","NDFIP1",1.73982107452822e-44,0.490302909210671,"Normal",9.88007131215577e-46,"Secretory",0.128930817610063,0.411670663469225
"6442","NDFIP2",6.06243673388244e-25,0.233137797100344,"Normal",1.01411341629154e-25,"Secretory",0.0511006289308176,0.189448441247002
"6443","NDN",5.5595879019044e-06,0.0394811905496814,"Normal",3.52805736603507e-06,"Secretory",0.0180817610062893,0.052757793764988
"6444","NDRG1",2.54515697032017e-23,0.246576696080638,"Normal",4.71380389516436e-24,"Secretory",0.0408805031446541,0.165467625899281
"6445","NDRG2",7.26282839727391e-51,0.493640750074526,"Normal",2.93129498355618e-52,"Secretory",0.0471698113207547,0.270183852917666
"6446","NDRG3",1.72117872408892e-05,0.0207938363332603,"Normal",1.14175923533417e-05,"Secretory",0.0306603773584906,0.070343725019984
"6447","NDST1",1.6599694598739e-06,0.0583496245764817,"Normal",1.00592045237689e-06,"Secretory",0.0227987421383648,0.0623501199040767
"6448","NDUFA1",6.83010722229345e-49,0.873405010248248,"Normal",3.08129420218542e-50,"Secretory",0.249213836477987,0.66986410871303
"6449","NDUFA10",1.84991802811231e-40,0.401779845210094,"Normal",1.3266590261646e-41,"Secretory",0.089622641509434,0.321342925659472
"6450","NDUFA11",1.51523862016685e-17,0.304658573665073,"Normal",3.95362044905111e-18,"Secretory",0.241352201257862,0.496402877697842
"6451","NDUFA12",6.69506582022398e-47,0.536356441546554,"Normal",3.3832637483787e-48,"Secretory",0.135220125786164,0.430855315747402
"6452","NDUFA13",3.85725665890186e-51,0.802635789441493,"Normal",1.53749890173039e-52,"Secretory",0.215408805031447,0.621902478017586
"6453","NDUFA2",1.43222715137255e-51,0.647464559073914,"Normal",5.5535825999686e-53,"Secretory",0.172955974842767,0.525179856115108
"6454","NDUFA3",2.95449414069101e-30,0.495074572457664,"Normal",3.65616186189581e-31,"Secretory",0.226415094339623,0.541167066346922
"6455","NDUFA4",6.00414825272894e-32,1.02378042454499,"Normal",6.8092408469908e-33,"Secretory",0.345125786163522,0.784972022382094
"6456","NDUFA4L2",0.00705239698423538,0.0177559375534247,"Normal",0.00614673559700035,"Secretory",0.00628930817610063,0.0183852917665867
"6457","NDUFA5",2.18284911849379e-33,0.362423668628194,"Normal",2.28077880709866e-34,"Secretory",0.136792452830189,0.383693045563549
"6458","NDUFA6",8.81379782621308e-64,0.707195520552743,"Normal",1.81538364165663e-65,"Secretory",0.135220125786164,0.490007993605116
"6459","NDUFA8",5.72549784687368e-54,0.494990704605061,"Normal",1.96229120669203e-55,"Secretory",0.065251572327044,0.321342925659472
"6460","NDUFA9",1.25321662834255e-48,0.443919806061534,"Normal",5.77909269073907e-50,"Secretory",0.044811320754717,0.258992805755396
"6461","NDUFAB1",7.51928467902422e-66,0.74355242325347,"Normal",1.37318491052894e-67,"Secretory",0.140723270440252,0.509992006394884
"6462","NDUFAF1",4.29662896809952e-21,0.181833491297452,"Normal",9.02894012642662e-22,"Secretory",0.0188679245283019,0.113509192645883
"6463","NDUFAF2",2.34555693719838e-26,0.260153141702278,"Normal",3.634126742257e-27,"Secretory",0.0589622641509434,0.211031175059952
"6464","NDUFAF3",2.51616576506073e-25,0.329826814085256,"Normal",4.13903639183362e-26,"Secretory",0.183962264150943,0.431654676258993
"6465","NDUFAF4",2.20009148585342e-17,0.160125881018373,"Normal",5.81395089949091e-18,"Secretory",0.0393081761006289,0.139888089528377
"6466","NDUFAF5",2.69864675496641e-07,0.0584446178168898,"Normal",1.52012665358556e-07,"Secretory",0.0117924528301887,0.0471622701838529
"6467","NDUFAF6",1.36384017852001e-09,0.0694126297993118,"Normal",6.30628234647554e-10,"Secretory",0.0479559748427673,0.119104716227018
"6468","NDUFAF7",0.00225817294598287,0.0165139745825434,"Normal",0.00185482017327646,"Secretory",0.014937106918239,0.0343725019984013
"6469","NDUFB1",8.77219641137059e-24,0.428891730692027,"Normal",1.57639119967509e-24,"Secretory",0.250786163522013,0.554756195043965
