"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1585","COL4A3BP",3.91248393220245e-12,3.52566933889973,0.393,0,3.58266153671778e-07,"COPD","COL4A3BP","Basal"
"1586","IER3IP1",3.91248393220245e-12,3.40467020913573,0.393,0,3.58266153671778e-07,"COPD","IER3IP1","Basal"
"1587","TROVE2",3.91248393220245e-12,3.28130827618635,0.393,0,3.58266153671778e-07,"COPD","TROVE2","Basal"
"1588","PSMA1",4.27979275094304e-12,2.3946014975041,0.449,0.02,3.91900622203854e-07,"COPD","PSMA1","Basal"
"1589","CCT5",4.94634387076584e-12,2.9616953156632,0.449,0.029,4.52936708246028e-07,"COPD","CCT5","Basal"
"1590","C1QBP",5.18186543937083e-12,2.32499631571475,0.607,0.137,4.74503418283187e-07,"COPD","C1QBP","Basal"
"1591","IRX5",6.29211997666269e-12,3.02101780346541,0.461,0.039,5.76169426263003e-07,"COPD","IRX5","Basal"
"1592","CD81",6.98667368299128e-12,1.74113771371766,0.787,0.412,6.39769709151512e-07,"COPD","CD81","Basal"
"1593","CLDN7",7.30326901518003e-12,3.46389775004534,0.438,0.029,6.68760343720035e-07,"COPD","CLDN7","Basal"
"1594","IGFBP2",8.59481439579104e-12,1.61033070546015,0.843,0.451,7.87027154222585e-07,"COPD","IGFBP2","Basal"
"1595","ID4",8.88748984420823e-12,2.5624874502568,0.551,0.098,8.13827445034148e-07,"COPD","ID4","Basal"
"1596","PMF1",9.01322271836138e-12,3.50417168514382,0.382,0,8.25340804320351e-07,"COPD","PMF1","Basal"
"1597","EPRS",9.01322271836138e-12,3.25877744471417,0.382,0,8.25340804320351e-07,"COPD","EPRS","Basal"
"1598","RNASET2",9.01322271836138e-12,3.01088816538611,0.382,0,8.25340804320351e-07,"COPD","RNASET2","Basal"
"1599","CALR",1.17052825912193e-11,2.34679542007587,0.618,0.196,1.07185272687795e-06,"COPD","CALR","Basal"
"1600","ANKRD12",1.80875544300493e-11,2.16711924903141,0.573,0.118,1.65627735915962e-06,"COPD","ANKRD12","Basal"
"1601","STARD10",1.91585021512868e-11,3.45887049597891,0.393,0.01,1.75434404199334e-06,"COPD","STARD10","Basal"
"1602","ADH1C",2.05959600395745e-11,4.15870043052011,0.371,0,1.88597206082384e-06,"COPD","ADH1C","Basal"
"1603","CYR61",2.05959600395745e-11,3.97391271141197,0.371,0,1.88597206082384e-06,"COPD","CYR61","Basal"
"1604","LRRC75A",2.05959600395745e-11,3.70876938045362,0.371,0,1.88597206082384e-06,"COPD","LRRC75A","Basal"
"1605","ARL6IP1",2.05959600395745e-11,3.27811405308364,0.371,0,1.88597206082384e-06,"COPD","ARL6IP1","Basal"
"1606","SMIM37",2.05959600395745e-11,3.26239461925875,0.371,0,1.88597206082384e-06,"COPD","SMIM37","Basal"
"1607","H2AFV",2.05959600395745e-11,3.20546600994869,0.371,0,1.88597206082384e-06,"COPD","H2AFV","Basal"
"1608","FAM49B",2.05959600395745e-11,3.1295694257959,0.371,0,1.88597206082384e-06,"COPD","FAM49B","Basal"
"1609","EPB41L4A-AS1",2.05959600395745e-11,3.12070110742378,0.371,0,1.88597206082384e-06,"COPD","EPB41L4A-AS1","Basal"
"1610","HIGD1A",2.05959600395745e-11,2.94834115019373,0.371,0,1.88597206082384e-06,"COPD","HIGD1A","Basal"
"1612","H2AFJ",4.66881292895083e-11,3.31307293498959,0.36,0,4.27523199904027e-06,"COPD","H2AFJ","Basal"
"1613","MOB4",4.66881292895083e-11,3.24074067357461,0.36,0,4.27523199904027e-06,"COPD","MOB4","Basal"
"1614","CHMP1B",4.66881292895083e-11,3.16950296233703,0.36,0,4.27523199904027e-06,"COPD","CHMP1B","Basal"
"1615","TMEM256",4.66881292895083e-11,3.0435047659893,0.36,0,4.27523199904027e-06,"COPD","TMEM256","Basal"
"1616","PABPN1",4.66881292895083e-11,2.993860753864,0.36,0,4.27523199904027e-06,"COPD","PABPN1","Basal"
"1617","NCBP2-AS2",4.66881292895083e-11,2.7466771061094,0.36,0,4.27523199904027e-06,"COPD","NCBP2-AS2","Basal"
"1618","DDIT4",4.95597273210373e-11,2.72886564690909,0.539,0.118,4.53818423078738e-06,"COPD","DDIT4","Basal"
"1620","IER3",5.89090384462126e-11,2.4587813050373,0.551,0.118,5.39430065051969e-06,"COPD","IER3","Basal"
"1622","SLC43A3",9.22778282784461e-11,3.31119734143941,0.371,0.01,8.44988073545731e-06,"COPD","SLC43A3","Basal"
"1623","KARS",1.05003084750965e-10,3.20126325667395,0.348,0,9.61513247064583e-06,"COPD","KARS","Basal"
"1624","C5orf24",1.05003084750965e-10,3.20097183388709,0.348,0,9.61513247064583e-06,"COPD","C5orf24","Basal"
"1625","NARS",1.05003084750965e-10,3.11903389275572,0.348,0,9.61513247064583e-06,"COPD","NARS","Basal"
"1626","MARCH6",1.05003084750965e-10,3.11117123410306,0.348,0,9.61513247064583e-06,"COPD","MARCH6","Basal"
"1627","EMC6",1.05003084750965e-10,2.98826619232469,0.348,0,9.61513247064583e-06,"COPD","EMC6","Basal"
"1628","PQLC1",1.05003084750965e-10,2.96286693994943,0.348,0,9.61513247064583e-06,"COPD","PQLC1","Basal"
"1629","SEPT10",1.05003084750965e-10,2.87882635744842,0.348,0,9.61513247064583e-06,"COPD","SEPT10","Basal"
"1630","SRP19",1.05003084750965e-10,2.82602174128824,0.348,0,9.61513247064583e-06,"COPD","SRP19","Basal"
"1631","CHMP4A",1.05003084750965e-10,2.68321863685722,0.348,0,9.61513247064583e-06,"COPD","CHMP4A","Basal"
"1632","C1orf56",1.06915232260256e-10,2.9632062177365,0.393,0.02,9.79022781807168e-06,"COPD","C1orf56","Basal"
"1633","CERS2",1.15277698904523e-10,2.91667023655382,0.393,0.02,1.05559788886871e-05,"COPD","CERS2","Basal"
"1634","CLU",1.29487690023883e-10,1.62384771301437,0.753,0.343,1.1857187775487e-05,"COPD","CLU","Basal"
"1638","PLA2G16",2.34324736551747e-10,3.39933147741524,0.337,0,2.14571161260435e-05,"COPD","PLA2G16","Basal"
"1639","APOPT1",2.34324736551747e-10,3.10114518854145,0.337,0,2.14571161260435e-05,"COPD","APOPT1","Basal"
"1640","SERTAD4-AS1",2.34324736551747e-10,2.99862264439423,0.337,0,2.14571161260435e-05,"COPD","SERTAD4-AS1","Basal"
"1641","LARS",2.34324736551747e-10,2.98444896407832,0.337,0,2.14571161260435e-05,"COPD","LARS","Basal"
"1642","HEXA",2.34324736551747e-10,2.94119800932667,0.337,0,2.14571161260435e-05,"COPD","HEXA","Basal"
"1643","NUDT14",2.34324736551747e-10,2.91483433443481,0.337,0,2.14571161260435e-05,"COPD","NUDT14","Basal"
"1644","SLC5A3",2.34324736551747e-10,2.7985620050582,0.337,0,2.14571161260435e-05,"COPD","SLC5A3","Basal"
"1645","PTPMT1",2.34324736551747e-10,2.76037507990602,0.337,0,2.14571161260435e-05,"COPD","PTPMT1","Basal"
"1646","DDX54",2.62200227651044e-10,2.39198932554265,0.416,0.039,2.40096748460061e-05,"COPD","DDX54","Basal"
"1647","TPT1",2.66233277280404e-10,0.752055860484033,0.955,0.814,2.43789812005666e-05,"COPD","TPT1","Basal"
"1649","CDC26",3.73106858631545e-10,2.4941392465518,0.393,0.029,3.41653950448906e-05,"COPD","CDC26","Basal"
"1650","CTDNEP1",3.91183001541029e-10,2.48870010517924,0.416,0.039,3.5820627451112e-05,"COPD","CTDNEP1","Basal"
"1651","DDOST",4.09182748448209e-10,2.58254449574791,0.427,0.049,3.74688642754025e-05,"COPD","DDOST","Basal"
"1652","PLCG2",4.11434344816818e-10,2.24327274545416,0.528,0.118,3.7675042954876e-05,"COPD","PLCG2","Basal"
"1653","PTMA",4.1843930044661e-10,0.64291961788655,0.966,0.814,3.83164867418961e-05,"COPD","PTMA","Basal"
"1654","S100A6",4.26376550816254e-10,0.639804371249193,0.966,0.873,3.90433007582444e-05,"COPD","S100A6","Basal"
"1655","MUC1",5.18925335267806e-10,3.53554931817986,0.326,0,4.7517992950473e-05,"COPD","MUC1","Basal"
"1656","QARS",5.18925335267806e-10,3.01947799455668,0.326,0,4.7517992950473e-05,"COPD","QARS","Basal"
"1657","ABHD14B",5.18925335267806e-10,2.90640908673832,0.326,0,4.7517992950473e-05,"COPD","ABHD14B","Basal"
"1658","DARS",5.18925335267806e-10,2.74774311612053,0.326,0,4.7517992950473e-05,"COPD","DARS","Basal"
"1659","PYCR2",5.18925335267806e-10,2.6977526794966,0.326,0,4.7517992950473e-05,"COPD","PYCR2","Basal"
"1660","POLR2L",6.28418726018533e-10,1.09187214910013,0.843,0.559,5.75443027415171e-05,"COPD","POLR2L","Basal"
"1663","SRSF1",8.60309743485217e-10,2.22993640256272,0.348,0.01,7.87785632109413e-05,"COPD","SRSF1","Basal"
"1664","RAB1B",8.98483908474836e-10,2.50102553751841,0.337,0.01,8.22741714990407e-05,"COPD","RAB1B","Basal"
"1665","OS9",9.36966045165679e-10,1.85673219571602,0.539,0.108,8.57979807558212e-05,"COPD","OS9","Basal"
"1666","MAT2A",1.14054759535771e-09,3.18580292466586,0.315,0,0.000104439943306905,"COPD","MAT2A","Basal"
"1667","ASNA1",1.14054759535771e-09,3.18479228749344,0.315,0,0.000104439943306905,"COPD","ASNA1","Basal"
"1668","CDK4",1.14054759535771e-09,3.08124470934644,0.315,0,0.000104439943306905,"COPD","CDK4","Basal"
"1669","C12orf49",1.14054759535771e-09,2.99057085079567,0.315,0,0.000104439943306905,"COPD","C12orf49","Basal"
"1670","SYNJ2BP",1.14054759535771e-09,2.95718064918421,0.315,0,0.000104439943306905,"COPD","SYNJ2BP","Basal"
"1671","C1orf123",1.14054759535771e-09,2.88397059614939,0.315,0,0.000104439943306905,"COPD","C1orf123","Basal"
"1672","ARF3",1.14054759535771e-09,2.75604390119985,0.315,0,0.000104439943306905,"COPD","ARF3","Basal"
"1673","ZNRD1",1.14054759535771e-09,2.74282866791834,0.315,0,0.000104439943306905,"COPD","ZNRD1","Basal"
"1674","PPP2CA",1.14054759535771e-09,2.71487362651544,0.315,0,0.000104439943306905,"COPD","PPP2CA","Basal"
"1675","IMPAD1",1.14054759535771e-09,2.70622981462078,0.315,0,0.000104439943306905,"COPD","IMPAD1","Basal"
"1676","FAM208A",1.14054759535771e-09,2.69090719259717,0.315,0,0.000104439943306905,"COPD","FAM208A","Basal"
"1677","HARS",1.14054759535771e-09,2.55049380043842,0.315,0,0.000104439943306905,"COPD","HARS","Basal"
"1678","HSD17B11",1.27830480641799e-09,2.67385898899203,0.371,0.029,0.000117054371123695,"COPD","HSD17B11","Basal"
"1679","NACA",1.35914169571885e-09,0.969031718635708,0.91,0.637,0.000124456605076975,"COPD","NACA","Basal"
"1680","HMGN2",1.37156229939892e-09,1.91725120923726,0.629,0.255,0.000125593959755959,"COPD","HMGN2","Basal"
"1682","RDH11",1.48272628747105e-09,2.63332102113522,0.36,0.02,0.000135773246143724,"COPD","RDH11","Basal"
"1685","PRDX1",1.63513248758598e-09,1.66536015576505,0.685,0.324,0.000149729081888249,"COPD","PRDX1","Basal"
"1688","TMA7",2.42484175031485e-09,1.21309967738447,0.798,0.529,0.000222042759076331,"COPD","TMA7","Basal"
"1689","PNRC1",2.45125589709548e-09,1.28223136708181,0.787,0.431,0.000224461502497033,"COPD","PNRC1","Basal"
"1691","ICAM4",2.48826176322204e-09,3.13124048514541,0.303,0,0.000227850129658243,"COPD","ICAM4","Basal"
"1692","VKORC1",2.48826176322204e-09,2.91099193652779,0.303,0,0.000227850129658243,"COPD","VKORC1","Basal"
"1693","ZNF593",2.48826176322204e-09,2.84014881220589,0.303,0,0.000227850129658243,"COPD","ZNF593","Basal"
"1694","TIA1",2.48826176322204e-09,2.79715412656714,0.303,0,0.000227850129658243,"COPD","TIA1","Basal"
"1695","NSMCE3",2.48826176322204e-09,2.77735965284946,0.303,0,0.000227850129658243,"COPD","NSMCE3","Basal"
"1696","NAA10",2.48826176322204e-09,2.77274904006652,0.303,0,0.000227850129658243,"COPD","NAA10","Basal"
"1697","CDK5RAP3",2.48826176322204e-09,2.74064740735757,0.303,0,0.000227850129658243,"COPD","CDK5RAP3","Basal"
"1698","HNRNPH2",2.48826176322204e-09,2.71851188006109,0.303,0,0.000227850129658243,"COPD","HNRNPH2","Basal"
"1699","CFAP298",2.48826176322204e-09,2.65127265727413,0.303,0,0.000227850129658243,"COPD","CFAP298","Basal"
"1700","RAB5IF",2.48826176322204e-09,2.63761494945059,0.303,0,0.000227850129658243,"COPD","RAB5IF","Basal"
"1701","HYI",2.48826176322204e-09,2.63461680876652,0.303,0,0.000227850129658243,"COPD","HYI","Basal"
"1702","C12orf10",2.48826176322204e-09,2.58828737259975,0.303,0,0.000227850129658243,"COPD","C12orf10","Basal"
"1703","MARCH5",2.48826176322204e-09,2.55716191575856,0.303,0,0.000227850129658243,"COPD","MARCH5","Basal"
"1704","GCSH",2.48826176322204e-09,2.53449605870748,0.303,0,0.000227850129658243,"COPD","GCSH","Basal"
"1705","ATF7",2.48826176322204e-09,2.4303536518174,0.303,0,0.000227850129658243,"COPD","ATF7","Basal"
"1706","IFRD2",2.52762632562146e-09,1.94760997626834,0.36,0.02,0.000231454742637157,"COPD","IFRD2","Basal"
"1707","AHCY",2.80542911362679e-09,1.92253209842031,0.483,0.088,0.000256893143934805,"COPD","AHCY","Basal"
"1708","WIPI1",3.09637159081991e-09,1.75777642638397,0.506,0.098,0.000283534746571379,"COPD","WIPI1","Basal"
"1709","FAU",3.31077413686844e-09,0.82254170089446,0.933,0.716,0.000303167587713043,"COPD","FAU","Basal"
"1710","ABHD17A",3.58181297653547e-09,1.777124995586,0.483,0.088,0.000327986614261353,"COPD","ABHD17A","Basal"
"1711","HINT1",4.28430808492973e-09,0.889324653965469,0.91,0.647,0.000392314091337016,"COPD","HINT1","Basal"
"1712","CTSZ",4.31851668501671e-09,1.69937858445563,0.618,0.206,0.00039544657284698,"COPD","CTSZ","Basal"
"1714","SPRY1",4.93256012894726e-09,2.39176366577586,0.461,0.088,0.000451674531007701,"COPD","SPRY1","Basal"
"1716","REPIN1",5.13788534914911e-09,1.83484709818096,0.461,0.088,0.000470476161421584,"COPD","REPIN1","Basal"
"1717","SHB",5.38897954454532e-09,3.0328152983692,0.292,0,0.000493468856894015,"COPD","SHB","Basal"
"1718","MUC20-OT1",5.38897954454532e-09,3.0249864066266,0.292,0,0.000493468856894015,"COPD","MUC20-OT1","Basal"
"1719","MAZ",5.38897954454532e-09,2.99719502460266,0.292,0,0.000493468856894015,"COPD","MAZ","Basal"
"1720","THAP9-AS1",5.38897954454532e-09,2.79469169145625,0.292,0,0.000493468856894015,"COPD","THAP9-AS1","Basal"
"1721","AMOTL2",5.38897954454532e-09,2.77301876879191,0.292,0,0.000493468856894015,"COPD","AMOTL2","Basal"
"1722","FAM89B",5.38897954454532e-09,2.7323688279961,0.292,0,0.000493468856894015,"COPD","FAM89B","Basal"
"1723","TWISTNB",5.38897954454532e-09,2.68513755840692,0.292,0,0.000493468856894015,"COPD","TWISTNB","Basal"
"1724","TMED7",5.38897954454532e-09,2.63174235631158,0.292,0,0.000493468856894015,"COPD","TMED7","Basal"
"1725","HNRNPAB",7.50995090029079e-09,1.77531661498423,0.551,0.167,0.000687686203939627,"COPD","HNRNPAB","Basal"
"1726","MRPS18C",8.20156888629273e-09,2.16888346959809,0.416,0.069,0.000751017662917826,"COPD","MRPS18C","Basal"
"1727","SELENOP",9.32130957216794e-09,2.17481703813795,0.517,0.147,0.000853552317523418,"COPD","SELENOP","Basal"
"1728","PAIP2",9.41579936032932e-09,1.3366279552416,0.629,0.196,0.000862204747425356,"COPD","PAIP2","Basal"
"1729","OST4",9.70934995721765e-09,1.28532430807924,0.764,0.461,0.000889085175582421,"COPD","OST4","Basal"
"1730","ACAA1",1.0431695261573e-08,2.04235674192506,0.348,0.029,0.000955230335102238,"COPD","ACAA1","Basal"
"1731","CTGF",1.15877782633568e-08,3.57764141066734,0.281,0,0.00106109285557558,"COPD","CTGF","Basal"
"1732","H1F0",1.15877782633568e-08,3.17660344885657,0.281,0,0.00106109285557558,"COPD","H1F0","Basal"
"1733","RARS",1.15877782633568e-08,2.86589675892583,0.281,0,0.00106109285557558,"COPD","RARS","Basal"
"1735","TSTA3",1.15877782633568e-08,2.81972319233058,0.281,0,0.00106109285557558,"COPD","TSTA3","Basal"
"1736","WDR34",1.15877782633568e-08,2.66071030815677,0.281,0,0.00106109285557558,"COPD","WDR34","Basal"
"1737","SSFA2",1.15877782633568e-08,2.64229078817779,0.281,0,0.00106109285557558,"COPD","SSFA2","Basal"
"1738","MUM1",1.15877782633568e-08,2.58209104328898,0.281,0,0.00106109285557558,"COPD","MUM1","Basal"
"1739","POLR3GL",1.15877782633568e-08,2.53390100561149,0.281,0,0.00106109285557558,"COPD","POLR3GL","Basal"
"1741","ATG101",1.15877782633568e-08,2.38465170889431,0.281,0,0.00106109285557558,"COPD","ATG101","Basal"
"1742","C22orf39",1.15877782633568e-08,2.34491996657341,0.281,0,0.00106109285557558,"COPD","C22orf39","Basal"
"1743","C19orf24",1.15877782633568e-08,2.33283865442736,0.281,0,0.00106109285557558,"COPD","C19orf24","Basal"
"1745","BHLHE41",1.19153118385107e-08,2.51721185205063,0.36,0.039,0.00109108510505242,"COPD","BHLHE41","Basal"
"1746","SNHG8",1.21774268181176e-08,1.19449938581982,0.82,0.48,0.00111508697373503,"COPD","SNHG8","Basal"
"1748","ACOT13",1.37021330461608e-08,2.05109514333193,0.371,0.039,0.00125470432303695,"COPD","ACOT13","Basal"
"1749","NCL",1.45652015842979e-08,1.35711674675252,0.775,0.451,0.00133373550907416,"COPD","NCL","Basal"
"1750","UBE2M",1.49600120643016e-08,1.83242361339733,0.472,0.108,0.00136988830472809,"COPD","UBE2M","Basal"
"1751","NSA2",1.59790198119535e-08,1.55917865834088,0.629,0.245,0.00146319884418058,"COPD","NSA2","Basal"
"1753","PRNP",1.6274327896269e-08,1.36779151193807,0.674,0.265,0.00149024020546135,"COPD","PRNP","Basal"
"1754","VEGFB",1.64717163815257e-08,2.26276451255237,0.438,0.078,0.00150831506905631,"COPD","VEGFB","Basal"
"1755","FOXC1",1.77553793573671e-08,2.64204805455981,0.371,0.049,0.00162586008775411,"COPD","FOXC1","Basal"
"1756","CDKN2AIP",1.97090033236456e-08,2.18104600548201,0.382,0.049,0.00180475343434623,"COPD","CDKN2AIP","Basal"
"1757","BUD31",2.11655655473258e-08,2.01231527874298,0.438,0.088,0.00193813083716862,"COPD","BUD31","Basal"
"1759","TMED1",2.36100132496769e-08,2.32351170935485,0.292,0.01,0.00216196891327291,"COPD","TMED1","Basal"
"1760","LRG1",2.47419719890975e-08,2.9732484346567,0.27,0,0.00226562237504166,"COPD","LRG1","Basal"
"1761","SSSCA1",2.47419719890975e-08,2.59322662062703,0.27,0,0.00226562237504166,"COPD","SSSCA1","Basal"
"1762","MARCH7",2.47419719890975e-08,2.59068073519318,0.27,0,0.00226562237504166,"COPD","MARCH7","Basal"
"1763","SPSB3",2.47419719890975e-08,2.48805183750732,0.27,0,0.00226562237504166,"COPD","SPSB3","Basal"
"1764","CASC4",2.47419719890975e-08,2.35294008087036,0.27,0,0.00226562237504166,"COPD","CASC4","Basal"
"1765","RAMMET",2.47419719890975e-08,2.23239100083096,0.27,0,0.00226562237504166,"COPD","RAMMET","Basal"
"1766","EEF1E1",2.47419719890975e-08,2.14918685004777,0.27,0,0.00226562237504166,"COPD","EEF1E1","Basal"
"1767","PHB2",2.53458237072087e-08,1.52287951864575,0.64,0.265,0.0023209170768691,"COPD","PHB2","Basal"
"1769","IRF1",2.82303265838128e-08,1.68156935196279,0.573,0.176,0.00258505100527973,"COPD","IRF1","Basal"
"1771","CDV3",3.36458521173691e-08,1.82644444522627,0.562,0.176,0.00308095067838749,"COPD","CDV3","Basal"
"1772","CYGB",3.42387107444885e-08,2.21899599730147,0.292,0.01,0.00313523874287281,"COPD","CYGB","Basal"
"1773","AP1G2",3.87193715564694e-08,2.07496907537136,0.292,0.01,0.00354553285342591,"COPD","AP1G2","Basal"
"1775","CAP1",4.13484031873407e-08,1.8696856050278,0.472,0.118,0.00378627327986478,"COPD","CAP1","Basal"
"1776","CAMLG",4.24414688548735e-08,1.75457057675918,0.618,0.245,0.00388636530304076,"COPD","CAMLG","Basal"
"1778","KAT5",4.63720817947228e-08,1.75772458005473,0.404,0.069,0.00424629152994277,"COPD","KAT5","Basal"
"1779","ANAPC15",4.84690751619229e-08,2.64707062363307,0.303,0.02,0.00443831321257728,"COPD","ANAPC15","Basal"
"1781","MPG",4.9021824702866e-08,1.98261582403221,0.36,0.039,0.00448892848804144,"COPD","MPG","Basal"
"1783","H2AFX",5.24648704006232e-08,2.8608245717299,0.258,0,0.00480420818258507,"COPD","H2AFX","Basal"
"1784","TP53I13",5.24648704006232e-08,2.8309917104488,0.258,0,0.00480420818258507,"COPD","TP53I13","Basal"
"1785","FOXA2",5.24648704006232e-08,2.68253288718518,0.258,0,0.00480420818258507,"COPD","FOXA2","Basal"
"1786","IARS",5.24648704006232e-08,2.44410352283229,0.258,0,0.00480420818258507,"COPD","IARS","Basal"
"1787","BMI1",5.24648704006232e-08,2.43080876035093,0.258,0,0.00480420818258507,"COPD","BMI1","Basal"
"1788","C8orf82",5.24648704006232e-08,2.36723867553048,0.258,0,0.00480420818258507,"COPD","C8orf82","Basal"
"1789","HNRNPUL2",5.24648704006232e-08,2.31019589610072,0.258,0,0.00480420818258507,"COPD","HNRNPUL2","Basal"
"1790","SLC35E1",5.24648704006232e-08,2.26460498965258,0.258,0,0.00480420818258507,"COPD","SLC35E1","Basal"
"1791","JMJD8",5.24648704006232e-08,2.18939853989088,0.258,0,0.00480420818258507,"COPD","JMJD8","Basal"
"1792","KIF1BP",5.24648704006232e-08,2.08776591318707,0.258,0,0.00480420818258507,"COPD","KIF1BP","Basal"
"1793","SORBS3",5.57192969256945e-08,1.82696421692511,0.427,0.088,0.00510221601948584,"COPD","SORBS3","Basal"
"1794","SUMF2",5.60657069038501e-08,1.53235197966138,0.528,0.127,0.00513393678118555,"COPD","SUMF2","Basal"
"1795","MXD4",5.74068981667768e-08,1.81990294436859,0.416,0.078,0.00525674966513175,"COPD","MXD4","Basal"
"1797","KLHDC2",6.40760321319513e-08,1.52186575245189,0.427,0.078,0.00586744226232278,"COPD","KLHDC2","Basal"
"1798","PA2G4",6.62854973357408e-08,1.62114916045933,0.596,0.235,0.00606976299103379,"COPD","PA2G4","Basal"
"1802","MYL12B",8.44513961304117e-08,0.916050620994545,0.899,0.627,0.0077332143436618,"COPD","MYL12B","Basal"
"1803","TXNIP",8.54403882487355e-08,1.51317709491066,0.674,0.343,0.00782377635193671,"COPD","TXNIP","Basal"
"1804","ZNF22",9.40034409513511e-08,1.84523673748976,0.348,0.039,0.00860789508791522,"COPD","ZNF22","Basal"
"1805","PGRMC1",9.6630868394091e-08,1.55255892415615,0.596,0.235,0.00884848861884691,"COPD","PGRMC1","Basal"
"1806","IER5L",9.84833697009843e-08,2.13575252605128,0.315,0.029,0.00901812216351913,"COPD","IER5L","Basal"
"1807","LAMTOR4",9.87903795213352e-08,1.13965062977371,0.809,0.431,0.00904623505276866,"COPD","LAMTOR4","Basal"
"1808","COPS5",1.00335909876701e-07,1.90673984099669,0.337,0.039,0.00918775926740953,"COPD","COPS5","Basal"
"1809","TOMM7",1.01918989262765e-07,0.919701588487887,0.843,0.647,0.00933272184679142,"COPD","TOMM7","Basal"
"1810","INTS6",1.06552051431057e-07,1.43971763948117,0.652,0.284,0.00975697134954188,"COPD","INTS6","Basal"
"1811","ITPRIPL2",1.09087076436501e-07,2.05458805728365,0.371,0.059,0.00998910358929038,"COPD","ITPRIPL2","Basal"
"1812","ZNF503",1.10500825510231e-07,2.88244389336305,0.247,0,0.0101185605919718,"COPD","ZNF503","Basal"
"1813","AJUBA",1.10500825510231e-07,2.88079914805578,0.247,0,0.0101185605919718,"COPD","AJUBA","Basal"
"1814","NDUFA7",1.10500825510231e-07,2.79524865063784,0.247,0,0.0101185605919718,"COPD","NDUFA7","Basal"
"1815","PEX19",1.10500825510231e-07,2.64165772117163,0.247,0,0.0101185605919718,"COPD","PEX19","Basal"
"1817","SMARCC2",1.10500825510231e-07,2.55943174057923,0.247,0,0.0101185605919718,"COPD","SMARCC2","Basal"
"1818","FAM208B",1.10500825510231e-07,2.54123468079415,0.247,0,0.0101185605919718,"COPD","FAM208B","Basal"
"1819","TMEM203",1.10500825510231e-07,2.42922098764601,0.247,0,0.0101185605919718,"COPD","TMEM203","Basal"
"1820","TMEM189",1.10500825510231e-07,2.42708403284268,0.247,0,0.0101185605919718,"COPD","TMEM189","Basal"
"1821","FNIP1",1.10500825510231e-07,2.3918203660482,0.247,0,0.0101185605919718,"COPD","FNIP1","Basal"
"1822","PSMA3-AS1",1.10500825510231e-07,2.38844911006713,0.247,0,0.0101185605919718,"COPD","PSMA3-AS1","Basal"
"1823","TSNAX",1.10500825510231e-07,2.35749942091781,0.247,0,0.0101185605919718,"COPD","TSNAX","Basal"
"1824","TMEM246",1.10500825510231e-07,2.33804318221975,0.247,0,0.0101185605919718,"COPD","TMEM246","Basal"
"1825","DEXI",1.10500825510231e-07,2.25312476297104,0.247,0,0.0101185605919718,"COPD","DEXI","Basal"
"1826","ORAI3",1.10500825510231e-07,2.2043514066575,0.247,0,0.0101185605919718,"COPD","ORAI3","Basal"
"1827","ZNF358",1.10500825510231e-07,2.14648248167417,0.247,0,0.0101185605919718,"COPD","ZNF358","Basal"
"1828","FOPNL",1.10500825510231e-07,2.13423931404167,0.247,0,0.0101185605919718,"COPD","FOPNL","Basal"
"1829","SLC39A3",1.10500825510231e-07,2.09636417078101,0.247,0,0.0101185605919718,"COPD","SLC39A3","Basal"
"1830","PIGBOS1",1.10500825510231e-07,2.07563361951571,0.247,0,0.0101185605919718,"COPD","PIGBOS1","Basal"
"1831","SIX1",1.11676668627608e-07,1.63645454681218,0.472,0.118,0.0102262325462301,"COPD","SIX1","Basal"
"1832","FBXL3",1.12250991675975e-07,1.86145090754756,0.393,0.069,0.0102788233077691,"COPD","FBXL3","Basal"
"1833","SLC25A1",1.14553309614909e-07,1.87834021217862,0.382,0.069,0.0104896465614372,"COPD","SLC25A1","Basal"
"1834","TMEM179B",1.29480266190502e-07,1.96373907814958,0.36,0.049,0.0118565079750642,"COPD","TMEM179B","Basal"
"1836","COX6C",1.36091090147964e-07,0.984481608894491,0.831,0.539,0.012461861124849,"COPD","COX6C","Basal"
"1837","ANP32B",1.39902517058439e-07,1.12884211504868,0.708,0.382,0.0128108734870412,"COPD","ANP32B","Basal"
"1838","ITM2B",1.40205296212727e-07,0.765167147193008,0.865,0.667,0.0128385989741994,"COPD","ITM2B","Basal"
"1839","MPHOSPH10",1.50118418701174e-07,2.81950802582227,0.36,0.059,0.0137463436004665,"COPD","MPHOSPH10","Basal"
"1840","CENPB",1.50579222155353e-07,2.80340711451287,0.326,0.039,0.0137885393727657,"COPD","CENPB","Basal"
"1841","HLA-DMA",1.58558293289974e-07,2.63551252032578,0.27,0.01,0.0145191829165629,"COPD","HLA-DMA","Basal"
"1844","DLK2",1.73960238239488e-07,2.37949631132012,0.371,0.059,0.0159295390155899,"COPD","DLK2","Basal"
"1845","PABPC1",1.78391474981309e-07,0.860027135913544,0.944,0.706,0.0163353073640385,"COPD","PABPC1","Basal"
"1846","RNF187",1.87989016043206e-07,1.88215801494378,0.461,0.137,0.0172141541990764,"COPD","RNF187","Basal"
"1847","COX7C",2.11826907097585e-07,0.758747458284313,0.876,0.667,0.0193969898829258,"COPD","COX7C","Basal"
"1848","NOB1",2.16710336587898e-07,1.49940207137642,0.472,0.118,0.0198441655213539,"COPD","NOB1","Basal"
