"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"144","AL034417.3",0.00206249125418365,0.065166405641215,"COPD",0.000457782982531937,"AT1",0.0297766749379653,0
"145","AL035661.1",0.00221416080711252,0.085665661213421,"COPD",0.000504468012569433,"AT1",0.0471464019851117,0.00737100737100737
"146","AL118516.1",0.0385189556339082,0.0763184435982253,"Normal",0.0320769951305011,"AT1",0.0148883374689826,0.0393120393120393
"147","AL121603.2",0.00885346398250794,0.0918610650377504,"COPD",0.00341108633247689,"AT1",0.0272952853598015,0.00245700245700246
"148","AL133453.1",0.0492556776668746,0.0390703595429995,"COPD",0.048946264196637,"AT1",0.0248138957816377,0.00737100737100737
"149","AL136295.5",0.0468109777508249,0.0272363252584755,"COPD",0.0441784728698333,"AT1",0.00992555831265509,0
"150","AL139099.1",0.0225386726648026,0.0706481518487891,"COPD",0.0135784644450785,"AT1",0.0148883374689826,0
"151","AL139393.2",0.0326546339238081,0.0278779105917008,"COPD",0.0243480086218313,"AT1",0.0124069478908189,0
"152","AL157938.2",0.0160207093368283,0.0503829767666611,"Normal",0.00825236658032255,"AT1",0,0.0171990171990172
"153","AL354822.1",0.028205204292472,0.0668428141271757,"Normal",0.0190425205169337,"AT1",0.00744416873449132,0.0294840294840295
"154","AL354836.1",0.00477665860709342,0.0881945215399527,"COPD",0.00147886379250424,"AT1",0.0421836228287841,0.00737100737100737
"155","AL358113.1",0.0468109777508249,0.0232190732026121,"COPD",0.0441784728698333,"AT1",0.00992555831265509,0
"156","AL390728.6",0.0185948618949483,0.0814472299936699,"COPD",0.01004556403897,"AT1",0.0372208436724566,0.00982800982800983
"157","AL391650.1",0.00688177746691018,0.118782651477956,"COPD",0.00245380336716956,"AT1",0.0223325062034739,0
"158","AL392172.1",0.0249582356853233,0.0791293429373954,"COPD",0.0158648671347029,"AT1",0.0347394540942928,0.00982800982800983
"159","AL445472.1",0.028364631860953,0.0465318385623549,"COPD",0.0191955085975885,"AT1",0.0248138957816377,0.00491400491400491
"160","AL592183.1",8.86511921907992e-05,0.161074836852327,"Normal",9.09582977009995e-06,"AT1",0.00744416873449132,0.0663390663390663
"161","AL596202.1",0.0326546339238081,0.031580256652629,"COPD",0.0243480086218313,"AT1",0.0124069478908189,0
"162","AL606760.3",0.0468109777508249,0.0202768411681845,"COPD",0.0441784728698333,"AT1",0.00992555831265509,0
"163","ALCAM",0.00648397941576591,0.336639888665809,"Normal",0.00224214185002255,"AT1",0.575682382133995,0.663390663390663
"164","ALDH1A1",0.00347379250407238,0.28336955280559,"COPD",0.000970542087587077,"AT1",0.13151364764268,0.0663390663390663
"165","ALDH1L2",0.0333572338050698,0.0345218793262094,"Normal",0.0257837547568951,"AT1",0,0.0122850122850123
"166","ALDH3A2",0.0200739949616532,0.2759322981476,"COPD",0.0112539456170228,"AT1",0.357320099255583,0.285012285012285
"167","ALDH9A1",0.028391350117645,0.12228343906497,"COPD",0.0192414460262409,"AT1",0.0669975186104218,0.0319410319410319
"168","ALDOA",1.30735072719603e-06,0.405382782436763,"Normal",6.76553023646165e-08,"AT1",0.116625310173697,0.275184275184275
"169","ALK",0.0167206475552064,0.0943122395564796,"Normal",0.00870293949926987,"AT1",0.0148883374689826,0.0466830466830467
"170","AMBRA1",5.10633165131407e-07,0.379374650515536,"Normal",2.39812763761983e-08,"AT1",0.0669975186104218,0.196560196560197
"171","AMD1",0.0279331691005981,0.187702628840878,"COPD",0.0187669451989062,"AT1",0.188585607940447,0.13022113022113
"172","AMT",0.0220404193185968,0.0490032397207355,"Normal",0.0130556891794976,"AT1",0.00744416873449132,0.0319410319410319
"173","AMY2B",0.0198425327416051,0.0654095764562733,"Normal",0.0110163747437688,"AT1",0.00992555831265509,0.0368550368550369
"174","ANAPC1",0.0233796342050921,0.0901235572171852,"Normal",0.0144652495276548,"AT1",0.0372208436724566,0.0786240786240786
"175","ANAPC11",0.000434524024449869,0.394071244430519,"COPD",6.35603493736123e-05,"AT1",0.342431761786601,0.221130221130221
"176","ANG",0.000307782195281176,0.290743769340197,"COPD",4.16145833883014e-05,"AT1",0.173697270471464,0.0810810810810811
"177","ANGPT2",0.000717128243895702,0.119874012211489,"Normal",0.000117554973872224,"AT1",0.00496277915632754,0.0491400491400491
"178","ANGPTL1",0.0138781906508876,0.0609753216908284,"Normal",0.00651357497195414,"AT1",0.00248138957816377,0.0245700245700246
"179","ANK3",7.41982367133477e-07,0.527955375188269,"Normal",3.68438746467715e-08,"AT1",0.148883374689826,0.304668304668305
"180","ANKDD1B",0.00981210792654606,0.0598339244755713,"Normal",0.00396828295443921,"AT1",0.00248138957816377,0.027027027027027
"181","ANKIB1",0.00208442992169284,0.213083201561842,"Normal",0.000465146491649074,"AT1",0.101736972704715,0.189189189189189
"182","ANKRD1",0.0222314947477239,0.223033962933394,"COPD",0.0132155124841917,"AT1",0.267990074441687,0.186732186732187
"183","ANKRD17",0.000339087278017375,0.325240056776985,"Normal",4.68615980987219e-05,"AT1",0.156327543424318,0.272727272727273
"184","ANKRD18A",0.015250028721244,0.0624141368279755,"Normal",0.00756343033796669,"AT1",0.00496277915632754,0.0294840294840295
"185","ANKRD28",0.0225386726648026,0.176670063057511,"Normal",0.0135220950738859,"AT1",0.119106699751861,0.179361179361179
"186","ANKRD37",0.0366565055395388,0.174484447210961,"COPD",0.0296717032575507,"AT1",0.1712158808933,0.12039312039312
"187","ANKRD42",0.028391350117645,0.0599178134314892,"Normal",0.0192618365785785,"AT1",0.0223325062034739,0.0540540540540541
"188","ANKRD44",0.000159156533039649,0.365954391884083,"Normal",1.85198598122714e-05,"AT1",0.146401985111663,0.262899262899263
"189","ANKRD6",0.000198028656277034,0.195794492662253,"Normal",2.43463289649599e-05,"AT1",0.032258064516129,0.108108108108108
"190","ANKRD65",0.0252881378417885,0.0829242335615002,"Normal",0.0161889057269954,"AT1",0.0397022332506203,0.0810810810810811
"191","ANKS1B",2.1658240357483e-05,0.268954524208327,"Normal",1.61967098096642e-06,"AT1",0.0272952853598015,0.113022113022113
"192","ANKS6",0.0191420798595406,0.0913917833309163,"Normal",0.010478613862686,"AT1",0.0297766749379653,0.0687960687960688
"193","ANKUB1",2.6039769249801e-07,0.312156976365908,"Normal",1.06713981071575e-08,"AT1",0.0223325062034739,0.127764127764128
"194","ANO10",0.0215327775227794,0.12879571137498,"Normal",0.0125151620480886,"AT1",0.0496277915632754,0.0933660933660934
"195","ANO2",0.0288674753258929,0.0415808648457233,"Normal",0.0201116471636555,"AT1",0.00248138957816377,0.0196560196560197
"196","ANO8",0.0149943801736523,0.0560796112909929,"Normal",0.00726641156186309,"AT1",0.00992555831265509,0.0393120393120393
"197","ANOS1",0.00305097649023303,0.370886085868818,"COPD",0.000805866658951769,"AT1",0.436724565756824,0.314496314496314
"198","ANPEP",0.0398286260938798,0.0335936625669536,"Normal",0.0343005128699611,"AT1",0.00248138957816377,0.0171990171990172
"199","ANTKMT",0.0189104297769122,0.0541131352827045,"COPD",0.0102889558125781,"AT1",0.0223325062034739,0.00245700245700246
"200","ANTXR1",0.0321063812859637,0.0742450265908809,"Normal",0.0234531208795463,"AT1",0.0248138957816377,0.0565110565110565
"201","ANXA1",0.0481287943336342,0.234004029338974,"COPD",0.0474518976072635,"AT1",0.640198511166253,0.572481572481572
"202","ANXA10",0.0473772606856547,0.0220580105438459,"Normal",0.0463048790639617,"AT1",0,0.00982800982800983
"203","ANXA2",0.0384834089975929,0.1134008539043,"COPD",0.0318642166034511,"AT1",0.803970223325062,0.786240786240786
"204","ANXA5",0.0331621858936368,0.242360294104408,"Normal",0.0248173873527329,"AT1",0.367245657568238,0.425061425061425
"205","AP001029.2",0.0468109777508249,0.0350638326732964,"COPD",0.0441784728698333,"AT1",0.00992555831265509,0
"206","AP001107.2",0.0468109777508249,0.0415652911168394,"COPD",0.0441784728698333,"AT1",0.00992555831265509,0
"207","AP001267.1",0.00206249125418365,0.166394855159668,"COPD",0.000457782205883181,"AT1",0.0297766749379653,0
"208","AP003086.1",0.00443882913870276,0.0908475781053597,"Normal",0.0013251539790082,"AT1",0.00248138957816377,0.0319410319410319
"209","AP005329.3",0.0225386726648026,0.0417795166329089,"COPD",0.0135784884076914,"AT1",0.0148883374689826,0
"210","AP1G2",0.00223279065137826,0.152709090899845,"Normal",0.000510943717709953,"AT1",0.0397022332506203,0.103194103194103
"211","AP2A1",0.031161833885933,0.0770475923337678,"Normal",0.0224648578118751,"AT1",0.0471464019851117,0.0884520884520884
"212","AP2M1",0.0156650532066094,0.223992952016627,"COPD",0.0079004725415326,"AT1",0.208436724565757,0.142506142506143
"213","APBB2",5.81429111757995e-05,0.48678171460493,"Normal",5.46122468118488e-06,"AT1",0.238213399503722,0.371007371007371
"214","APC",0.0440147666070255,0.162070036663471,"Normal",0.0399463960172646,"AT1",0.146401985111663,0.196560196560197
"215","APLF",0.00799022952991216,0.0658020078265574,"Normal",0.0030163534749474,"AT1",0.00744416873449132,0.0393120393120393
"216","APLP1",0.0385189556339082,0.0475983576720135,"COPD",0.0319184649240479,"AT1",0.0223325062034739,0.00491400491400491
"217","APOA1",0.0383123369658749,0.0667367724605362,"Normal",0.0316515955967624,"AT1",0.0148883374689826,0.0393120393120393
"218","APOBEC3C",0.031161833885933,0.0674522733033785,"COPD",0.0224479265634405,"AT1",0.0372208436724566,0.0122850122850123
"219","APOBR",0.0473772606856547,0.0348086661011074,"Normal",0.0463048790639617,"AT1",0,0.00982800982800983
"220","APOD",0.0151077796666701,0.0856492614270806,"Normal",0.00740249569069865,"AT1",0.00744416873449132,0.0343980343980344
"221","APOL2",0.046841090230904,0.0907995588413761,"COPD",0.0442209036101504,"AT1",0.0843672456575682,0.0491400491400491
"222","APOO",0.0318827469936616,0.131288655253259,"Normal",0.0231848513136677,"AT1",0.101736972704715,0.15970515970516
"223","AQP11",0.0333572338050698,0.0293738427737535,"Normal",0.0257837547568951,"AT1",0,0.0122850122850123
"224","AQP9",0.0233796342050921,0.0491506014882409,"Normal",0.0145271389707684,"AT1",0,0.0147420147420147
