"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"1632","RNF144B",1.20755879985344e-12,0.215998526789364,0.681,0.555,1.10576159302579e-07,"COPD","RNF144B","Macrophages"
"1633","C1QA",1.33522619752622e-12,0.167241304294622,0.804,0.777,1.22266662907476e-07,"COPD","C1QA","Macrophages"
"1634","GM2A",1.43821441195868e-12,0.367091903007766,0.444,0.346,1.31697293703057e-07,"COPD","GM2A","Macrophages"
"1635","REEP5",1.45594791280706e-12,0.342437034478198,0.509,0.419,1.33321150375742e-07,"COPD","REEP5","Macrophages"
"1636","LAMP2",1.5362675328735e-12,0.318103294607422,0.55,0.455,1.40676017985227e-07,"COPD","LAMP2","Macrophages"
"1637","NUCB1",1.56608398218495e-12,0.295393323524651,0.595,0.514,1.43406310248676e-07,"COPD","NUCB1","Macrophages"
"1638","ROMO1",1.80194886752122e-12,0.307138098178224,0.548,0.45,1.65004457798918e-07,"COPD","ROMO1","Macrophages"
"1639","CCL20",2.02236878608904e-12,0.488528526253018,0.314,0.227,1.85188309742174e-07,"COPD","CCL20","Macrophages"
"1640","CALM3",2.11693748641585e-12,0.397026289304388,0.405,0.307,1.93847965631099e-07,"COPD","CALM3","Macrophages"
"1641","IL1RN",2.32482775499057e-12,0.451403319077576,0.288,0.202,2.12884477524486e-07,"COPD","IL1RN","Macrophages"
"1642","CCL4",2.33694023587048e-12,0.674406713572528,0.24,0.164,2.1399361739866e-07,"COPD","CCL4","Macrophages"
"1643","COX8A",2.8899142586076e-12,0.262862798412222,0.696,0.607,2.64629448660698e-07,"COPD","COX8A","Macrophages"
"1644","CETN2",3.28483326434419e-12,0.430332848754982,0.214,0.137,3.00792182015997e-07,"COPD","CETN2","Macrophages"
"1645","GNB2",3.57068323459328e-12,0.30631557763846,0.536,0.445,3.26967463791707e-07,"COPD","GNB2","Macrophages"
"1646","PDIA6",3.95321771296892e-12,0.782850956812458,0.145,0.085,3.61996145976564e-07,"COPD","PDIA6","Macrophages"
"1647","COX20",4.47715228597406e-12,0.685098574809348,0.13,0.071,4.09972834826644e-07,"COPD","COX20","Macrophages"
"1648","PABPC4",4.72921394703387e-12,0.309363285783657,0.568,0.472,4.33054121129892e-07,"COPD","PABPC4","Macrophages"
"1649","MVP",5.08302037867968e-12,0.451775985935502,0.302,0.217,4.65452176075698e-07,"COPD","MVP","Macrophages"
"1650","FUCA2",5.3827756413402e-12,0.499804667694154,0.248,0.166,4.92900765477522e-07,"COPD","FUCA2","Macrophages"
"1651","MIR12136",5.60197946593548e-12,0.638619955265503,0.148,0.086,5.12973259695712e-07,"COPD","MIR12136","Macrophages"
"1652","PRDX1",6.70239369914555e-12,0.61949361909944,0.363,0.291,6.13738191030758e-07,"COPD","PRDX1","Macrophages"
"1653","PSMD7",7.00777490867482e-12,0.532999382899844,0.193,0.123,6.41701948387353e-07,"COPD","PSMD7","Macrophages"
"1654","EIF2S2",7.72382101980202e-12,0.315257175730806,0.482,0.396,7.07270290783271e-07,"COPD","EIF2S2","Macrophages"
"1655","LAMP1",8.0611047254833e-12,0.199461514870496,0.743,0.675,7.38155359712505e-07,"COPD","LAMP1","Macrophages"
"1656","ITGAM",8.25174501082881e-12,0.304151345316626,0.338,0.242,7.55612290641594e-07,"COPD","ITGAM","Macrophages"
"1657","FLII",8.65628116950087e-12,0.484106585729029,0.263,0.18,7.92655666691195e-07,"COPD","FLII","Macrophages"
"1658","CD74",9.23131249688351e-12,0.0931335020718351,0.944,0.948,8.45311285339623e-07,"COPD","CD74","Macrophages"
"1659","B2M",1.00691816510228e-11,0.134596434329096,0.985,0.964,9.2203496378416e-07,"COPD","B2M","Macrophages"
"1660","RRAS",1.16285230296947e-11,0.503253224717983,0.173,0.106,1.06482385382914e-06,"COPD","RRAS","Macrophages"
"1661","GPA33",1.23490338818364e-11,0.569202274817982,0.181,0.114,1.13080103255976e-06,"COPD","GPA33","Macrophages"
"1662","RBP4",1.37590981343745e-11,0.526251704124561,0.294,0.215,1.25992061616468e-06,"COPD","RBP4","Macrophages"
"1663","COX6C",1.41752737697114e-11,0.255700199182151,0.669,0.586,1.29802981909247e-06,"COPD","COX6C","Macrophages"
"1664","VAMP5",1.54461978762754e-11,0.483715031053237,0.192,0.12,1.41440833953054e-06,"COPD","VAMP5","Macrophages"
"1665","CD63",1.65209530198457e-11,0.173688557917731,0.87,0.796,1.51282366802727e-06,"COPD","CD63","Macrophages"
"1666","C4orf48",1.70386911960368e-11,0.281999042615803,0.609,0.516,1.56023295282109e-06,"COPD","C4orf48","Macrophages"
"1667","SERF2",1.84612106879261e-11,0.158661609576551,0.916,0.866,1.6904930626934e-06,"COPD","SERF2","Macrophages"
"1668","RER1",2.01339209713674e-11,0.386461288195783,0.36,0.271,1.84366314334811e-06,"COPD","RER1","Macrophages"
"1669","ALYREF",2.25619519940812e-11,0.584023823430816,0.129,0.072,2.06599794409801e-06,"COPD","ALYREF","Macrophages"
"1670","TSC22D3",2.3929702032352e-11,0.234054554760516,0.691,0.612,2.19124281510247e-06,"COPD","TSC22D3","Macrophages"
"1671","CCDC30",2.52642871499376e-11,0.40536624315847,0.448,0.391,2.31345077431979e-06,"COPD","CCDC30","Macrophages"
"1672","PEA15",2.60547021155104e-11,0.486703461496225,0.229,0.154,2.38582907271729e-06,"COPD","PEA15","Macrophages"
"1673","YWHAZ",2.82494355613376e-11,0.195239817723694,0.746,0.686,2.58680081435169e-06,"COPD","YWHAZ","Macrophages"
"1674","NAMPTP1",2.8386131182081e-11,0.365351681084709,0.485,0.408,2.59931803234315e-06,"COPD","NAMPTP1","Macrophages"
"1675","HNRNPAB",3.07587897609469e-11,0.51422137705157,0.238,0.165,2.81658237840991e-06,"COPD","HNRNPAB","Macrophages"
"1677","HLA-DOA",3.38384161966715e-11,0.596176746689113,0.205,0.137,3.09858377112921e-06,"COPD","HLA-DOA","Macrophages"
"1678","GSTP1",3.54248759533431e-11,0.229521960688049,0.706,0.635,3.24385589104763e-06,"COPD","GSTP1","Macrophages"
"1679","PDIA4",3.68490832291693e-11,0.38885488396839,0.394,0.305,3.37427055129503e-06,"COPD","PDIA4","Macrophages"
"1680","CST3",3.69413234797464e-11,0.142537093056942,0.868,0.826,3.38271699104038e-06,"COPD","CST3","Macrophages"
"1681","DYNC1I2",4.12011487684821e-11,0.351282694417263,0.409,0.32,3.7727891927299e-06,"COPD","DYNC1I2","Macrophages"
"1682","TNFAIP3",4.47142650562522e-11,0.241050939446299,0.596,0.49,4.09448525120102e-06,"COPD","TNFAIP3","Macrophages"
"1683","LAPTM5",4.69192710663325e-11,0.133368215684406,0.91,0.872,4.29639765154407e-06,"COPD","LAPTM5","Macrophages"
"1684","PPP1R14B",4.7349228659101e-11,0.511502657957459,0.21,0.139,4.33576886831388e-06,"COPD","PPP1R14B","Macrophages"
"1685","PPDPF",5.0192816444047e-11,0.207631799702908,0.721,0.643,4.59615620178138e-06,"COPD","PPDPF","Macrophages"
"1686","PSME1",5.09316798090604e-11,0.37895542580355,0.468,0.394,4.66381392011566e-06,"COPD","PSME1","Macrophages"
"1687","SAP18",5.15433343754584e-11,0.277153439897087,0.582,0.5,4.71982312876073e-06,"COPD","SAP18","Macrophages"
"1688","MRPL4",5.37637549142717e-11,0.460121119327063,0.133,0.076,4.92314703749986e-06,"COPD","MRPL4","Macrophages"
"1689","PPT1",5.54320333205298e-11,0.268989213394653,0.576,0.49,5.07591129116092e-06,"COPD","PPT1","Macrophages"
"1690","HSD17B11",5.78322023540373e-11,0.521169493447935,0.176,0.111,5.2956947695592e-06,"COPD","HSD17B11","Macrophages"
"1691","GMFG",6.0090261333197e-11,0.269683521607583,0.635,0.56,5.50246523028085e-06,"COPD","GMFG","Macrophages"
"1692","IFI35",6.1177093786748e-11,0.462383838204955,0.235,0.159,5.60198647805252e-06,"COPD","IFI35","Macrophages"
"1693","CTBS",6.1274804415508e-11,0.439301386985403,0.245,0.169,5.61093384032807e-06,"COPD","CTBS","Macrophages"
"1694","MARCKS",6.20631685600424e-11,0.567904547176916,0.223,0.152,5.68312434504308e-06,"COPD","MARCKS","Macrophages"
"1695","ARF1",6.86380928888255e-11,0.271840198865927,0.591,0.511,6.28519016582975e-06,"COPD","ARF1","Macrophages"
"1696","KIAA0825",6.91389960806103e-11,0.553434262616933,0.224,0.155,6.33105787110148e-06,"COPD","KIAA0825","Macrophages"
"1697","KCTD12",7.57098427652521e-11,0.349122550488485,0.466,0.382,6.93275030201414e-06,"COPD","KCTD12","Macrophages"
"1698","ERLEC1",7.67395403564407e-11,0.441482973755751,0.238,0.163,7.02703971043927e-06,"COPD","ERLEC1","Macrophages"
"1699","CLPTM1L",7.88230218039547e-11,0.501859597049631,0.206,0.135,7.21782410658814e-06,"COPD","CLPTM1L","Macrophages"
"1700","CBX3",8.02814045368192e-11,0.309825778931263,0.491,0.404,7.35136821343653e-06,"COPD","CBX3","Macrophages"
"1701","DISC1FP1",8.10529512872077e-11,0.398163913802748,0.365,0.291,7.42201874936961e-06,"COPD","DISC1FP1","Macrophages"
"1702","CTSA",8.68025262267965e-11,0.468982964934385,0.343,0.265,7.94850732658776e-06,"COPD","CTSA","Macrophages"
"1703","CAT",8.80596531461125e-11,0.356564166689721,0.407,0.326,8.06362243858952e-06,"COPD","CAT","Macrophages"
"1704","HNRNPK",9.61173976637063e-11,0.280492228960998,0.612,0.528,8.80147010406558e-06,"COPD","HNRNPK","Macrophages"
"1705","CD46",1.01402948166478e-10,0.347860186213467,0.476,0.394,9.2854679636044e-06,"COPD","CD46","Macrophages"
"1706","FKBP8",1.0385569671998e-10,0.35784838316159,0.44,0.351,9.51006614864856e-06,"COPD","FKBP8","Macrophages"
"1707","CD40",1.06693301061433e-10,0.422048778109786,0.161,0.099,9.76990557819539e-06,"COPD","CD40","Macrophages"
"1708","CD81",1.24561029299161e-10,0.240963520880566,0.669,0.601,1.14060534529242e-05,"COPD","CD81","Macrophages"
"1709","SYNGR2",1.26026608310687e-10,0.266301309272536,0.569,0.484,1.15402565230096e-05,"COPD","SYNGR2","Macrophages"
"1710","TYROBP",1.27463442338223e-10,0.141135659316174,0.912,0.861,1.16718274149111e-05,"COPD","TYROBP","Macrophages"
"1711","CD82",1.30962697106794e-10,0.418000219432755,0.334,0.252,1.19922541740692e-05,"COPD","CD82","Macrophages"
"1712","IARS2",1.42663245482981e-10,0.399761905438517,0.241,0.166,1.30636733888766e-05,"COPD","IARS2","Macrophages"
"1713","ENO1",1.56454300471667e-10,0.23931730016267,0.701,0.633,1.43265202941906e-05,"COPD","ENO1","Macrophages"
"1714","ADGRE1",1.58556227841764e-10,0.650213398582698,0.106,0.058,1.45189937834704e-05,"COPD","ADGRE1","Macrophages"
"1715","STXBP2",1.90409665244437e-10,0.275294179490826,0.58,0.498,1.74358130464331e-05,"COPD","STXBP2","Macrophages"
"1716","SSRP1",2.008115350757e-10,0.481381975474601,0.142,0.084,1.83883122668819e-05,"COPD","SSRP1","Macrophages"
"1717","MTRNR2L8",2.24386744312398e-10,0.440694025423582,0.187,0.122,2.05470941766863e-05,"COPD","MTRNR2L8","Macrophages"
"1718","TCEAL8",2.28632166599522e-10,0.376780682041833,0.304,0.222,2.09358474955182e-05,"COPD","TCEAL8","Macrophages"
"1719","NET1",2.42942396870129e-10,0.547467056968128,0.11,0.061,2.22462352813977e-05,"COPD","NET1","Macrophages"
"1720","CAMP",2.45501634925298e-10,0.675377788592531,0.114,0.064,2.24805847101095e-05,"COPD","CAMP","Macrophages"
"1721","FTH1P2",2.87665747113946e-10,0.434131570017874,0.402,0.345,2.6341552463224e-05,"COPD","FTH1P2","Macrophages"
"1722","BUB3",3.0518860120052e-10,0.474370185718338,0.209,0.14,2.79461202119316e-05,"COPD","BUB3","Macrophages"
"1723","POLR2L",3.31197953926774e-10,0.264841733499726,0.627,0.544,3.03277966410747e-05,"COPD","POLR2L","Macrophages"
"1724","EMC7",3.35048410838326e-10,0.417499119870511,0.322,0.24,3.06803829804655e-05,"COPD","EMC7","Macrophages"
"1725","BECN1",3.38819208190115e-10,0.322799470244826,0.103,0.054,3.10256748939688e-05,"COPD","BECN1","Macrophages"
"1726","NAGLU",3.47127535566038e-10,0.470699292855706,0.204,0.136,3.17864684317821e-05,"COPD","NAGLU","Macrophages"
"1727","CCDC115",3.53235167709622e-10,0.383919620114532,0.24,0.166,3.234574430717e-05,"COPD","CCDC115","Macrophages"
"1728","ITGB2",3.63973469750232e-10,0.257847190715754,0.627,0.55,3.33290506250287e-05,"COPD","ITGB2","Macrophages"
"1729","GLA",3.78085815253909e-10,0.449476107071857,0.22,0.15,3.46213181028005e-05,"COPD","GLA","Macrophages"
"1730","MT1L",4.43078991046543e-10,0.767678592073176,0.126,0.075,4.0572743210132e-05,"COPD","MT1L","Macrophages"
"1731","SSR4",4.47577121696951e-10,0.273576280982043,0.618,0.529,4.09846370337898e-05,"COPD","SSR4","Macrophages"
"1732","PGD",4.7784673530725e-10,0.249555345456377,0.571,0.484,4.37564255520849e-05,"COPD","PGD","Macrophages"
"1733","ZBTB7A",5.07292396068927e-10,0.289470092879185,0.33,0.243,4.64527647080317e-05,"COPD","ZBTB7A","Macrophages"
"1734","LRP10",5.16319409153952e-10,0.406391969865366,0.228,0.157,4.72793682962274e-05,"COPD","LRP10","Macrophages"
"1736","PA2G4",6.02867817490042e-10,0.423052088756515,0.259,0.185,5.52046060475631e-05,"COPD","PA2G4","Macrophages"
"1737","MDH2",6.25691517802859e-10,0.403673824994845,0.308,0.23,5.72945722852078e-05,"COPD","MDH2","Macrophages"
"1738","TPI1",6.32919409583002e-10,0.263730225459821,0.61,0.534,5.79564303355155e-05,"COPD","TPI1","Macrophages"
"1739","SNX17",6.51095599510423e-10,0.423424726932338,0.321,0.243,5.96208240471694e-05,"COPD","SNX17","Macrophages"
"1740","IFI27L2",6.59742621188035e-10,0.283296150458301,0.454,0.366,6.04126318221884e-05,"COPD","IFI27L2","Macrophages"
"1741","DYNLL2",7.08109168703904e-10,0.420267930682069,0.176,0.113,6.48415565782165e-05,"COPD","DYNLL2","Macrophages"
"1742","CAP1",7.19112078103093e-10,0.674493426251732,0.176,0.118,6.58490929919002e-05,"COPD","CAP1","Macrophages"
"1743","DCK",7.23322215035541e-10,0.54754899415663,0.133,0.079,6.62346152308045e-05,"COPD","DCK","Macrophages"
"1744","F8A1",8.12375560374904e-10,0.475974789015387,0.164,0.105,7.43892300635299e-05,"COPD","F8A1","Macrophages"
"1745","AHCYL1",8.40102413888434e-10,0.360417102921786,0.336,0.253,7.69281780397639e-05,"COPD","AHCYL1","Macrophages"
"1746","P4HB",8.88794197548721e-10,0.329502103067257,0.478,0.4,8.13868846695364e-05,"COPD","P4HB","Macrophages"
"1747","THRB",9.56909241656009e-10,0.431041399338821,0.104,0.056,8.76241792584407e-05,"COPD","THRB","Macrophages"
"1748","MRPL52",9.99629927759932e-10,0.318249601828585,0.386,0.298,9.15361124849769e-05,"COPD","MRPL52","Macrophages"
"1749","RECQL",1.03600635373693e-09,0.306531157824635,0.15,0.092,9.48671018116907e-05,"COPD","RECQL","Macrophages"
"1750","ORMDL2",1.08424210865171e-09,0.427990447756214,0.177,0.114,9.92840498892368e-05,"COPD","ORMDL2","Macrophages"
"1751","LILRA5",1.1707686411879e-09,0.273424428996834,0.126,0.073,0.000107207284473576,"COPD","LILRA5","Macrophages"
"1752","CRTAP",1.18286794299663e-09,0.304087856492164,0.397,0.31,0.000108315217540202,"COPD","CRTAP","Macrophages"
"1753","RNF145",1.18541986048409e-09,0.304620647477708,0.363,0.276,0.000108548896624528,"COPD","RNF145","Macrophages"
"1754","VAMP3",1.21926314685354e-09,0.349142697886667,0.312,0.233,0.000111647926357379,"COPD","VAMP3","Macrophages"
"1755","UQCRQ",1.24366396821468e-09,0.214136415195626,0.656,0.58,0.000113882309569418,"COPD","UQCRQ","Macrophages"
"1756","NDUFB1",1.30030572392478e-09,0.194276371510772,0.677,0.608,0.000119068995139792,"COPD","NDUFB1","Macrophages"
"1757","SHISA5",1.33712123635024e-09,0.393037689274132,0.331,0.252,0.000122440191612591,"COPD","SHISA5","Macrophages"
"1758","PDLIM7",1.34765377875492e-09,0.308803797663949,0.239,0.165,0.000123404656520588,"COPD","PDLIM7","Macrophages"
"1759","DDX21",1.37901141243861e-09,0.276379597642437,0.528,0.445,0.000126276075037003,"COPD","DDX21","Macrophages"
"1761","LSP1",1.42397673202183e-09,0.316493317958803,0.429,0.34,0.000130393549351239,"COPD","LSP1","Macrophages"
"1762","MRPS7",1.64605887711984e-09,0.430069755647783,0.193,0.13,0.000150729611377863,"COPD","MRPS7","Macrophages"
"1763","MCEMP1",1.97828655528275e-09,0.218787642453375,0.619,0.548,0.000181151699867241,"COPD","MCEMP1","Macrophages"
"1764","SOX4",2.00425994721264e-09,0.478962846378413,0.216,0.149,0.000183530083366261,"COPD","SOX4","Macrophages"
"1766","GYPC",2.10928741883135e-09,0.280558527278482,0.504,0.43,0.000193147448942386,"COPD","GYPC","Macrophages"
"1767","PET100",2.15680741028167e-09,0.251520192600953,0.596,0.518,0.000197498854559493,"COPD","PET100","Macrophages"
"1768","HNRNPA3",2.27383217505603e-09,0.308276574181985,0.492,0.41,0.00020821481226988,"COPD","HNRNPA3","Macrophages"
"1769","UBA52",2.40284017132414e-09,0.185726076115807,0.875,0.805,0.000220028074488151,"COPD","UBA52","Macrophages"
"1770","CD52",2.51068074469228e-09,0.167452960925567,0.775,0.729,0.000229903035791472,"COPD","CD52","Macrophages"
"1771","HLA-E",2.78025358259505e-09,0.209431659451389,0.727,0.671,0.000254587820558229,"COPD","HLA-E","Macrophages"
"1772","ARL6IP5",2.78339438366574e-09,0.285906103480969,0.52,0.443,0.000254875423712272,"COPD","ARL6IP5","Macrophages"
"1773","CANX",2.93027069838895e-09,0.236877554001218,0.638,0.573,0.000268324887851476,"COPD","CANX","Macrophages"
"1774","PSMB1",2.97646437470391e-09,0.318450199110373,0.51,0.435,0.000272554842791637,"COPD","PSMB1","Macrophages"
"1775","SRP72",3.23846081859922e-09,0.269345861523597,0.346,0.265,0.000296545857159131,"COPD","SRP72","Macrophages"
"1776","SELENON",3.25512225287097e-09,0.468799386485271,0.237,0.173,0.000298071544695395,"COPD","SELENON","Macrophages"
"1777","TALDO1",3.31301347786027e-09,0.285927054795552,0.524,0.454,0.000303372644167665,"COPD","TALDO1","Macrophages"
"1778","PRKAR1A",3.39341352517709e-09,0.322994606695412,0.351,0.272,0.000310734876500466,"COPD","PRKAR1A","Macrophages"
"1780","IL7R",3.52783450163716e-09,0.316521697228594,0.383,0.302,0.000323043805314914,"COPD","IL7R","Macrophages"
"1781","NDUFB3",3.66933236021963e-09,0.32105827355696,0.393,0.311,0.000336000764225312,"COPD","NDUFB3","Macrophages"
"1782","SECTM1",3.78799394744839e-09,0.425809289984607,0.249,0.18,0.000346866605767849,"COPD","SECTM1","Macrophages"
"1783","ARID5B",3.84638258069136e-09,0.250846980338887,0.487,0.394,0.000352213252913908,"COPD","ARID5B","Macrophages"
"1784","RAN",3.87256953405502e-09,0.286393982296055,0.453,0.38,0.000354611192233418,"COPD","RAN","Macrophages"
"1785","CDC42SE1",4.04492702450936e-09,0.558066785816185,0.145,0.091,0.000370393967634322,"COPD","CDC42SE1","Macrophages"
"1786","AKT3",4.09460468419984e-09,0.327791175015212,0.446,0.367,0.00037494295093218,"COPD","AKT3","Macrophages"
"1787","LILRB2",4.15379887290872e-09,0.475924699723183,0.151,0.095,0.000380363362792251,"COPD","LILRB2","Macrophages"
"1788","TRIQK",4.29576369612793e-09,0.514586503414235,0.141,0.089,0.000393363081654435,"COPD","TRIQK","Macrophages"
"1789","HIVEP2",4.30697791750849e-09,0.529019061978745,0.249,0.185,0.000394389967906252,"COPD","HIVEP2","Macrophages"
"1790","FLOT1",4.32731402193381e-09,0.292621091771841,0.379,0.296,0.000396252144988479,"COPD","FLOT1","Macrophages"
"1791","OS9",4.44970151662993e-09,0.494901314831033,0.231,0.167,0.000407459167877803,"COPD","OS9","Macrophages"
"1792","AKR7A2",4.51735334861598e-09,0.375074869181755,0.176,0.117,0.000413654046132766,"COPD","AKR7A2","Macrophages"
"1793","CXCL2",4.53752025072932e-09,0.219303866310655,0.555,0.467,0.000415500729359284,"COPD","CXCL2","Macrophages"
"1794","ACP2",4.56114443087261e-09,0.501903980861905,0.232,0.166,0.000417663995535005,"COPD","ACP2","Macrophages"
"1795","C4orf3",4.69309072933627e-09,0.360696271513387,0.436,0.353,0.000429746318085322,"COPD","C4orf3","Macrophages"
"1796","DPP7",4.90747709853691e-09,0.26166784693038,0.533,0.453,0.000449377677913025,"COPD","DPP7","Macrophages"
"1797","LAPTM4A",5.14313735491839e-09,0.27021761282907,0.567,0.484,0.000470957087589877,"COPD","LAPTM4A","Macrophages"
"1798","HPGDS",5.22170129628764e-09,0.489800473449739,0.133,0.083,0.000478151187701059,"COPD","HPGDS","Macrophages"
"1799","SOD2",5.22450791304627e-09,0.185387136072096,0.763,0.698,0.000478408189597647,"COPD","SOD2","Macrophages"
"1800","INHBA",5.25355102553394e-09,0.270855130785768,0.464,0.386,0.000481067667408143,"COPD","INHBA","Macrophages"
"1801","S100P",5.48087430786508e-09,0.705375447436736,0.109,0.063,0.000501883660371205,"COPD","S100P","Macrophages"
"1802","RRAGA",5.50881732146528e-09,0.387522190508355,0.19,0.127,0.000504442402126576,"COPD","RRAGA","Macrophages"
"1803","SRGN",5.86057605841784e-09,0.138375100116597,0.912,0.862,0.000536652949669321,"COPD","SRGN","Macrophages"
"1804","MTPN",5.96183259360146e-09,0.257540804712155,0.546,0.472,0.000545925010596085,"COPD","MTPN","Macrophages"
"1805","ETHE1",6.06867935665427e-09,0.364274643284629,0.303,0.228,0.000555708968688831,"COPD","ETHE1","Macrophages"
"1806","EHBP1L1",6.11118907309314e-09,0.37370271086473,0.29,0.216,0.000559601583423139,"COPD","EHBP1L1","Macrophages"
"1807","OST4",6.31433921117968e-09,0.260939172744106,0.583,0.514,0.000578204041567723,"COPD","OST4","Macrophages"
"1808","BZW1",6.3715082052097e-09,0.310730135764752,0.435,0.351,0.000583439006351052,"COPD","BZW1","Macrophages"
"1809","CDC42",6.56456274976242e-09,0.145010164030865,0.867,0.807,0.000601117010995744,"COPD","CDC42","Macrophages"
"1810","PSMB8",7.43786233182996e-09,0.359476423917958,0.343,0.269,0.000681085053725669,"COPD","PSMB8","Macrophages"
"1811","TMEM109",7.59409149160935e-09,0.402530777685023,0.172,0.114,0.000695390957886668,"COPD","TMEM109","Macrophages"
"1812","HEXIM1",7.62442466364735e-09,0.552414842783081,0.148,0.095,0.000698168566450188,"COPD","HEXIM1","Macrophages"
"1813","ITIH5",7.89921174802022e-09,0.629433502553752,0.136,0.087,0.000723330819766212,"COPD","ITIH5","Macrophages"
"1814","PPP1R15B",7.94498903638582e-09,0.344278478020557,0.302,0.227,0.000727522646061849,"COPD","PPP1R15B","Macrophages"
"1815","ECI2",8.15270652708886e-09,0.432668618287457,0.102,0.058,0.000746543336685527,"COPD","ECI2","Macrophages"
"1816","RHOC",8.3266594992335e-09,0.359444657546566,0.237,0.169,0.000762472210344811,"COPD","RHOC","Macrophages"
"1817","PROS1",8.61867963445123e-09,0.399896935157806,0.189,0.128,0.000789212494126699,"COPD","PROS1","Macrophages"
"1818","NSA2",9.93172317511726e-09,0.466345379220303,0.312,0.243,0.000909447891145488,"COPD","NSA2","Macrophages"
"1819","AHNAK",1.00123103405765e-08,0.179614642221537,0.703,0.639,0.000916827257886592,"COPD","AHNAK","Macrophages"
"1820","RAC2",1.00801918593558e-08,0.415886063782299,0.334,0.263,0.00092304316856121,"COPD","RAC2","Macrophages"
"1821","TRIM22",1.05461815812905e-08,0.340443057025417,0.31,0.236,0.000965713847398772,"COPD","TRIM22","Macrophages"
"1822","STARD7",1.07950968884134e-08,0.303242487942645,0.311,0.233,0.000988507022072015,"COPD","STARD7","Macrophages"
"1823","ACTR10",1.08067107582973e-08,0.422093642918619,0.208,0.145,0.000989570504137287,"COPD","ACTR10","Macrophages"
"1824","RPN2",1.13725402152063e-08,0.301781357496068,0.423,0.351,0.00104138350750644,"COPD","RPN2","Macrophages"
"1825","HNRNPDL",1.16211528766409e-08,0.236430561652487,0.595,0.514,0.00106414896891401,"COPD","HNRNPDL","Macrophages"
"1826","RAB14",1.2172405488962e-08,0.285629080824698,0.297,0.225,0.00111462717062425,"COPD","RAB14","Macrophages"
"1827","YWHAE",1.21986017886277e-08,0.187967538958667,0.691,0.616,0.00111702596578464,"COPD","YWHAE","Macrophages"
"1828","LAMTOR2",1.22062379787517e-08,0.268928709390359,0.512,0.437,0.00111772521171429,"COPD","LAMTOR2","Macrophages"
"1829","FDPS",1.22553076552828e-08,0.439570758874583,0.112,0.065,0.00112221852199424,"COPD","FDPS","Macrophages"
"1830","C9orf16",1.27028165160479e-08,0.258249185871633,0.559,0.491,0.00116319690837451,"COPD","C9orf16","Macrophages"
"1831","VDAC2",1.29575746536926e-08,0.345269144084642,0.417,0.346,0.00118652511103863,"COPD","VDAC2","Macrophages"
"1832","SGMS2",1.30320455940121e-08,0.219152042368176,0.566,0.474,0.00119334441504369,"COPD","SGMS2","Macrophages"
"1833","ARF5",1.38900294533087e-08,0.316250093646338,0.222,0.155,0.00127190999703948,"COPD","ARF5","Macrophages"
"1834","ABHD17A",1.395584474212e-08,0.360250649168886,0.165,0.108,0.00127793670303593,"COPD","ABHD17A","Macrophages"
"1835","TOMM7",1.40413965815975e-08,0.219279363809693,0.704,0.633,0.00128577068497688,"COPD","TOMM7","Macrophages"
"1836","VMO1",1.42749200525077e-08,0.44673280457198,0.278,0.211,0.00130715442920813,"COPD","VMO1","Macrophages"
"1837","DHCR24",1.43827035517206e-08,0.412806311775294,0.164,0.108,0.00131702416423106,"COPD","DHCR24","Macrophages"
"1838","SSR1",1.46228393327183e-08,0.327030861745733,0.487,0.403,0.00133901339769702,"COPD","SSR1","Macrophages"
"1839","EXOC5",1.50924383580168e-08,0.372776574097185,0.241,0.175,0.0013820145804436,"COPD","EXOC5","Macrophages"
"1840","COX7A2",1.53377943494825e-08,0.237804582539996,0.658,0.574,0.00140448182858212,"COPD","COX7A2","Macrophages"
"1841","MIF4GD",1.54306903888315e-08,0.386224159387882,0.123,0.075,0.0014129883189053,"COPD","MIF4GD","Macrophages"
"1842","BST1",1.54731682047334e-08,0.402924276661635,0.209,0.147,0.00141687801250743,"COPD","BST1","Macrophages"
"1843","CDC26",1.62163751972628e-08,0.459023131394465,0.102,0.058,0.00148493347681336,"COPD","CDC26","Macrophages"
"1844","PRDX4",1.67163848463203e-08,0.358130265294568,0.219,0.154,0.00153071936037755,"COPD","PRDX4","Macrophages"
"1845","CCDC47",1.6721835138169e-08,0.382368716650248,0.156,0.102,0.00153121844360214,"COPD","CCDC47","Macrophages"
"1846","PSMB4",1.79584311837663e-08,0.284632010645482,0.333,0.254,0.00164445354349748,"COPD","PSMB4","Macrophages"
"1847","HEBP2",1.82008756828257e-08,0.445932787331591,0.2,0.139,0.00166665418627635,"COPD","HEBP2","Macrophages"
"1848","ADAM15",1.85540904208061e-08,0.452358762604057,0.171,0.114,0.00169899805983321,"COPD","ADAM15","Macrophages"
"1849","MYO1G",1.94336125759707e-08,0.295964789767436,0.28,0.208,0.00177953590358163,"COPD","MYO1G","Macrophages"
"1850","SNRPD3",2.1523284387368e-08,0.324303443308961,0.36,0.285,0.00197088715135129,"COPD","SNRPD3","Macrophages"
"1851","UBA1",2.18567943097777e-08,0.348230901517446,0.291,0.221,0.00200142665494634,"COPD","UBA1","Macrophages"
"1852","UBL5",2.20073463484564e-08,0.202524849406229,0.708,0.643,0.00201521270512815,"COPD","UBL5","Macrophages"
