"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"1803","DUSP16",0.00514458194242854,0.253207335239863,"Normal",0.00269744384455492,"Airway Epithelial",0.0857142857142857,0.228571428571429
"1804","DUSP26",0.011428080805583,0.090155833727252,"Normal",0.0075477386686977,"Airway Epithelial",0,0.05
"1805","DUSP3",0.00137261209074482,0.253972344167865,"Normal",0.000491106681018301,"Airway Epithelial",0.0285714285714286,0.142857142857143
"1806","DUT",0.000262025463439634,0.459494982808878,"Normal",5.68264333236059e-05,"Airway Epithelial",0.178571428571429,0.435714285714286
"1807","DVL2",7.63501876785986e-05,0.244247036058792,"Normal",1.13715147538907e-05,"Airway Epithelial",0.0214285714285714,0.185714285714286
"1808","DVL3",0.0337426883157642,0.0895522888683416,"Normal",0.0296252769439001,"Airway Epithelial",0.0428571428571429,0.114285714285714
"1809","DXO",0.0121250826633282,0.148010637779325,"Normal",0.00809594028762596,"Airway Epithelial",0.0357142857142857,0.121428571428571
"1810","DYM",0.000543808311029728,0.437297370628708,"Normal",0.000147703491164002,"Airway Epithelial",0.178571428571429,0.407142857142857
"1811","DYNC1H1",0.000165969598842201,0.462966412461666,"Normal",3.15058749354954e-05,"Airway Epithelial",0.185714285714286,0.464285714285714
"1812","DYNC1I2",0.000144337251008794,0.417812768028301,"Normal",2.59799580943623e-05,"Airway Epithelial",0.142857142857143,0.385714285714286
"1813","DYNC1LI1",0.0102555560727028,0.165535496076923,"Normal",0.00651588772217527,"Airway Epithelial",0.107142857142857,0.242857142857143
"1814","DYNC1LI2",8.65586365588082e-05,0.369492666170244,"Normal",1.35191866364495e-05,"Airway Epithelial",0.1,0.328571428571429
"1815","DYNC2LI1",0.00411807292506083,0.201987811653217,"Normal",0.00203026110824039,"Airway Epithelial",0.0714285714285714,0.2
"1816","DYNLL1",0.000362244701807742,0.725884053011543,"Normal",8.73268477572236e-05,"Airway Epithelial",0.314285714285714,0.65
"1817","DYNLRB1",0.0399254087731287,0.194590738028248,"Normal",0.0371924194821109,"Airway Epithelial",0.214285714285714,0.35
"1818","DYNLT1",0.00903458383416434,0.377351459007534,"Normal",0.00549697375624233,"Airway Epithelial",0.278571428571429,0.528571428571429
"1819","DYRK1B",0.0169929435083511,0.103932199319636,"Normal",0.0123313182187931,"Airway Epithelial",0.0214285714285714,0.0928571428571429
"1820","DYRK2",0.00169246965572124,0.215607751039732,"Normal",0.000638103659506035,"Airway Epithelial",0.0214285714285714,0.128571428571429
"1821","DZIP1L",0.011428080805583,0.0858184275871494,"Normal",0.0075477386686977,"Airway Epithelial",0,0.05
"1822","DZIP3",0.00959410325611214,0.188829386481845,"Normal",0.00594541414253637,"Airway Epithelial",0.0642857142857143,0.171428571428571
"1823","E2F1",0.00635373536783763,0.0994399565847376,"Normal",0.00350902465708217,"Airway Epithelial",0.00714285714285714,0.0785714285714286
"1824","E2F4",0.00059047025025252,0.209172426203331,"Normal",0.000164274202645305,"Airway Epithelial",0.0285714285714286,0.164285714285714
"1825","E2F6",0.00408116800345348,0.200123480407544,"Normal",0.00200572930604507,"Airway Epithelial",0.0285714285714286,0.128571428571429
"1826","EAPP",3.29972834347671e-07,0.537447166871057,"Normal",5.7215786494032e-09,"Airway Epithelial",0.0714285714285714,0.371428571428571
"1827","EARS2",0.00177618377374593,0.16224950095908,"Normal",0.000680044598451726,"Airway Epithelial",0.0142857142857143,0.114285714285714
"1828","EBAG9",0.0232539602081348,0.140611297054483,"Normal",0.0184093851647734,"Airway Epithelial",0.114285714285714,0.235714285714286
"1829","EBNA1BP2",0.00574130291656387,0.139534678596509,"Normal",0.00308564874693503,"Airway Epithelial",0.114285714285714,0.278571428571429
"1830","EBP",0.000274923635937886,0.297019691969718,"Normal",6.09399829660454e-05,"Airway Epithelial",0.0714285714285714,0.257142857142857
