"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SUMF1",0.018196939546285,0.454541674128058,0.187,0.146,1,"Normal","SUMF1"
"RPF1",0.0183850659913451,0.297173680623158,0.153,0.112,1,"Normal","RPF1"
"CPSF6",0.0184000085820066,0.322632120583234,0.242,0.192,1,"Normal","CPSF6"
"SAP130",0.018492860427457,0.611416908328254,0.11,0.077,1,"Normal","SAP130"
"STAG3L5P",0.0185679261437991,0.382382607542704,0.198,0.154,1,"Normal","STAG3L5P"
"PNKP",0.0188005546812808,0.296299944187135,0.148,0.108,1,"Normal","PNKP"
"NAA20",0.0189964178238217,0.185106330237452,0.124,0.087,1,"Normal","NAA20"
"NGLY1",0.0190865239563898,0.236381657667371,0.434,0.374,1,"Normal","NGLY1"
"GTF2IRD2",0.0190915157473797,0.268418137457179,0.173,0.127,1,"Normal","GTF2IRD2"
"PTK2",0.0191852756579596,0.307343799197039,0.261,0.212,1,"Normal","PTK2"
"RPL34P16",0.0192270923513255,0.399505068493168,0.11,0.076,1,"Normal","RPL34P16"
"GPS2",0.0192350832210225,0.256358898057608,0.127,0.089,1,"Normal","GPS2"
"ACACA",0.0192863060773595,0.584682261730936,0.14,0.105,1,"Normal","ACACA"
"CSTB",0.0193073116430918,0.0940481720976303,0.334,0.266,1,"Normal","CSTB"
"ADNP",0.0194823511251938,0.374615530148143,0.327,0.289,1,"Normal","ADNP"
"ITPKB",0.0197053517576302,0.475512219043541,0.205,0.164,1,"Normal","ITPKB"
"MEF2A",0.0197735510920196,0.157481390438537,0.508,0.418,1,"Normal","MEF2A"
"CLASP2",0.0199329325718344,0.263172022245814,0.327,0.276,1,"Normal","CLASP2"
"N4BP1",0.0200606677262629,0.546682183710115,0.158,0.121,1,"Normal","N4BP1"
"FRYL",0.0200731741078185,0.358631966147538,0.316,0.267,1,"Normal","FRYL"
"MARCHF5",0.0201456697737344,0.489566732505417,0.116,0.082,1,"Normal","MARCHF5"
"BCAS2",0.0202333717659021,0.182849328885453,0.394,0.327,1,"Normal","BCAS2"
"P2RY8",0.0204094019518877,0.261397364049951,0.258,0.208,1,"Normal","P2RY8"
"BCL10",0.0204114779676111,0.274040966391419,0.155,0.114,1,"Normal","BCL10"
"BTN3A2",0.0205565318910705,0.273587407258348,0.155,0.114,1,"Normal","BTN3A2"
"NUP153",0.0206055350575415,0.274622351916792,0.361,0.304,1,"Normal","NUP153"
"ATG16L2",0.020646028556717,0.26668968016401,0.158,0.117,1,"Normal","ATG16L2"
"WDPCP",0.0206471003624901,0.321541268806581,0.161,0.12,1,"Normal","WDPCP"
"METTL26",0.0206663735878983,0.37150232759838,0.124,0.089,1,"Normal","METTL26"
"ANAPC5",0.0207271465539163,0.389067885137434,0.265,0.217,1,"Normal","ANAPC5"
"PHF21A",0.0209675780776072,0.397860617374976,0.182,0.14,1,"Normal","PHF21A"
"PDE7A",0.0211978788814321,0.196164905954031,0.421,0.354,1,"Normal","PDE7A"
"GNAL",0.0212521276752021,0.43360891351858,0.102,0.069,1,"Normal","GNAL"
"AP2B1",0.0212833448789372,0.309991858824402,0.244,0.195,1,"Normal","AP2B1"
"CYRIA",0.0213468992846534,0.145383371486438,0.456,0.375,1,"Normal","CYRIA"
"WDR37",0.021381311090712,0.358472990954557,0.144,0.105,1,"Normal","WDR37"
"PPM1D",0.0214080040572209,0.389079109873977,0.155,0.116,1,"Normal","PPM1D"
"CEP83",0.0217188076331977,0.412475756903657,0.118,0.083,1,"Normal","CEP83"
"RGPD2",0.0217192163026111,0.331620232616289,0.237,0.19,1,"Normal","RGPD2"
"RTF2",0.0219550361782178,0.463433566458874,0.158,0.12,1,"Normal","RTF2"
"TTC28",0.0219882479611494,0.479996058789835,0.11,0.077,1,"Normal","TTC28"
"RORA-AS1",0.0221909397957142,0.372008824410024,0.155,0.116,1,"Normal","RORA-AS1"
"WASHC4",0.0223026393068105,0.298603893827483,0.216,0.168,1,"Normal","WASHC4"
"FCMR",0.0225577564565722,0.101252012019932,0.311,0.242,1,"Normal","FCMR"
"NCK1",0.0226377582324841,0.414929061439913,0.15,0.111,1,"Normal","NCK1"
"C2orf42",0.0226523343972992,0.471244626023174,0.177,0.138,1,"Normal","C2orf42"
"STX3",0.022763838526285,0.545294907519665,0.124,0.091,1,"Normal","STX3"
"PDS5B",0.0228910679031235,0.314641289241124,0.194,0.15,1,"Normal","PDS5B"
"ZNF432",0.0229319991331755,0.392975717181459,0.119,0.085,1,"Normal","ZNF432"
"GATAD2B",0.0229524380239818,0.179997943170847,0.411,0.35,1,"Normal","GATAD2B"
"SEC31A",0.0231871109830669,0.278653096777031,0.303,0.254,1,"Normal","SEC31A"
"RPS8P1",0.0232757033272313,0.282888496950992,0.2,0.154,1,"Normal","RPS8P1"
"MDFIC",0.0233863309777529,0.396177391989417,0.21,0.166,1,"Normal","MDFIC"
"SMCHD1",0.0234997540810548,0.13244690244993,0.829,0.755,1,"Normal","SMCHD1"
"COL19A1",0.0236227390036426,0.402027925947198,0.227,0.185,1,"Normal","COL19A1"
"LRP1B",0.0236507451640293,0.538434563695973,0.11,0.078,1,"Normal","LRP1B"
"PLAC8",0.0238399311441464,0.188918484368883,0.269,0.215,1,"Normal","PLAC8"
"UBE2E1",0.0238726890184096,0.226572075268549,0.302,0.247,1,"Normal","UBE2E1"
"CEP57",0.0240925348007628,0.182310256980461,0.239,0.185,1,"Normal","CEP57"
"NUDT3",0.0246286561810912,0.461553510086386,0.171,0.133,1,"Normal","NUDT3"
"STAU2",0.0248410453262203,0.353400423725736,0.173,0.131,1,"Normal","STAU2"
"RABEP2",0.0249254411116858,0.384870569061365,0.155,0.118,1,"Normal","RABEP2"
"AUH",0.0249861325407895,0.365370910686373,0.205,0.159,1,"Normal","AUH"
"RPL21P1",0.0251379959405619,0.293396363579624,0.1,0.068,1,"Normal","RPL21P1"
"CASP10",0.0251598953058811,0.328662055682503,0.168,0.127,1,"Normal","CASP10"
"NOMO2",0.0254345832836595,0.545411501218173,0.108,0.077,1,"Normal","NOMO2"
"CCDC69",0.0254529717197968,0.405520567754026,0.215,0.173,1,"Normal","CCDC69"
"RPL21P93",0.025764285790858,0.473555087233815,0.116,0.083,1,"Normal","RPL21P93"
"USO1",0.0259458427773479,0.27204464324729,0.218,0.171,1,"Normal","USO1"
"ATXN1L",0.0260912545293228,0.430866738302736,0.147,0.109,1,"Normal","ATXN1L"
"GAPVD1",0.0261094803306889,0.402122156817193,0.231,0.188,1,"Normal","GAPVD1"
"MCRIP2",0.0261957871692483,0.435237837907389,0.102,0.071,1,"Normal","MCRIP2"
"SRPK1",0.0266549573384677,0.366590779124926,0.213,0.17,1,"Normal","SRPK1"
"MTREX",0.0269362190885738,0.345205539668851,0.202,0.159,1,"Normal","MTREX"
"LINC02422",0.0269620907996263,0.582926764394504,0.113,0.081,1,"Normal","LINC02422"
"MEF2D",0.0271958958314501,0.44992799199518,0.234,0.193,1,"Normal","MEF2D"
"CCDC18",0.0274018715189754,0.471247235520093,0.126,0.093,1,"Normal","CCDC18"
"ARFIP1",0.0278762693360751,0.246836280444495,0.103,0.071,1,"Normal","ARFIP1"
"MIB1",0.027998160826871,0.278114028065831,0.116,0.082,1,"Normal","MIB1"
"ST3GAL3",0.0282995608606361,0.453828269857234,0.102,0.071,1,"Normal","ST3GAL3"
"EEFSEC",0.0284625420087602,0.408212698441661,0.124,0.091,1,"Normal","EEFSEC"
"TPST2",0.0286783182645684,0.252116878131942,0.265,0.217,1,"Normal","TPST2"
"UBE4A",0.0286991534287135,0.33967370597321,0.148,0.111,1,"Normal","UBE4A"
"ETV6",0.0287196705922622,0.209676409239614,0.461,0.408,1,"Normal","ETV6"
"FAM102A",0.0287788522392042,0.309405765342539,0.308,0.263,1,"Normal","FAM102A"
"RASA1",0.0288018006958575,0.197297615074291,0.358,0.305,1,"Normal","RASA1"
"C3orf38",0.0288097998553739,0.415127854426847,0.126,0.093,1,"Normal","C3orf38"
"CBR4",0.0289224099629432,0.258426718759752,0.1,0.069,1,"Normal","CBR4"
"COA1",0.028925706600299,0.259628642449518,0.326,0.274,1,"Normal","COA1"
"SPATS2",0.029147301587603,0.416105212474597,0.211,0.172,1,"Normal","SPATS2"
"SEM1",0.0291667404803791,0.378197399936664,0.242,0.199,1,"Normal","SEM1"
"GNPAT",0.0292203302565292,0.222010920844956,0.105,0.073,1,"Normal","GNPAT"
"RGS7",0.0292683530552458,0.612072760661603,0.11,0.08,1,"Normal","RGS7"
"SMPD4BP",0.0295093083668347,0.473368256112658,0.118,0.086,1,"Normal","SMPD4BP"
"MYO9A",0.029579561525638,0.488652867120102,0.166,0.131,1,"Normal","MYO9A"
"RLF",0.0296553392520114,0.194482079568542,0.397,0.342,1,"Normal","RLF"
"TOM1L2",0.0296846564029432,0.431811906971124,0.103,0.073,1,"Normal","TOM1L2"
"TRIM26",0.0298043458458189,0.432736544026503,0.219,0.182,1,"Normal","TRIM26"
"FAM30A",0.0298349896851712,0.314498655765443,0.173,0.133,1,"Normal","FAM30A"
"ATF6",0.0300583193925928,0.161883940924876,0.453,0.393,1,"Normal","ATF6"
"PLEK",0.030159128257049,0.217923163078152,0.16,0.119,1,"Normal","PLEK"
"PTPRJ",0.0301617339542224,0.484305395278342,0.14,0.106,1,"Normal","PTPRJ"
"SRGAP2B",0.0303307973039071,0.282551910076872,0.274,0.225,1,"Normal","SRGAP2B"
"UBR2",0.0303678488315421,0.277240516902314,0.316,0.268,1,"Normal","UBR2"
"SCMH1",0.0304656007549762,0.367227573178021,0.152,0.115,1,"Normal","SCMH1"
"KARS1",0.0304782735551257,0.523885825042774,0.106,0.077,1,"Normal","KARS1"
"PNOC",0.030479755717063,0.262559101303123,0.119,0.086,1,"Normal","PNOC"
"ARFGEF1",0.0304857055246411,0.302290923762825,0.295,0.254,1,"Normal","ARFGEF1"
"ADIPOR2",0.0305433828296433,0.298539161074852,0.161,0.123,1,"Normal","ADIPOR2"
"TMEM38B",0.0306442071435676,0.224770910540527,0.129,0.094,1,"Normal","TMEM38B"
"CMIP",0.0306449271204279,0.254564980481861,0.298,0.245,1,"Normal","CMIP"
"TTBK2",0.0307494107159554,0.468031467275986,0.124,0.092,1,"Normal","TTBK2"
"PRORP",0.0307572527193469,0.341598807977462,0.129,0.094,1,"Normal","PRORP"
"LIPE-AS1",0.0308799560580654,0.479873289711609,0.131,0.098,1,"Normal","LIPE-AS1"
"BTLA",0.0308923199531956,0.292275903106916,0.127,0.093,1,"Normal","BTLA"
"SUPT6H",0.0309159199678146,0.275073317045657,0.279,0.23,1,"Normal","SUPT6H"
"NDUFA5",0.0312118723506327,0.246337440998273,0.223,0.177,1,"Normal","NDUFA5"
"SLC25A25",0.0312306986968597,0.367647136889447,0.142,0.107,1,"Normal","SLC25A25"
"OSBPL9",0.0312685575427632,0.236642194064042,0.282,0.234,1,"Normal","OSBPL9"
"VPS13D",0.0313276558216378,0.31198370950619,0.237,0.194,1,"Normal","VPS13D"
"ZEB1",0.0314848110685542,0.154815730532619,0.415,0.349,1,"Normal","ZEB1"
"MRPL33",0.031711911005606,0.189905120728739,0.316,0.263,1,"Normal","MRPL33"
"CDC42SE2",0.0319785907796805,0.136846157119016,0.765,0.679,1,"Normal","CDC42SE2"
"DCAF6",0.0321453161162178,0.401557341698186,0.19,0.152,1,"Normal","DCAF6"
"MAP3K13",0.0322617041436717,0.25649504586702,0.16,0.121,1,"Normal","MAP3K13"
"SIK2",0.0323851253577432,0.291914969449421,0.185,0.146,1,"Normal","SIK2"
"AGPAT5",0.0326657365805411,0.529541143924934,0.111,0.08,1,"Normal","AGPAT5"
"RPS10P26",0.0329565276229919,0.393457530266791,0.118,0.086,1,"Normal","RPS10P26"
"DDB2",0.0330437110155722,0.367961909118811,0.137,0.102,1,"Normal","DDB2"
"MRPS6",0.0331304945861446,0.157504142120306,0.321,0.268,1,"Normal","MRPS6"
"CASTOR3",0.0333465547043683,0.529177289835946,0.137,0.106,1,"Normal","CASTOR3"
"FBXW11",0.0335576421581949,0.215864069508456,0.344,0.29,1,"Normal","FBXW11"
"ZNF124",0.0336526888506187,0.359747973539325,0.11,0.079,1,"Normal","ZNF124"
"AMN1",0.0336703105081867,0.393840850661551,0.119,0.087,1,"Normal","AMN1"
"H4C3",0.033731723886508,0.334395553691974,0.171,0.133,1,"Normal","H4C3"
"SSR1",0.0339202892098782,0.177627016694897,0.358,0.299,1,"Normal","SSR1"
"CUL2",0.0341713133002032,0.273369810844904,0.139,0.103,1,"Normal","CUL2"
"BABAM2",0.0342902369164845,0.264259943816968,0.266,0.22,1,"Normal","BABAM2"
"DLGAP4",0.0343628666055343,0.190486857780556,0.208,0.163,1,"Normal","DLGAP4"
"UPF3B",0.0351473494049847,0.359190158684796,0.192,0.152,1,"Normal","UPF3B"
"GFOD1",0.0354370518301221,0.265329120049263,0.126,0.093,1,"Normal","GFOD1"
"SLX4IP",0.0354925672418412,0.36870175251106,0.102,0.072,1,"Normal","SLX4IP"
"SRP9",0.0355951018371978,0.178756532721214,0.285,0.236,1,"Normal","SRP9"
"PDE6D",0.0356484005727914,0.316005246533947,0.1,0.07,1,"Normal","PDE6D"
"TRPS1",0.0357248088743178,0.511425498140812,0.1,0.072,1,"Normal","TRPS1"
"RPL27P4",0.0359102757304156,0.0722652080827113,0.244,0.189,1,"Normal","RPL27P4"
"ZBTB10",0.0359417991536745,0.299290643050489,0.208,0.166,1,"Normal","ZBTB10"
"TAF4B",0.0360691379241492,0.207470890892437,0.263,0.213,1,"Normal","TAF4B"
"MAP4",0.0361006063338675,0.289446214134432,0.308,0.261,1,"Normal","MAP4"
"LPCAT3",0.0361263960251979,0.487913114033852,0.105,0.076,1,"Normal","LPCAT3"
"CLOCK",0.0361853345119636,0.353999294946116,0.118,0.086,1,"Normal","CLOCK"
"ODR4",0.0364115760470564,0.541584572480689,0.102,0.073,1,"Normal","ODR4"
"PLPP3",0.0367063086951033,0.282667973518362,0.155,0.118,1,"Normal","PLPP3"
"ZC3H12B",0.03676638794478,0.6584106167559,0.123,0.094,1,"Normal","ZC3H12B"
"SETX",0.0368703492534447,0.288299288300061,0.303,0.259,1,"Normal","SETX"
"SMG6",0.0372121777197779,0.348435173088094,0.297,0.255,1,"Normal","SMG6"
"LINC02384",0.0372154375458579,0.198162300936141,0.158,0.121,1,"Normal","LINC02384"
"UTRN",0.037393661094869,0.171806764649032,0.455,0.4,1,"Normal","UTRN"
"HIVEP2",0.0374355494278433,0.248294735248519,0.281,0.232,1,"Normal","HIVEP2"
"TBCK",0.0374772933945677,0.424701343999861,0.131,0.098,1,"Normal","TBCK"
"MCTP1",0.0374797489133014,0.617455109767878,0.1,0.072,1,"Normal","MCTP1"
"TMCC1",0.0375215753716368,0.408893776612063,0.166,0.132,1,"Normal","TMCC1"
"MBTD1",0.0375326688436658,0.340085058586198,0.147,0.112,1,"Normal","MBTD1"
"CDYL",0.0376881479240494,0.286405710012785,0.226,0.185,1,"Normal","CDYL"
"ATF7IP2",0.0378474130572482,0.291083079104875,0.263,0.218,1,"Normal","ATF7IP2"
"PDSS2",0.0379546216111466,0.371174479086923,0.192,0.156,1,"Normal","PDSS2"
"RTN3",0.0379931481628661,0.32692642750494,0.206,0.167,1,"Normal","RTN3"
"SMURF1",0.0380325314596002,0.362320577403899,0.182,0.144,1,"Normal","SMURF1"
"ZNF136",0.0380680583761725,0.349892385639482,0.106,0.077,1,"Normal","ZNF136"
"BRAF",0.0381084323685227,0.162469246179026,0.526,0.469,1,"Normal","BRAF"
"SFMBT2",0.0381856680355835,0.429351590047597,0.168,0.133,1,"Normal","SFMBT2"
"MICU2",0.0385704680455156,0.268151010174907,0.302,0.257,1,"Normal","MICU2"
"USP36",0.0387748512000502,0.20098774804149,0.46,0.414,1,"Normal","USP36"
"MTHFD1L",0.0389336576881732,0.254491031002182,0.282,0.235,1,"Normal","MTHFD1L"
"TBC1D14",0.0389938841623648,0.438310426081572,0.102,0.073,1,"Normal","TBC1D14"
"KPNA1",0.0392069291767107,0.341325796205334,0.253,0.211,1,"Normal","KPNA1"
"NBPF12",0.0392575870544857,0.407898119455253,0.184,0.149,1,"Normal","NBPF12"
"BMPR2",0.0394149496865088,0.33661876475577,0.239,0.199,1,"Normal","BMPR2"
"USP53",0.0394193746051776,0.340831095949938,0.169,0.133,1,"Normal","USP53"
"MSRA",0.0394905710503259,0.364215546804595,0.223,0.185,1,"Normal","MSRA"
"AFTPH",0.0395153230382288,0.275475177026708,0.277,0.235,1,"Normal","AFTPH"
"XPR1",0.0395497286306249,0.360188626458135,0.192,0.155,1,"Normal","XPR1"
"SLC25A12",0.0396015398313584,0.453277891212582,0.137,0.105,1,"Normal","SLC25A12"
"PUM2",0.04033692263049,0.224237921641912,0.442,0.388,1,"Normal","PUM2"
"NUTM2B-AS1",0.0409282948566114,0.24598426274248,0.3,0.25,1,"Normal","NUTM2B-AS1"
"ABR",0.0409971889697367,0.329498384355662,0.248,0.205,1,"Normal","ABR"
"HOMER1",0.0410053562942071,0.420443568445183,0.11,0.08,1,"Normal","HOMER1"
"KIF13A",0.0410152357461223,0.50722109519089,0.105,0.077,1,"Normal","KIF13A"
"SASH3",0.0410359190763727,0.417097700649898,0.135,0.104,1,"Normal","SASH3"
"R3HDM1",0.0411314052460703,0.353060454083097,0.14,0.107,1,"Normal","R3HDM1"
"RNF169",0.0412297131147955,0.416242945249296,0.147,0.113,1,"Normal","RNF169"
"LINC01857",0.0413463976759192,0.290423467075242,0.155,0.12,1,"Normal","LINC01857"
"ELOC",0.0413881110893313,0.269613506714712,0.248,0.206,1,"Normal","ELOC"
"SLC17A5",0.0415753399788356,0.516872383137782,0.119,0.089,1,"Normal","SLC17A5"
"GDI2",0.0416707542807173,0.194831071410095,0.379,0.325,1,"Normal","GDI2"
"CST3",0.041735324344515,0.212040771112309,0.242,0.197,1,"Normal","CST3"
"MACROD2",0.0417767576812594,0.313696742940285,0.194,0.155,1,"Normal","MACROD2"
"CDK5RAP2",0.041935309177603,0.264248959823368,0.144,0.109,1,"Normal","CDK5RAP2"
"GOSR2",0.0419546576703207,0.284597326836888,0.103,0.074,1,"Normal","GOSR2"
"SYNE1",0.0420409653515897,0.32000816534378,0.234,0.194,1,"Normal","SYNE1"
"PKN2",0.0422451713376132,0.281058315654705,0.227,0.187,1,"Normal","PKN2"
"SLC30A5",0.0423161220333746,0.316996894014627,0.148,0.114,1,"Normal","SLC30A5"
"ACER3",0.0425176023031894,0.354201506219011,0.108,0.079,1,"Normal","ACER3"
"NSD2",0.0426005100444992,0.331493029188495,0.139,0.106,1,"Normal","NSD2"
"ACADM",0.0426287013096667,0.20210101192313,0.132,0.098,1,"Normal","ACADM"
"BRI3",0.0427161513670608,0.34960261263255,0.16,0.124,1,"Normal","BRI3"
"MNAT1",0.0429724802086646,0.289724986318779,0.208,0.167,1,"Normal","MNAT1"
"UAP1",0.0429985518985373,0.408187266374647,0.189,0.152,1,"Normal","UAP1"
"FOXJ3",0.0430140397518433,0.306548014616062,0.229,0.188,1,"Normal","FOXJ3"
"HSPA9",0.043514910041138,0.185777446898924,0.39,0.338,1,"Normal","HSPA9"
"ZZZ3",0.0435514969430791,0.417411392589401,0.11,0.08,1,"Normal","ZZZ3"
"ZNF280D",0.0437426701849954,0.498912800317889,0.132,0.102,1,"Normal","ZNF280D"
"DIAPH1",0.0438599476086447,0.281757114307348,0.284,0.239,1,"Normal","DIAPH1"
"TLK1",0.0440178805995965,0.172448154764074,0.368,0.317,1,"Normal","TLK1"
"BNIP3L",0.0440514221042502,0.232633854701745,0.195,0.155,1,"Normal","BNIP3L"
"SLIRP",0.0444450448912636,0.207662968047469,0.276,0.23,1,"Normal","SLIRP"
"SESN1",0.0445109177044102,0.286489224538257,0.234,0.195,1,"Normal","SESN1"
"MARK2",0.0445165437537302,0.462751201729869,0.163,0.129,1,"Normal","MARK2"
"TTC39C",0.0449087580409018,0.325349693818833,0.119,0.088,1,"Normal","TTC39C"
"CBWD3",0.0453310165222592,0.389978230111611,0.139,0.107,1,"Normal","CBWD3"
"UBAP2",0.0457529102552544,0.278610554267618,0.165,0.128,1,"Normal","UBAP2"
"TBL1XR1",0.0459183648002132,0.310878216290345,0.335,0.294,1,"Normal","TBL1XR1"
"TMEM135",0.0463594117329987,0.367092405371283,0.1,0.072,1,"Normal","TMEM135"
"NME4",0.0465011032503699,0.260782223003414,0.102,0.074,1,"Normal","NME4"
"SP140",0.0469175306085799,0.191437214330988,0.411,0.357,1,"Normal","SP140"
"TMEM165",0.0470123770547786,0.145398652081479,0.416,0.357,1,"Normal","TMEM165"
"STX7",0.0470838259992623,0.261426094208406,0.265,0.221,1,"Normal","STX7"
"LOC101929709",0.0476118959346425,0.431810804418177,0.14,0.109,1,"Normal","LOC101929709"
"SHOC2",0.0476247872423651,0.184463727823133,0.344,0.292,1,"Normal","SHOC2"
"ZMYND11",0.0479644886588307,0.164544826645366,0.127,0.094,1,"Normal","ZMYND11"
"NR2C2",0.0480218072039556,0.332522256186,0.179,0.141,1,"Normal","NR2C2"
"RANBP9",0.0481307383637053,0.384874242364011,0.21,0.173,1,"Normal","RANBP9"
"NSL1",0.0482022611665619,0.251199029742306,0.131,0.098,1,"Normal","NSL1"
"HERC2",0.0482484860253559,0.309048156150212,0.181,0.146,1,"Normal","HERC2"
"MPP7",0.0484928587628879,0.302221571618712,0.145,0.111,1,"Normal","MPP7"
"METTL8",0.0487062786779482,0.224564283402983,0.15,0.114,1,"Normal","METTL8"
"ZNF26",0.0487810440430746,0.323487003389736,0.11,0.08,1,"Normal","ZNF26"
"TMCO1",0.048914638686679,0.216897527422525,0.194,0.154,1,"Normal","TMCO1"
"FRMD4A",0.0489726235986119,0.495585316540116,0.116,0.088,1,"Normal","FRMD4A"
"OXSR1",0.0490239841779575,0.433378919134287,0.19,0.156,1,"Normal","OXSR1"
"BCL2L2-PABPN1",0.0493055070629809,0.64446072233578,0.108,0.081,1,"Normal","BCL2L2-PABPN1"
"RPS6KA2",0.0494910761474521,0.470593349566585,0.115,0.086,1,"Normal","RPS6KA2"
"TBL1X",0.0495646044415077,0.323653066769698,0.205,0.167,1,"Normal","TBL1X"
"ITGAE",0.0495858683341568,0.206587154960079,0.245,0.203,1,"Normal","ITGAE"
"RTTN",0.0499157765523111,0.366083130887889,0.127,0.096,1,"Normal","RTTN"
"MT-CO3",2.37416453513853e-43,2.50228428377945,0.379,0.085,6.43873421929569e-39,"COPD","MT-CO3"
"MT-CO1",8.55963542101687e-43,2.4652223949324,0.38,0.087,2.32137312617978e-38,"COPD","MT-CO1"
"MT-ND4",4.84811625521503e-42,2.44358274772603,0.375,0.084,1.31480912841432e-37,"COPD","MT-ND4"
"MT-CO2",7.68972750344361e-42,2.39460476918601,0.376,0.084,2.08545409893391e-37,"COPD","MT-CO2"
"MT-ND2",3.52195100336912e-41,2.4987064896792,0.37,0.084,9.55153112113705e-37,"COPD","MT-ND2"
"MT-ND1",8.85220455153817e-41,2.39157582048783,0.372,0.084,2.40071787437715e-36,"COPD","MT-ND1"
"MT-CYB",1.00622033228914e-40,2.34136346644721,0.376,0.085,2.72886954116814e-36,"COPD","MT-CYB"
"RPL26",4.42773012591764e-40,2.27225845376831,0.377,0.087,1.20080041014886e-35,"COPD","RPL26"
"BTG1",1.92882284342103e-39,2.40453800085129,0.413,0.126,5.23096755135782e-35,"COPD","BTG1"
"H3F3B",5.33655097813777e-39,2.30191943570249,0.37,0.085,1.44727262527096e-34,"COPD","H3F3B"
"MT-ATP6",1.71508273169818e-38,2.25500197078544,0.37,0.087,4.65130436836546e-34,"COPD","MT-ATP6"
"MT-ND3",3.90491604131329e-38,2.24872456083111,0.369,0.084,1.05901323040416e-33,"COPD","MT-ND3"
"RPL41",3.32899034329089e-37,0.533176450891861,0.953,0.861,9.02822181100491e-33,"COPD","RPL41"
"EEF1D",3.05890736490842e-35,1.93756850335126,0.426,0.152,8.29575677363164e-31,"COPD","EEF1D"
"HNRNPA1",3.32461444181862e-34,2.54773303675375,0.332,0.081,9.0163543662121e-30,"COPD","HNRNPA1"
"FTH1",5.71210134674288e-34,1.9341909295404,0.475,0.224,1.54912188523667e-29,"COPD","FTH1"
"H3F3A",7.89742440104397e-33,2.28800338896291,0.335,0.084,2.14178149756312e-28,"COPD","H3F3A"
"MT-ND5",8.19623885853064e-33,2.34224898031635,0.329,0.081,2.22281997843351e-28,"COPD","MT-ND5"
"RPS23",1.02734282920418e-31,0.873852163188332,0.825,0.692,2.78615375280172e-27,"COPD","RPS23"
"RPS10",1.65432381274405e-30,1.92565161389427,0.341,0.087,4.48652618016186e-26,"COPD","RPS10"
"DDX5",2.1196458207991e-30,0.581059960515939,0.867,0.744,5.74847946600717e-26,"COPD","DDX5"
"ARPC3",6.53909553368406e-29,2.05534622441419,0.34,0.108,1.77340270873512e-24,"COPD","ARPC3"
"EEF1A1",1.86710502857312e-28,0.664470228746604,0.917,0.81,5.06358883749031e-24,"COPD","EEF1A1"
"GNB2L1",1.38801555579579e-27,5.19150952134024,0.171,0,3.76429818731817e-23,"COPD","GNB2L1"
"RPL30",8.31481997073104e-27,0.786585531964973,0.818,0.703,2.25497917606226e-22,"COPD","RPL30"
"CALM2",2.27181493734808e-26,2.70766964075845,0.273,0.069,6.161162110088e-22,"COPD","CALM2"
"UBB",2.04755677317894e-25,1.67093630275276,0.417,0.202,5.55297396886128e-21,"COPD","UBB"
"RPL23A",4.10325677715166e-25,0.462382130890052,0.92,0.855,1.11280323796353e-20,"COPD","RPL23A"
"GLTSCR2",2.15704269834042e-23,4.47025032345463,0.146,0,5.84989979789923e-19,"COPD","GLTSCR2"
"IGKC",3.63927172493265e-23,1.45431706423584,0.271,0.068,9.86970491801734e-19,"COPD","IGKC"
"ATP5E",7.15071523563003e-22,4.2448665977178,0.137,0,1.93927397190286e-17,"COPD","ATP5E"
"HLA-DMA",1.26318667205021e-21,2.18096533595056,0.239,0.06,3.42576225460017e-17,"COPD","HLA-DMA"
"GAPDH",2.65415213285166e-21,1.57993004071643,0.397,0.213,7.1980605842937e-17,"COPD","GAPDH"
"ZFP36L2",7.67756234322796e-21,0.671344017285543,0.761,0.639,2.08215490748342e-16,"COPD","ZFP36L2"
"C6orf48",1.59101717996899e-20,2.58555742518498,0.205,0.044,4.31483859207589e-16,"COPD","C6orf48"
"ATP5L",1.6160993299825e-20,4.12664720089881,0.128,0,4.38286138291255e-16,"COPD","ATP5L"
"RPL17",2.43409900111762e-20,2.07947525511147,0.247,0.073,6.60127649103098e-16,"COPD","RPL17"
"ATP5G2",4.53807168566447e-20,4.01860509900235,0.125,0,1.2307250411522e-15,"COPD","ATP5G2"
"SEPT7",7.22833276499556e-20,2.31329257447661,0.241,0.074,1.96032384586679e-15,"COPD","SEPT7"
"EIF1",9.53102858261153e-20,0.390343065659246,0.932,0.874,2.58481495160425e-15,"COPD","EIF1"
"SELK",4.98256764011458e-19,3.98925482781394,0.119,0,1.35127234399907e-14,"COPD","SELK"
"RNASET2",5.37484656398099e-19,2.15139986835695,0.242,0.077,1.45765838815164e-14,"COPD","RNASET2"
"ARPC1B",2.56485420927183e-18,2.47731078947988,0.218,0.065,6.9558846155452e-14,"COPD","ARPC1B"
"MT-ND4L",5.68391305433932e-18,2.14018419466615,0.232,0.076,1.54147722033682e-13,"COPD","MT-ND4L"
"RPS28",8.70832385397423e-18,0.26816396329182,0.951,0.915,2.36169742919781e-13,"COPD","RPS28"
"TPT1",1.27757138845411e-17,0.357040605977028,0.93,0.865,3.46477360548754e-13,"COPD","TPT1"
"MCL1",1.61847012467447e-17,2.21016824878809,0.225,0.073,4.38929097811715e-13,"COPD","MCL1"
