"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"4552","MAFB",3.0522064836441e-10,0.279933963801424,"Normal",4.65811323213383e-11,"Macrophages",0.246355685131195,0.360986547085202
"4553","MAFG",9.55420065936794e-09,0.0925196688289569,"Normal",1.98113591798962e-09,"Macrophages",0.0444606413994169,0.105381165919283
"4554","MAFK",0.00126200322652611,0.0248737779979713,"Normal",0.000790218591070227,"Macrophages",0.0306122448979592,0.0575485799701046
"4555","MAGED1",3.80403874488071e-07,0.0774131301533191,"Normal",1.1041559596327e-07,"Macrophages",0.043002915451895,0.0956651718983558
"4556","MAGED2",1.1077253022275e-09,0.159507804330729,"Normal",1.89323255729496e-10,"Macrophages",0.0918367346938776,0.175635276532138
"4557","MAGEF1",4.26783611276988e-09,0.0443218272912694,"Normal",8.20379350505407e-10,"Macrophages",0.0160349854227405,0.0620328849028401
"4558","MAGEH1",0.000531985528276635,0.0177735088700262,"Normal",0.000304126044286643,"Macrophages",0.0189504373177843,0.0433482810164425
"4559","MAGOH",4.49380512788004e-24,0.354759661031846,"Normal",6.63395704500432e-26,"Macrophages",0.16399416909621,0.339312406576981
"4560","MAGOHB",2.34414688842854e-09,0.109768192350139,"Normal",4.29886174361986e-10,"Macrophages",0.0779883381924198,0.15695067264574
"4561","MAGT1",3.37066269244321e-06,0.105053830701342,"Normal",1.19071752042021e-06,"Macrophages",0.17201166180758,0.258594917787743
"4562","MAJIN",0.0106799385167537,0.0124603482944833,"COPD",0.00851833264942994,"Macrophages",0.0087463556851312,0.00149476831091181
"4563","MAK16",8.44798971767122e-06,0.0347212175174816,"Normal",3.24517330354456e-06,"Macrophages",0.0335276967930029,0.0747384155455904
"4564","MAL2",0.0164318509628862,0.0685301794990102,"COPD",0.0139224020529704,"Macrophages",0.0306122448979592,0.0164424514200299
"4565","MALAT1",8.03389803333121e-13,0.428681386597749,"COPD",7.15776132089079e-14,"Macrophages",0.964285714285714,0.861733931240658
"4566","MALINC1",0.0383997887671865,0.0136701538821771,"COPD",0.0367350926536698,"Macrophages",0.00510204081632653,0.000747384155455904
"4567","MALRD1",0.0393706881510142,0.0268670927263634,"COPD",0.0377866922767609,"Macrophages",0.0291545189504373,0.0171898355754858
"4568","MALSU1",1.7972730419505e-10,0.140786800916418,"Normal",2.63453060520865e-11,"Macrophages",0.108600583090379,0.204035874439462
"4569","MALT1",0.0350578933467213,0.0192809884358623,"Normal",0.0331007160177693,"Macrophages",0.118075801749271,0.149476831091181
"4570","MAMDC2",0.000558441565282759,0.0599706686367882,"COPD",0.000320876029869821,"Macrophages",0.065597667638484,0.0351270553064275
"4571","MAMDC4",0.0279543522055813,0.0044782166799025,"Normal",0.0254608670000102,"Macrophages",0.00291545189504373,0.00971599402092676
"4572","MAML1",0.00905105278713797,0.0175409473271722,"Normal",0.00706845914720662,"Macrophages",0.0619533527696793,0.0911808669656203
"4573","MAML2",0.000458792035265844,0.257641907060222,"COPD",0.000258466996476308,"Macrophages",0.380466472303207,0.337070254110613
"4574","MAMLD1",3.93433838019212e-05,0.113716294331351,"Normal",1.73996002384211e-05,"Macrophages",0.0561224489795918,0.100149476831091
"4575","MAMSTR",0.0312248397522129,0.00140248684238287,"COPD",0.0289817412732879,"Macrophages",0.0021865889212828,0.00822122571001495
"4576","MAN1A2",0.0337905352630253,0.0182830058649008,"Normal",0.0317354917939673,"Macrophages",0.120991253644315,0.152466367713004
"4577","MAN1B1",0.000445766563418586,0.0555880403184151,"Normal",0.00024997035482689,"Macrophages",0.113702623906706,0.165919282511211
"4578","MAN1C1",0.0201458046685073,0.0229619850638022,"COPD",0.0175110794088148,"Macrophages",0.0459183673469388,0.0284005979073244
"4579","MAN2A2",1.40823281338346e-06,0.0929891274508563,"Normal",4.60431666294936e-07,"Macrophages",0.0415451895043732,0.0889387144992526
