"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"1942","CRK",5.86661102533349e-07,0.0989021060946916,"COPD",1.66188250347344e-07,"NK+T",0.13587786259542,0.0696442089326268
"1943","CRKL",7.43975528034381e-05,0.0628361742514652,"COPD",3.45743450905863e-05,"NK+T",0.0801526717557252,0.0408781226343679
"1944","CRLF1",0.00187292520951299,0.0173148246535541,"COPD",0.00123450264248157,"NK+T",0.0099236641221374,0.000757002271006813
"1945","CRLF2",0.0142005400359221,0.0348391066410347,"COPD",0.0118771423824127,"NK+T",0.0175572519083969,0.00681302043906132
"1946","CRLS1",0.00010565011014503,0.0696419594564149,"COPD",5.10701254637189e-05,"NK+T",0.0969465648854962,0.0537471612414837
"1947","CRNDE",3.46150616536073e-09,0.116968653608307,"COPD",5.87599273051879e-10,"NK+T",0.0435114503816794,0.0060560181680545
"1948","CROCC",2.4081399114033e-09,0.147384051830007,"COPD",3.93757033908211e-10,"NK+T",0.0778625954198473,0.024224072672218
"1949","CROT",0.000478937175905848,0.0364400441945508,"COPD",0.00027129816834347,"NK+T",0.049618320610687,0.0227100681302044
"1950","CRTAC1",0.0494914350920313,0.0189460799758404,"COPD",0.0493620730420585,"NK+T",0.00763358778625954,0.00227100681302044
"1951","CRTAP",2.37114308338718e-05,0.103097287335423,"COPD",9.64215560999289e-06,"NK+T",0.13969465648855,0.0825132475397426
"1952","CRTC1",0.000984310893238939,0.0561827131642507,"COPD",0.000605146893923647,"NK+T",0.049618320610687,0.024224072672218
"1953","CRTC2",2.853932158815e-06,0.122917928324702,"COPD",9.38332401465778e-07,"NK+T",0.108396946564885,0.0552611657834974
"1954","CRTC3",1.13155682667197e-11,0.199089093550594,"COPD",1.08943494908586e-12,"NK+T",0.156488549618321,0.0673732021196064
"1955","CRTC3-AS1",0.0139411474846965,0.019681820701086,"COPD",0.0115922638361835,"NK+T",0.0099236641221374,0.00227100681302044
"1956","CRY1",2.05856129465943e-08,0.220437668433414,"COPD",4.20057235530779e-09,"NK+T",0.158015267175573,0.0847842543527631
"1957","CRYAB",4.09631480418281e-09,0.0394537686238863,"COPD",7.02943906662048e-10,"NK+T",0.0549618320610687,0.0113550340651022
"1958","CRYBG1",2.32477891889453e-49,0.873605535900814,"COPD",1.13271239470597e-52,"NK+T",0.373282442748092,0.118092354277063
"1959","CRYBG3",0.0119543457119539,0.00344556860873329,"COPD",0.00973401995411095,"NK+T",0.0282442748091603,0.0136260408781226
"1960","CRYL1",0.0113937155572884,0.0508048071330131,"COPD",0.00925198126475193,"NK+T",0.0633587786259542,0.0408781226343679
"1961","CS",1.25122812131976e-09,0.162854042554295,"COPD",1.92158986474366e-10,"NK+T",0.142748091603053,0.0651021953065859
"1962","CSDE1",0.00119979641350235,0.18827029680706,"COPD",0.000753409480472531,"NK+T",0.351908396946565,0.286903860711582
"1963","CSE1L",1.24056226412211e-09,0.145676902634345,"COPD",1.89988935633401e-10,"NK+T",0.126717557251908,0.0537471612414837
"1964","CSF1",0.00266903340553121,0.0501060588610725,"COPD",0.00182426430582693,"NK+T",0.0511450381679389,0.0272520817562453
"1965","CSF2",0.0178663775226788,0.0478442827154476,"Normal",0.0154324274372466,"NK+T",0.00610687022900763,0.0158970476911431
